Section Heading,Section Title,Paragraph,Figures,Tables
3.1,"Results.Microstructure, phase formation and phase composition","Fig. 2(a) and (b) display a secondary-electron SEM micrograph of the 49 h milled powders with a corresponding EDS spectrum. The SEM micrograph indicates that the alloyed powder particles exhibit a lamellar or flake morphology, with an average diameter of ∼20–30 μm. EDS analysis was carried out several times to semi-quantitatively measure the composition of the 49 h milled powder, indicating that the average concentrations (the trace of WC contaminant is not considered,Table 1) of Co, Ni, Fe, Al and Cu elements are ∼26.4, ∼24.7, ∼25.6, ∼6.7 and ∼16.6 at.%, respectively, generally consistent with the target composition.",['fig2'],['tbl1']
3.1,"Results.Microstructure, phase formation and phase composition","Fig. 3(a) and (b) show a bright-field TEM image of the 49 h milled powders with a corresponding SAED pattern. Nanoscale grains with irregular morphology are clearly observed inFig. 3(a). The diffraction rings in the SAED pattern suggest an FCC structure, consistent with the XRD results; based on measurements of interplanar spacings on the SAED pattern, the lattice parameter is calculated as ∼3.603 Å.Fig. 3(c) displays statistical grain diameter distribution of the 49 h milled powders; the grain diameters are in the range of ∼5–45 nm, with an average value of ∼24 nm.Fig. 3(e) shows a high-resolution TEM (HRTEM) image of the 49 h milled powders; the corresponding fast Fourier transform (FFT) pattern of the marked square area is presented inFig. 3(f), corresponding to a SAED pattern along the[1¯11]zone axis of an FCC structure. Interplanar spacings are measured on the HRTEM image and on the FFT pattern, and the lattice parameter is accordingly calculated as ∼3.603 Å.","['fig3', 'fig3', 'fig3', 'fig3', 'fig3']",[]
3.1,"Results.Microstructure, phase formation and phase composition","In the bulk nc Co25Ni25Fe25Al7.5Cu17.5HEA after SPS, the diameters of most grains are ≤100 nm, whereas a small fraction of grains with a few hundred nanometers diameters is also present.Fig. 4(a) displays a bright-field TEM image showing nanoscale grains, and the diffraction rings (Fig. 4(b)) in the corresponding SAED pattern indicate an FCC structure, with the lattice parameter calculated as ∼3.598 Å. A bimodal microstructure with both nanoscale grains and ultra-fine grains (UFGs) is evident inFig. 4(c). The statistical grain diameter distribution presented inFig. 4(d) indicates that the average diameter is ∼95 nm, and that the number fraction of UFGs with diameters >200 nm is ∼7%. EDS/TEM is utilized to measure chemical compositions of both nanoscale grains and UFGs. The results listed inTable 1indicate that the average concentrations of Co, Ni, Fe, Al and Cu elements in the nanoscale grains are ∼25.0, 24.9, 26.6, 6.6 and 16.9 at.%, respectively, and those in the UFGs are ∼25.3, 25.7, 25.5, 6.4 and 17.1 at.%, respectively. Thus, the nc grains and the UFGs possess very similar compositions.","['fig4', 'fig4', 'fig4', 'fig4']",['tbl1']
3.1,"Results.Microstructure, phase formation and phase composition","Fig. 5(a) illustrates a bright-field TEM image of the bulk nc Co25Ni25Fe25Al7.5Cu17.5HEA displaying nanoscale grains and UFGs, andFig. 5(b) shows a bright-field TEM image exhibiting twins in some UFGs. The SAED patterns of UFG grain A inFig. 5(a) along [001], [011] and [112] zone axes presented inFig. 5(c)–(e), respectively, confirm the FCC structure, and the lattice parameter of ∼3.600 Å calculated is very similar to that of the nanoscale grains. Hence, the nc grains and UFGs possess identical crystal structure. Considering that the nc grains and UFGs possess an identical FCC crystal structure and essentially the same chemical composition, they are essentially attributed to the same solid-solution phase, exhibiting different grain sizes. Hence, the TEM results indicate that the nc Co25Ni25Fe25Al7.5Cu17.5HEA in bulk form exhibits a single solid-solution phase having the FCC structure, a result that is consistent with the XRD results inFig. 1. In addition, a small volume fraction of twins are observed in some UFGs such as grains B-G shown inFig. 5(a) and (b).","['fig5', 'fig5', 'fig5', 'fig5', 'fig1', 'fig5']",[]
3.1,"Results.Microstructure, phase formation and phase composition","Fig. 6(a) displays a TEM image exhibiting twins, with SAED pattern of twinned grain 1 along [011]M(matrix) and[01¯1¯]T(twin) zone axes shown inFig. 6(b), confirming the presence of twins. Statistical twin lamella thickness distribution presented inFig. 6(c) shows that twin lamella thicknesses are mostly in the range of a few nanometers to ∼226 nm, with an average of ∼61 nm. In addition, the volume fraction of the twins is estimated to be ∼5 vol.%. The reported values for twin volume fraction and twin thickness should be considered as estimates, since these were obtained based on 10–15 images.","['fig6', 'fig6', 'fig6']",[]
3.1,"Results.Microstructure, phase formation and phase composition","Fig. 7shows microstructure of the bulk CG Co25Ni25Fe25Al7.5Cu17.5HEA prepared by casting. OM image (Fig. 7(a)) reveals a wide distribution of grain diameters in the range of ∼50–700 μm, and the average value of grain diameter is ∼397 μm, based on the statistical grain diameter distribution inFig. 7(c).Fig. 7(b) shows a back-scattered electron (BSE) image of the CG Co25Ni25Fe25Al7.5Cu17.5HEA, revealing a uniform microstructure (except for some casting defects) with large, elongated grains. Elemental segregation was not observed in the BSE image, suggesting that the as-cast Co25Ni25Fe25Al7.5Cu17.5HEA is a single-phase (homogenous) solid solution.","['fig7', 'fig7', 'fig7', 'fig7']",[]
3.1,"Results.Microstructure, phase formation and phase composition","Fig. 8(a) and (b) display bright-field TEM images of the bulk CG Co25Ni25Fe25Al7.5Cu17.5HEA at different magnifications. The SAED patterns of the grain inFig. 8(b) along different zone axes are shown inFig. 8(c)–(e), corresponding to SAED patterns along [001], [011] and [112] zone axes, respectively, confirming the FCC structure. The lattice parameter is calculated as ∼3.598 Å based on measurements of interplanar spacings on the SAED patterns. EDS/TEM results provided inTable 1indicate that chemical composition of the CG Co25Ni25Fe25Al7.5Cu17.5HEA is similar to that of the nc material after SPS. In conclusion, the CG Co25Ni25Fe25Al7.5Cu17.5HEA has the same crystal structure and chemical composition as the nc counterpart. It is worth mentioning that twins were not observed in the as-cast CG Co25Ni25Fe25Al7.5Cu17.5HEA.","['fig8', 'fig8', 'fig8']",['tbl1']
3.2,Results.Mechanical properties,"Fig. 9(a) shows representative engineering stress–strain curves of the bulk nc and CG Co25Ni25Fe25Al7.5Cu17.5samples in compression. As listed inTable 2, the bulk nc Co25Ni25Fe25Al7.5Cu17.5exhibits yield strength (σy) of ∼1795 MPa, compressive strength (σmax) of ∼1936 MPa, strain-to-failure (εf) of ∼10.6% and Vickers hardness of ∼454 Hv. The yield strength and Vickers hardness of the bulk CG Co25Ni25Fe25Al7.5Cu17.5are 192 MPa and 129 Hv, respectively. The bulk CG Co25Ni25Fe25Al7.5Cu17.5samples were not fractured during compression tests. Compared to those of the bulk CG Co25Ni25Fe25Al7.5Cu17.5, the yield strength and Vickers hardness of the bulk nc Co25Ni25Fe25Al7.5Cu17.5increased by 834.9% and 251.9%, respectively.Table 2also provides a summary of the mechanical properties of FCC structured HEAs reported in the literature. In addition,Fig. 9(b) shows compressive yield strength versus strain for the bulk nc Co25Ni25Fe25Al7.5Cu17.5HEA and compares the results to those of other structured FCC HEAs in the literature. It is evident that the bulk nc Co25Ni25Fe25Al7.5Cu17.5HEA with FCC structure possesses an ultra-high strength; the yield strength of the bulk nc Co25Ni25Fe25Al7.5Cu17.5HEA is dramatically higher than that of all reported FCC structured HEAs, and the compressive strength of the bulk nc Co25Ni25Fe25Al7.5Cu17.5HEA is significantly higher than that of previously reported FCC structured HEAs.","['fig9', 'fig9']","['tbl2', 'tbl2']"
4.1,Discussion.Phase formation and stability,"During MA, the alloying sequence for each element in the Co25Ni25Fe25Al7.5Cu17.5HEA is consistent with the observation by Chen et al., that is, the alloying rates of constituent elements with the same concentrations are inversely proportional to their melting points[40]. For example, Al exhibits the highest alloying rate in this quinary HEA system, which is consistent with the fact that it possesses the lowest melting point and concentration[40]. It has been argued that an element with a lower melting point will have a higher intrinsic diffusion coefficient in the solid state[41]. When the constituent elements have similar melting points, such as Co and Ni, the alloying rates are basically proportional to the brittleness of the pure elements[40]. Furthermore, lowering the concentration of constituent element increases alloying rate[6]. Thus, the anticipated alloying sequence for the Co25Ni25Fe25Al7.5Cu17.5HEA is: Al→Cu→Co→Ni→Fe, consistent with our experimental results. In addition, the evident peak broadening during the MA process is attributed to a reduction in crystallite size and increase in lattice strain[2,6]. As described in Section3.1, most elemental constituents disappeared and a single solid-solution phase with an FCC structure was formed in the milled powders after 30 h of milling. Based on the XRD and TEM results, the crystal structure, lattice parameter and chemical composition of the single solid-solution phase in the bulk nc Co25Ni25Fe25Al7.5Cu17.5HEA are essentially identical to those of the single solid-solution phase in the 49 h milled powders, suggesting the absence of phase transformations during SPS.",[],[]
4.1,Discussion.Phase formation and stability,"Yeh et al. explained the formation of HEAs with multiple-principal-elements, based on the entropy of mixing (ΔSmix)[1]. In a multi-component system, ΔSmixis approximately calculated by the following equation[1,2]:(1)ΔSmix=−R∑i=1n(cilnci)wherenrepresents the number of component elements,cirepresents the atomic percentage of theith component element, andRis the universal gas constant (8.314 JK−1mol−1). Initially, the value of ΔSmixwas assumed to be ≥ 13.38 JK–1mol−1in multi-component systems where HEA solid-solution phases could be formed[1–3]. High ΔSmixcan significantly lower the Gibbs free energy of mixing ΔGmix(ΔGmix= ΔHmix−TΔSmix, where ΔHmixis enthalpy of mixing), especially at high temperatures, resulting in “mixing”, i.e., the formation of solid-solution phases, rather than the formation of ordered intermetallic phases or other complex phases. However, sole consideration of the effect of high ΔSmixis not adequate to explain the formation of solid-solution phases in multi-component HEAs, since intermetallic phases or other complex phases have also been observed in some multi-component alloys with high ΔSmix[2,17,18]. This suggests that the entropy of mixing ΔSmixdoes not necessarily lead to a low Gibbs free energy of mixing ΔGmixin HEA systems.",[],[]
4.1,Discussion.Phase formation and stability,"In order to predict the formation of stable solid-solution phases in multi-component HEA systems, two empirical parameters, atomic size difference (δ) and the scaled ratio (Ω) of ΔSmixto ΔHmix, were proposed by Yang et al.[42]. When the two empirical parameters satisfy the condition ofΩ≥ 1.1 andδ≤ 6.6%, stable solid-solution phases are formed in multi-component HEA systems[42]. To date, solid-solution phases have been obtained in most of the reported HEAs satisfying the required value ofΩandδ, suggesting that these two empirical parameters can be used to predict the formation of solid-solution phases. These two empirical parameters are defined by the following equations[42]:(2)Ω=TmΔSmix|ΔHmix|(3)δ=∑i=1nci(1−ri/r¯)2whereTm=∑i=1nci(Tm)i, (Tm)iis the melting point of theith constituent element;ΔHmix=∑i=1,i≠jnΩijcicj,Ωijusually equals to4ΔHijmix, andΔHijmixis the enthalpy of mixing theith andjth components, calculated on the basis of Miedema macroscopic model for ideal binary liquid alloys which represents a simplifying assumption[42,43];r¯=∑i=1nciriis the average atomic radius, where∑i=1nci=1,andriis the atomic radius of theith component[42]. The values ofΔHijmixof different atom pairs for Co, Fe, Ni, Al and Cu are provided with the atomic radii inTable 3[43]. According to the equations above, the values of ΔHmix, ΔSmix,Tm,δandΩfor the investigated Co25Ni25Fe25Al7.5Cu17.5HEA were calculated as −0.68 kJ mol−1, 12.80 JK–1mol−1, 1633 K, 3.52% and 30.74, respectively. Note that the two parametersδandΩsatisfyΩ≥ 1.1 andδ≤ 6.6%, and according to the criterion proposed by Yang et al., a solid-solution phase should be formed in the Co25Ni25Fe25Al7.5Cu17.5HEA after milling and SPS, which is consistent with our experimental results.",[],['tbl3']
4.1,Discussion.Phase formation and stability,"In addition, the concept of a valence electron concentration (VEC) has been proposed to predict the crystal structures of solid-solution phases in HEAs[22,23]. For multi-component HEAs,VECis calculated byVEC=∑i=1nci(VEC)i,where(VEC)iis theVECof theith component element. Guo et al. discovered that a sole solid-solution phase with an FCC structure is formed whenVEC≥8, and both FCC and BCC structured solid-solution phases are formed when 6.87 ≤VEC< 8, whereas a single BCC solid-solution phase is present whenVEC<6.87[22]. The calculated value ofVECfor the studied Co25Ni25Fe25Al7.5Cu17.5HEA is 8.9, and according to the findings by Guo et al., a sole FCC solid-solution phase should be formed in the Co25Ni25Fe25Al7.5Cu17.5HEA, which is consistent with the results obtained in our study.",[],[]
4.1,Discussion.Phase formation and stability,"In fact, the underlying mechanisms that govern the formation of a solid-solution in HEAs remains poorly understood. Evidently, a high entropy of mixing (high configurational entropy) is not singularly responsible for the formation of solid-solution phases. It should be noted that Ni–Co and Fe–Ni binary atom-pairs have extremely high solubility with each other, and that Co has a relatively high solubility in Fe. In addition, Fe50Ni50and Co50Ni50binary alloys can form single FCC solid-solution phases[5,43]. Accordingly, the presence of Co, Ni and Fe, which have similar atomic radii and electronegativity, favors the formation of a single FCC solid-solution phase[5,42,43]. This suggestion of a single FCC structure was confirmed by results obtained with an equi-atomic Fe33.33Ni33.33Co33.33alloy prepared by casting[5,44]. Furthermore, we prepared an equi-atomic Fe33.33Ni33.33Co33.33alloy (not shown here) with a single FCC solid-solution phase having a lattice parameter approaching to that of Cu using the same method as that for bulk nc Co25Ni25Fe25Al7.5Cu17.5HEA, in the meantime, Ni and Cu exhibit a complete mutual solubility, providing support to the suggestion that a single FCC solid-solution phase tends to form in the Fe–Ni–Co–Cu system[2,3,42,43]. Al has a relatively high solubility in Cu and moreover, has similar affinity with Co, Ni and Fe which in principle appears to lead to a “high-entropy effect” that will promote “mixing”, i.e., the formation of a solid-solution phase[6,43]. On the basis of these arguments, a single FCC solid-solution phase is anticipated in the Co25Ni25Fe25Al7.5Cu17.5HEA. Hence the intrinsic nature of constituent elements plays a key role in the formation of solid-solution phases especially in the formation of a single solid-solution phase. The high-entropy effect originates from the exceedingly high solubility in most binary atom-pairs of the constituent elements in HEA systems. Accordingly, it follows that in order to form a single-phase feature, adding equal or nearly equal atomic concentrations for each component elements that may attain a high entropy of mixing is not an optimal strategy.",[],[]
4.1,Discussion.Phase formation and stability,"Although a high temperature of 1273 K was applied during sintering, an average grain size of 95 nm was obtained in the bulk samples of the Co25Ni25Fe25Al7.5Cu17.5HEA after SPS. Despite the short sintering time during SPS, significant grain growth usually takes place in most metals and alloys, which results from the enhanced mass transport due to combined effects of the high temperature, pressure and electric field/current[39,45]. During SPS, the limited grain growth that occurred, from 24 to 95 nm, suggests that the milled HEA powders and the SPS'ed samples possess a high thermal stability. As previously reported, sluggish diffusion in HEAs plays a crucial role in enhancing their thermal stability[46,47]. Sluggish diffusion in multicomponent HEAs is attributed to the following three factors[46,47]: (i) diffusion in HEAs requires many different types of atoms to diffuse cooperatively due to the presence of a variety of elements; (ii) atom migration is hindered by the additional strain in the lattice caused by the presence of different elements; (iii) normalized activation energies for diffusion are higher owing to the larger lattice potential energy (LPE) fluctuation in HEAs. In contrast to single-phase HEAs, the actual entropy of mixing is not that high in multi-phase HEAs, and thus the sluggish-diffusion effect is limited during SPS. Hence, the ultimate grain sizes achieved in multi-phase HEAs sintered by SPS are usually on the order of hundreds of nanometers[6].",[],[]
4.1,Discussion.Phase formation and stability,"A large amount of defects, such as vacancies, dislocations, stacking faults, twins, grain boundaries, etc., are generated during the MA process due to severe deformation conditions[48]. We calculated the dislocation densities (ρ) in the 49 h milled powders and SPS'ed nc samples using the following equation[28,49]:(4)ρ=23εdbwhered,εandbare crystallite diameter, microstrain and the Burgers vector, respectively.bequals to22a(ais the lattice parameter) for an FCC structure, and is calculated as ∼0.255 nm for the Co25Ni25Fe25Al7.5Cu17.5HEA.dandεwere calculated from the XRD patterns of the samples, using the Williamson–Hall method[50]. The true XRD peak broadeningBof the 49 h milled powders and SPS'ed bulk nc samples were obtained after eliminating the instrumental contribution[28,51]. The relation amongB,dandεis given by the equation[28,50]:(5)BcosθB=Kλd+εsinθBwhereλis the wavelength of CuKαradiation (0.154 nm),Kis a constant (0.9), andθBrepresents the Bragg angle. Combining Eqs.(4) and (5), the values of dislocation density for the 49 h milled powders and SPS'ed bulk nc samples are calculated to be 1.5 × 1016and 2.7 × 1015m−2, respectively.Fig. 10(a) and (b) show dislocations in the 49 h milled Co25Ni25Fe25Al7.5Cu17.5HEA powders and dislocations in the bulk nc Co25Ni25Fe25Al7.5Cu17.5HEA, respectively, suggesting high dislocation densities. According to previous reports[28,48,52–56], high dislocation densities on the order of 1015or even 1016m−2are present in some FCC nanostructured metals/alloys processed by severe plastic deformation techniques including ball milling. Hence, it is reasonable that a high dislocation density is present in the 49 h milled powders and in the SPS'ed bulk samples. The Co20Fe20Ni20Cr20Mn20HEA based on which the Co25Ni25Fe25Al7.5Cu17.5HEA is designed has a low stacking-fault energy (SFE), and accordingly a low SFE is expected in the Co25Ni25Fe25Al7.5Cu17.5HEA[25,27,46]. Because of the anticipated low SFE and high dislocation density of the 49 h milled powders, recrystallization occurs during SPS, which releases part of the strain energy introduced during MA and stored in the powders[57]. The dislocation density decreases by almost one order of magnitude following SPS.","['fig10', 'fd4', 'fd5']",[]
