Section Heading,Section Title,Paragraph,Figures,Tables
3,Results," Fig. 2 shows the TEM images and the corresponding selected area electron diffraction (SAED) of the as-prepared Al0.1CoCrFeNi. Both images are taken with same zone axis. From the SAED patterns, the zone axis is identified as [110]. No other phase or nano precipitate can be observed on both TEM images. This observation is consistent with the XRD result ( Fig. 1(b) ). Only one grain can be found in the as-prepared TEM sample, indicating the large grain size. TEM images reveal some dislocations [as shown in Fig. 2(a) ] and stacking faults [as shown in Fig. 2(b) ] present in the HEA sample. These defects may be formed during the high-temperature and pressure process of HIP sintering, but it needs to be further confirmed.","['f0010', 'f0005', 'f0010', 'f0010']",[]
3,Results,"The hardness of the as-prepared Al0.1CoCrFeNi sample in our study is HV 181.3±10. Kao et al.[18]measured the hardness of AlxCoCrFeNi (0<x<2), and found that the hardness is increased with increasing Al content, which is about HV 120 forx<0.3 (only a single FCC phase is formed) and HV 500 forx>0.88 (only a BCC phase is formed). Another work performed by Wang et al.[21]also obtained similar results. The higher hardness of Al0.1CoCrFeNi used in our experiment may be induced by the higher defect density formed in the preparation process. Furthermore, it was found the sample hardness decreases to ~HV 118 after annealing at 1100°C for 1h.",[],[]
3,Results,"The engineering stress–strain curves for the Al0.1CoCrFeNi alloy tested at four different temperatures are presented in Fig. 3 . The engineering strain is calculated from the ratio of cross-head displacement to the initial specimen gauge length (28mm). A distinct yield point followed by a platform region was only observed at room temperature in the current experiment (as shown in the inset of Fig. 3 ). The discontinuous yielding phenomena may be induced by the dislocation pinning and breakaway from solute atmospheres or short-range order, but the detailed mechanism has not yet been fully clarified[25,26]. Furthermore, obvious serrations are present on the stress–strain curves of HEA tested at temperatures greater than 25°C, especially in the large strain region (>10%), and the extent of work hardening is significantly decreased at 700°C. It should be noted that the melting point of Al0.1CoCrFeNi is ~1450°C[23], therefore creep is not considered in the experiment.","['f0015', 'f0015']",[]
3,Results," Fig. 4 shows the evolutions of yield strength, σy[0.2% offset, Fig. 4(a) ], ultimate tensile strength σu[ Fig. 4(a) ], and elongation to fracture εf[ Fig. 4(b) ] with temperature. The highest tensile yield strength is obtained at room temperature, which is only ~300MPa. This is lower than most of HEAs’ yield strength[27], which may be attributed to the single FCC structure and the large grain size. Z. Wu et al. studied the mechanical properties of various equiatomic solid solution alloys with face-centered cubic crystal structures[28], the yield strength of cold rolled FeCoCrNi (grain size ~24µm) is ~290MPa, which is basically consistent with current study. The difference may be induced by the effects of Al and grain size. Both the yield strength and ultimate tensile strength decrease with increasing temperature, which are essentially consistent with the recent investigation in other HEA systems[28,29], but the highest value of elongation to fracture is obtained at 500°C. The elongation to fracture, εf, first increases from 27.25% to 33.73% as the temperature increases from 25 to 500°C, and then monotonously decreases with increasing temperature. It is worth noting that no significant variation of yield strength, σy, was observed between 600 and 700°C, but the elongation to fracture, εf, greatly decreases from 23.04% to 5.85%.","['f0020', 'f0020', 'f0020', 'f0020']",[]
3,Results,"In order to clarify the plastic-deformation mechanisms of Al0.1CoCrFeNi at different temperatures, especially the decrease of elongation to fracture above 500°C, TEM was performed to observe the defects formed in the tensile deformation. Fig. 5 shows the TEM images of the HEA samples tested at different temperatures. The electron beam is somewhat off the crystallographic direction, [110], andg=(11̅1) is chosen. At 25°C, a high density of dislocations can be observed and a great amount of dislocations are tangled together, as shown in Fig. 5(a) . Due to the high strain (~30%), it is quite difficult to study the dislocation properties, and dislocations with different Burgers vectors can be found by using theg·b=0 technique, indicating that the several slip systems are activated. Further qualitative characterization reveals that the slip of 1/2〈110〉-type dislocations on 〈111〉-type planes is dominated, as shown in inset of Fig. 5(a) . This is consistent with elementary dislocation processes observed in other FCC solid solutions[30,31]. Fig. 5(b)  shows the microstructure of the HEA sample tested at 500°C. Compared with the HEA sample tested at 25°C, a higher dislocation density can be observed due to the higher strain, and no other defects can be found. This feature suggests that at both 25 and 500°C, deformation occurs only by dislocation glide.","['f0025', 'f0025', 'f0025', 'f0025']",[]
3,Results," Fig. 5(c)  shows the microstructure of the HEA sample tested at 600°C. Besides the dislocations, some long and narrow straight defects, as indicated by white arrows, can be observed. Electron diffraction reveals that these needle-like defects are located at {111} type planes, similar microstructure is also observed in some other FCC alloys[32,33]. These defects are identified as stacking faults, the corresponding high resolution image is given in inset. These stacking faults are related with the formation and movement of Shockley partial dislocations, which will be discussed inSection 4.2. Fig. 5(d)  presents the microstructure of the HEA sample tested at 700°C. The dislocation density is significantly decreased due to the low strain, and two sets of stacking faults can be clearly observed. The interior angle between the two sets of stacking faults is about 70°, which is in good agreement with the angle of close-packed planes {111} in the FCC unit cell. Furthermore, the morphology of dislocations suggests the dissociation of dislocations occurs, which is also found in some other FCC alloys deformed at high temperatures[29,33]. It should be noted that no twinning is found in the TEM observation of HEA samples tested at four temperatures.","['f0025', 'f0025']",[]
4.1,Discussion.Effect of temperature on yield stress,"Generally, the evolution of yield stress versus temperature can be divided into thermal and athermal parts[34]. The thermal part occurs at low temperatures when the thermal activation and atom diffusion is low and dislocation movement is limited by barriers. As the temperature rises, the dislocation motion is enhanced by thermal fluctuation. Therefore, the yield stress exhibits a significant decrease with increasing temperature in the thermal part region. The athermal part occurs when the temperature is enough high. The increased atomic vibration or random atomic motion at high temperatures facilitates the occurrence of both dislocation sliding and atomic diffusion. Thus the temperature dependence of yield stress in athermal region is weak and the yield stress exhibits a very slow decrease with increasing temperature[35,36]. The transition between thermal and athermal parts depends on the temperature and atom mobility in the alloy system, and can be determined by the evolution of yield stress versus temperature. For binary FCC alloys, the transition temperature between thermal and athermal regions is often very low, and the athermal region in the yield stress versus temperature curve is large, compared to the thermal region, which is due to the relatively weak barrier strength for dislocation movement. However, the obvious temperature dependence of yield stress can be observed until 600°C in the current study, as presented in Figs. 3 and4(a). Similar experimental results are also found in the CrMnFeCoNi and CrFeCoNi HEA, the athermal region does not appear until 1000°C[34]. A tentative interpretation is that the shorter distance between different atoms in HEAs, compared to the binary and pure FCC metal, leads to the shorter length scales of obstacles for dislocation movement. This means that a higher temperature is needed to overcome the barrier of dislocation movement[34]. Furthermore, HEAs are composed of different elements with various atom radii, which can cause serious lattice distortion[37]. This trend also can prevent the dislocation movement. Further investigations about the evolution of yield stress with temperature in different HEAs are needed to clarify the mechanisms.","['f0015', 'f0020']",[]
4.2,Discussion.The deformation mechanisms of Al0.1CoCrFeNi at different temperatures,"Recently, Otto et al.[29]studied the influences of temperature and microstructure on the tensile properties of a CoCrFeMnNi high-entropy alloy, which also crystallizes in a single FCC crystal structure. It was found that the yield strength, ultimate tensile strength, and elongation to fracture all increased with decreasing temperature. The TEM characterization indicates that, twinning occurs at a low temperature of 77K, which provides an additional deformation mode to accommodate plasticity and enhances the ductility. However, no twinning was found in the current study, suggesting that the decrease of elongation to fracture above 500°C can not be attributed to the twinning behavior.",[],[]
4.2,Discussion.The deformation mechanisms of Al0.1CoCrFeNi at different temperatures," Fig. 6(a)  shows the work-hardening degrees (the difference between the ultimate and yield strengths, σu- σy) and work-hardening rates (derivative of the true stress–strain curves) of Al0.1CoCrFeNi tested at four temperatures. It can be observed that the work-hardening degree during the tensile test is significantly decreased at 600 and 700°C, which may induce the decrease of elongation to fracture[38,39]. Furthermore, according to the Considere's criterion, when the work-hardening rate is less than the true stress (A geometric instability region), necking is predicted to occur. As shown in Fig. 6(b) , the intersection points between the work-hardening rate curves and the boundary of the geometric instability region (Grey area) indicate the true stress where necking occurs, and the true stress is basically consistent with the ultimate tensile strength derived from engineering strain-stress curves. For the Al0.1CoCrFeNi alloys tested at 600 and 700°C, the yield stresses are nearly identical, but the work-hardening rate at 700°C is much lower than that at 600°C. This trend suggests that the decrease of elongation to fracture, εf, above 500°C results from the decrease of work hardening.","['f0030', 'f0030']",[]
4.2,Discussion.The deformation mechanisms of Al0.1CoCrFeNi at different temperatures,"The TEM characterization shows that many dislocations are formed at 25 and 500°C, and the deformation occurs only through the dislocation glide. The immovable dislocations and dislocation configurations contribute to the work-hardening during tensile tests[38]. At higher temperatures, the dislocation movement is enhanced, causing the higher work-hardening degree at 500°C, as shown in Fig. 6(a) . Therefore, compared to room temperature, the elongation to fracture, εf, is increased at the 500°C, and the decrease in the ultimate tensile strength is mainly induced by the lower yield stress.",['f0030'],[]
4.2,Discussion.The deformation mechanisms of Al0.1CoCrFeNi at different temperatures,"For the temperatures above 500°C, TEM results reveal that numerous stack faults are formed, as shown in Fig. 5(c) . Recently, Zhang et al.[40]studied the deformation mechanisms of high-entropy alloy CrMnFeCoNi usingin situstraining in a TEM and also found that a great number of stacking faults on {111} slip planes nucleate and annihilate due to the movement of Shockley partial dislocations is relatively easy in the early stage of deformation. Based on thisin situTEM observation, the stack faults in current study are also attributed to the extensive Shockley partial (16〈112〉 type) dislocation activity. It is assumed that the motion of Shockley partial dislocations accommodates the strain in the deformation and decreases the dislocation storage, resulting in a low work-hardening. It should be noted that the twinning which also provides an additional deformation mode to accommodate plasticity, can increase the work-hardening and enhance the ductility mainly due to the introduction of twinning boundaries. The twinning boundaries act as barriers of dislocation motion, thus, increasing the work-hardening. In contrast, the barrier effects of stack faults located at slip plane {111} are much weaker than that of twinning boundaries. Therefore, the motion of the Shockley partial dislocations accommodates the strain without significant work-hardening.",['f0025'],[]
4.2,Discussion.The deformation mechanisms of Al0.1CoCrFeNi at different temperatures,"At 700°C, the density of stack faults are increased dramatically, suggesting the movement of numerous Shockley partial dislocations. Furthermore, TEM characterization reveals that the dissociation of perfect dislocations occurs, as shown in Fig. 7(a) . The perfect dislocations ofa2〈110〉 dissociate intoa6〈112〉 Shockley partial dislocations bounding a stacking fault. Fig. 7(b)  shows the stacking fault fringes, which are the typical characteristic of dissociation of perfect dislocations[33,41,42]. The dislocation dissociation significantly decreases dislocation density in the dislocation forests and the barrier strength for dislocation movement, resulting in the decrease of work-hardening. According to Considere's criterion, when the work-hardening rate is smaller than the true stress, necking will occur. The decrease in the work-hardening, therefore, promotes the occurrence of necking, and its ductility is consequently lower.","['f0035', 'f0035']",[]
4.2,Discussion.The deformation mechanisms of Al0.1CoCrFeNi at different temperatures,"The differences in the deformation process of different temperatures can be also observed from the serration morphology in the engineering strain-stress curves. At 500 and 600°C, oscillations about the general level of the stress-strain curve that occurs in quick succession can be observed, as shown in Fig. 8 . According to the classification of the serrated plastic flow[43], the serration behavior at 500°C belongs to Type B, which is induced by the discontinuous band propagation arising from the dynamic-strain aging of the dislocation movements within the band. This trend is consistent with the TEM characterization (high density of dislocations can be observed). At 700°C, some yield drops that occur below the general level of the flow curve can be found. The serration behavior (Type C) is considered to be due to dislocation unlocking and occurs at higher temperatures than in the case of Type B serration. The dislocation unlocking can be interpreted by the dissociation of dislocations. The dislocation density of dislocation forests is decreased, resulting in the dislocations locked by the dislocation forests unlock. Furthermore, we assume that Suzuki segregation may occur at the deformation processes of 700°C[44]. The occurrence of Suzuki segregation is usually accompanied by the Type C serration[33,41], of which mechanism is still not clear. Some other characterizations of Suzuki segregation can be also found in current experimental results, such as wide stacking faults, as shown in inset of Fig. 8 . In the Suzuki segregation, solute atoms migrate to the dislocations and segregate into the stacking fault bounded by the two Shockley partials, resulting in widening stacking faults[42], and most of Suzuki segregations are found in binary or ternary concentrated alloys, especially Ni, Co based concentrated alloys[41,42], due to the high concentration of solute atoms. However, it is difficult to measure the elemental concentration profiles across both stacking faults and slip bands in the current study to directly confirm the Suzuki segregation[33]due to that there are four major metal elements in the Al0.1CoCrFeNi HEA with a nearly equimolar ratio, and the fluctuation of elemental concentration is large.","['f0040', 'f0040']",[]
5,Conclusions,"An Al0.1CoCrFeNi high-entropy alloy was fabricated by vacuum induction-melting and hot isostatic pressing (HIP) sintering. Only a single FCC phase was formed with a large grain size in the millimeter scale. Tensile experiments at four different temperatures, 25 and 500, 600, 700°C, were performed. It was found that both yield strength and ultimate tensile strength decrease with increasing temperature, but the highest value of elongation to fracture is obtained at 500°C. To interpret the mechanical properties, microstructural characterizations were performed after deformation by TEM.",[],[]
5,Conclusions,"The TEM characterizations revealed that at 25 and 500°C, deformation occurs mainly by dislocation glide. At higher temperatures, the motion of Shockley partial dislocations provides an additional deformation mechanism to accommodate the strain without significant work hardening, which promotes the occurrence of necking according to the Considere's criterion. Therefore, the highest value of elongation to fracture is obtained at 500°C. Furthermore, at 700°C the dissociation of dislocations occurs which further reduces the work hardening and the ductility. The deformation mechanisms derived from TEM characterizations are also consistent with the analysis of serration behavior in the tensile tests.",[],[]
