Section Heading,Section Title,Paragraph,Figures,Tables
3.1,Results and discussion.Influence of Ti addition on alloying behavior,"As mentioned above, after 38h of milling, two solid solutions with FCC and BCC structures, respectively, are present in the Al0.6CoNiFe powders, whereas a single solid solution with FCC structure is formed in the Ti0.4Al0.6CoNiFe powders. Usually, intermetallic compounds and other complicated compounds can be readily formed in multi-component alloys. In Al0.6CoNiFe and Ti0.4Al0.6CoNiFe alloys, the absence of intermetallic compounds and the presence of simple solid solution phases can be attributed to high entropy of mixing and to solubility extension achieved by the non-equilibrium MA process[1,33,34]. After the MA process, Al0.6CoNiFe medium-entropy alloy exhibits both FCC and BCC phases, whereas there is only FCC phase in Ti0.4Al0.6CoNiFe HEA, indicating that the addition of Ti into Al0.6CoNiFe alloy facilitates elimination of the BCC phase. In Al-containing HEAs, the formation of BCC phase is often dependent on the concentration of Al[14,35]. With increasing Al concentration, the HEAs tend to exhibit an evolution from a single FCC phase to a mixture of FCC and BCC phases, even to a single BCC phase when the Al concentration is sufficiently high. In addition, Fe tends to favor the formation of BCC phase during MA[30,31]. With the addition of Ti into Al0.6CoNiFe alloy, the concentrations of Al and Fe are decreased. Meanwhile, after Ti addition, the entropy of mixing in Ti0.4Al0.6CoNiFe is higher than that in Al0.6CoNiFe, facilitating the formation of a single-phase solid solution. Therefore, after the MA process, Al0.6CoNiFe alloy possesses a mixture of FCC and BCC phases, whereas only FCC phase is present in Ti0.4Al0.6CoNiFe alloy, with the absence of the BCC phase.",[],[]
3.2,Results and discussion.Influence of Ti addition and sintering method on microstructure and phase evolution," Fig. 4 shows the XRD patterns of bulk Al0.6CoNiFe and Ti0.4Al0.6CoNiFe alloys after densification. Fig. 4(a)  presents XRD patterns of the bulk Al0.6CoNiFe alloy sintered using different methods. It can be seen that both HP’ed and SPS’ed Al0.6CoNiFe samples possess one FCC phase and one BCC phase[27,31,35]. Hence, the two phases observed in the milled powders have been retained after sintering. In addition, no oxides can be detected in the sintered bulk samples. It should be noted that the major phase in HP’ed Al0.6CoNiFe alloy is the BCC phase, whereas the FCC phase dominates in the SPS’ed counterpart; further studies are needed to understand the underlying mechanisms. The lattice parameters of FCC and BCC phases in HP’ed Al0.6CoNiFe alloy are measured as 3.71Å and 3.12Å, respectively, and the lattice parameters of FCC and BCC phases in SPS’ed Al0.6CoNiFe alloy are 3.73Å and 3.13Å[28–31,35], respectively. Thus, the calculated lattice parameter values for the HP’ed sample are close to those for the SPS’ed counterpart, and these values are also similar to those for the milled powders.","['f0020', 'f0020']",[]
3.2,Results and discussion.Influence of Ti addition and sintering method on microstructure and phase evolution," Fig. 4(b)  presents the XRD pattern of HP’ed Ti0.4Al0.6CoNiFe, indicating that the bulk alloy is composed of one FCC phase, two BCC phases (denoted as BCC1 and BCC2), and a trace unknown phase. The measured lattice parameters of these three phases are 3.71Å (FCC), 2.89Å (BCC1) and 3.11Å (BCC2)[27,31,35], respectively. Note that the milled Ti0.4Al0.6CoNiFe powders exhibit only one single FCC phase, indicating that phase transformation occurred during the HP process. Specifically, the FCC phase may be decomposed into two BCC phases, one new FCC phase and one unknown phase. MA is a non-equilibrium process which can yield metastable phases and supersaturated solid solutions[28,30,31], however, the supersaturated solid solutions and metastable phases evolve into stable equilibrium phases during sintering[30,31], and moreover, the excess energy stored in grain boundaries with significant volume fraction can provide energy to facilitate phase transformation.",['f0020'],[]
3.2,Results and discussion.Influence of Ti addition and sintering method on microstructure and phase evolution,"The density of sintered bulk samples was determined according to Archimedes׳ method using high purity ethanol. The theoretical density for the sintered alloys׳ composition was calculated following the rule of mixture, using the theoretical densities of elemental metals. Then the relative density (D) is calculated using the following equation:(2)D=(ρmeasured/ρtheoretical)×100%",[],[]
3.2,Results and discussion.Influence of Ti addition and sintering method on microstructure and phase evolution,"Hereρmeasuredandρtheoreticalrepresent the measured density and the theoretical density, respectively. According to Eq.(2), the relative densities of HP’ed and SPS’ed Al0.6CoNiFe medium-entropy alloy and HP’ed Ti0.4Al0.6CoNiFe HEA are 97.8%, 98.3%, and 98.3%, respectively. It is evident that SPS’ed Al0.6CoNiFe shows higher density than the HP’ed counterpart, which may be attributed to the fact that mass transport and therefore densification is enhanced during SPS[36,37].",[],[]
3.2,Results and discussion.Influence of Ti addition and sintering method on microstructure and phase evolution," Fig. 5 shows SEM micrographs of the consolidated alloys. From Fig. 5(a) , the etched surface of HP’ed Al0.6CoNiFe exhibits two distinctively different types of areas, i.e., dark flat areas (zone 1) and gray areas with corrosion pits (zone 2). In an earlier study, we found that the FCC phases of sintered AlxCoNiFe and AlxCoNiFeTi HEA systems exhibited better resistance to acid corrosion, and that the BCC phases could be easily etched by the aqua regia solution[38]. Thus, the dark flat areas in Fig. 5(a)  correspond to the FCC phase of HP’ed Al0.6CoNiFe, while the gray areas are associated with the BCC phase. The SEM image of the etched surface of SPS’ed Al0.6CoNiFe ( Fig. 5(b) ) also shows two distinctive areas, i.e., dark flat areas (zone 3) corresponding to the FCC phase and gray areas with corrosion pits (zone 4) corresponding to the BCC phase. Comparing Fig. 5(b)  with Fig. 5(a) , it is evident that SPS’ed Al0.6CoNiFe possesses higher fraction of dark flat areas and correspondingly higher fraction of FCC phase, consistent with the results from XRD ( Fig. 4(a) ). Fig. 5(c)  illustrates that the HP’ed Ti0.4Al0.6CoNiFe HEA includes three distinctive areas, i.e., large flat areas (zone 5), small flat areas (zone 6) and concave areas, however, it is not easy to individually associate the different areas with the different phases in this material.","['f0025', 'f0025', 'f0025', 'f0025', 'f0025', 'f0025', 'f0020', 'f0025']",[]
3.2,Results and discussion.Influence of Ti addition and sintering method on microstructure and phase evolution," Fig. 6 presents TEM results of the Al0.6CoNiFe alloy HP’ed at 1000°C for 1h. Fig. 6(a)  shows a bright-field image, and two SAED patterns corresponding to Region A and Region B are shown in Fig. 6(b)  and (c), respectively. The SAED pattern of Region A along [011] zone axis confirms a FCC structure, and the SAED pattern corresponding to Region B along [113] zone axis reveals a BCC structure. In addition, the SAED pattern of the FCC phase shows weak superlattice reflections corresponding to L12structure[39]. The lattice parameters of these two phases as measured by the SAED patterns are 3.72Å (FCC) and 3.10Å (BCC), respectively, indicating that these values are close to the results calculated from the XRD patterns[28–31,39].","['f0030', 'f0030', 'f0030']",[]
3.2,Results and discussion.Influence of Ti addition and sintering method on microstructure and phase evolution," Fig. 7 illustrates TEM micrograph and SAED patterns of Ti0.4Al0.6CoNiFe HP’ed at 1000°C for 1h. Bright field image ( Fig. 7(a) ) potentially reveals the presence of four different phases, marked as Regions 1–4. Fig. 7(b)  displays a SAED pattern corresponding to Region 1, exhibiting the characteristics of a SAED pattern of a FCC structure along [011] zone axis. Note that the FCC phase also exhibits weak superlattice reflections in the SAED pattern corresponding to the L12structure[39], similar to the FCC phase in HP’ed Al0.6CoNiFe alloy as described above. The SAED pattern in Fig. 7(c)  along [111] zone axis corresponding to Region 2 reveals a BCC structure, denoted as BCC1 phase. The SAED pattern in Fig. 7(d)  confirms that Region 3 possesses a BCC structure, denoted as BCC2 phase; weak superlattice reflections corresponding to B2 structure are also present in the SAED pattern[39]. In addition, the nanoscale phase marked as Region 4 in Fig. 7(a)  may correspond to the unknown phase revealed by the XRD pattern in Fig. 4(b) . The lattice parameters of these phases as measured by the SAED patterns are 3.71Å (FCC), 2.91Å (BCC1) and 3.10Å (BCC2), respectively, which are also close to the values calculated from the XRD patterns[28–31,39]. Note that the FCC phase of Al0.6CoNiFe and the FCC phase of Ti0.4Al0.6CoNiFe have identical lattice parameters. Interestingly, twins are observed in the FCC phase of Ti0.4Al0.6CoNiFe HEA, and a similar phenomenon was reported in our previous investigations[31,40]. Fig. 7(e)  shows a SAED pattern of twinned FCC phase corresponding to Region 5. Fig. 8 presents TEM images with higher magnification and corresponding SAED patterns of nanoscale twins present in HP’ed Ti0.4Al0.6CoNiFe. Fig. 8(a)  displays a twinned FCC grain with corresponding SAED pattern presented in the inset. The lamella thickness of this nanoscale twin is approximately 32nm. Fig. 8(b)  shows another twinned FCC grain, and the average thickness of the nanoscale twins is approximately 28nm. However, nanoscale twins were not observed in the FCC phase of HP’ed Al0.6CoNiFe medium-entropy alloy, suggesting that the addition of Ti into Al0.6CoNiFe can facilitate the formation of nanoscale twins in the FCC phase.","['f0035', 'f0035', 'f0035', 'f0035', 'f0035', 'f0035', 'f0020', 'f0035', 'f0040', 'f0040', 'f0040']",[]
3.2,Results and discussion.Influence of Ti addition and sintering method on microstructure and phase evolution,"The formation of fewer phases and simple solid solution phases in HEAs is usually attributed to high entropy of mixing (ΔSmix)[1]. According to the definition of HEAs, entropy of mixing of HEAs with at least five constituent elements must be no less than 13.39JK−1mol−1(ΔSmix≥1.61R)[1,3]. However, according to Eq.(1), entropy of mixing for Al0.6CoNiFe and Ti0.4Al0.6CoNiFe alloys are 11.36JK−1mol−1and 12.92JK−1mol−1, respectively. Thus, sole consideration of entropy of mixing appears to be insufficient to explain phase formation in the two alloy systems investigated. It should be noted that enthalpy of mixing (ΔHmix) and atomic size difference (δ) also play critical roles in the phase formation in multiple-component alloys[30,41,42]. Significantly negativeΔHmixfavors the tendency for ordering or clustering[42]. On the contrary, solid solution phases can be formed whenΔHmixis either slightly positive or insignificantly negative, andδis small (δ≤6.6%)[42,43]. To consider all the significance ofΔHmix,δandΔSmixto the formation of solid solution phase in HEAs, Yang et al.[42]proposed a rule for the formation of stable solid solution in multi-component HEAs, i.e., a thermodynamic parameterΩ≥1.1 and meanwhileδ≤6.6%; largerΩand smallerδare beneficial to the formation of solid solution.Ωandδare defined by the following two equations:(3)Ω=TmΔSmix|ΔHmix|(4)δ=∑i=1nci(1−ri/r¯)2whereciis the atomic percentage of theith component,∑i=1nci=1,r¯=∑i=1nciriis the average atomic radius andriis the atomic radius of theith component.Tm=∑i=1nci(Tm)i, where(Tm)iis the melting point of theith component.ΔHmix=∑i=1,i≠jnΩijcicj, whereΩij(=4ΔHijmix)is the regular solution interaction parameter between theith andjth components,ΔHijmixis the enthalpy of mixing theith andjth components, obtained on the basis of Miedema macroscopic model for binary liquid alloys[44].",[],[]
3.2,Results and discussion.Influence of Ti addition and sintering method on microstructure and phase evolution," Table 1 lists the values of enthalpy of mixing of different atom pairs and the atomic size for the constituent elements of the investigated Al0.6CoNiFe and Ti0.4Al0.6CoNiFe alloys[44]. The calculated values of parameters (δ, ΔHmix, ΔSmix,Tm,Ω) for these two alloys are shown in Table 2 . It can be seen thatΩ≥1.1 andδ≤6.6% for both Al0.6CoNiFe and Ti0.4Al0.6CoNiFe alloys, and according to the rule of the formation of solid solution phase proposed by Yang et al., solid solution phases instead of intermatellics are formed in these two alloys, which is consistent with the experimental results. Note that the HP’ed Ti0.4Al0.6CoNiFe alloy exhibits four phases, whereas HP’ed and SPS’ed Al0.6CoNiFe alloys both display only two solution phases. This fact can be explained by the relative magnitude ofΔSmix,ΔHmix,Ωandδ. AlthoughΔSmixof the Al0.6CoNiFe alloy is lower than that of the Ti0.4Al0.6CoNiFe alloy,ΔHmixof the former (−10.56kJmol−1) is insignificantly negative whereas that of the latter (−18.35kJmol−1) is noticeably negative. In addition,Ωof the former is 1.75 which is significantly higher than the critical value of 1.1 whereas that of the latter is 1.17 which is nearly equal to the critical value. Moreover,δof the former (4.95) is smaller than that of the latter (6.08). Hence, HP’ed and SPS’ed Al0.6CoNiFe alloys possess higher tendency for ‘mixing’ and exhibit fewer phases relative to HP’ed Ti0.4Al0.6CoNiFe alloy.",[],"['t0005', 't0010']"
3.3,Results and discussion.Influence of Ti addition and sintering method on mechanical behavior,"Room-temperature compressive stress–strain curves of consolidated Al0.6CoNiFe and Ti0.4Al0.6CoNiFe alloys are shown in Fig. 9 . The yield strength (σy), compressive strength (σmax) and strain-to-failure (εf) and Vickers hardness values of the studied alloys are listed in Table 3 . The HP’ed Al0.6CoNiFe and HP’ed Ti0.4Al0.6CoNiFe alloys show high strength and high hardness. The compressive strength of the former and the latter is 2913MPa and 2737MPa, respectively. The average Vickers hardness of the former and the latter is 865 and 816HV, respectively. However, the compressive strain-to-failure is very small for these two HP’ed alloys, indicating limited compressive plasticity.",['f0045'],['t0015']
3.3,Results and discussion.Influence of Ti addition and sintering method on mechanical behavior,"High strength and high hardness of HP’ed Al0.6CoNiFe may be attributed to significant solid solution strengthening by Al atoms with significantly larger atomic radius than the other constituent elements, as well as to grain-boundary strengthening due to ultrafine grain sizes[45,46]. High strength and high hardness of HP’ed Ti0.4Al0.6CoNiFe may be attributed to solid solution strengthening by Al and Ti atoms, and to grain-boundary strengthening[45,46]. With the addition of Ti, compressive strength and Vickers hardness of HP’ed Ti0.4Al0.6CoNiFe alloy decrease slightly compared to those of HP’ed Al0.6CoNiFe. As analyzed inSection 3.2, HP’ed Al0.6CoNiFe exhibits a major BCC phase and a minor FCC phase; after introducing Ti into Al0.6CoNiFe alloy, the Ti0.4Al0.6CoNiFe alloy possesses two BCC phases (BCC1 and BCC2 phases) and one FCC phase, as well as one nanoscale unknown phase. The volume fraction of the BCC phases in HP’ed Ti0.4Al0.6CoNiFe is less than that of the BCC phase in HP’ed Al0.6CoNiFe alloy, as suggested by the XRD patterns in Fig. 4 . In general, BCC phase tends to have higher strength and hardness than FCC phase in HEAs, whereas FCC phase tends to possess higher plasticity[30,31]. Hence, the lower volume fraction of BCC phases in HP’ed Ti0.4Al0.6CoNiFe alloy results in lower compressive strength and Vicker hardness compared with those of HP’ed Al0.6CoNiFe alloy.",['f0020'],[]
3.3,Results and discussion.Influence of Ti addition and sintering method on mechanical behavior,"Yield strength, compressive strength, strain-to-failure and Vickers hardness of SPS’ed Al0.6CoNiFe alloy are 2200MPa, 2386MPa, 6.2% and 667HV, respectively. Compared with HP’ed Al0.6CoNiFe alloy, compressive strength and Vickers hardness of SPS’ed Al0.6CoNiFe alloy are decreased by 18.1% and 22.9%, respectively. In contrast with the HP’ed alloy, SPS’ed Al0.6CoNiFe alloy shows significantly improved plasticity. Note that SPS’ed Al0.6CoNiFe alloy possesses a major FCC phase and a minor BCC phase, whereas the main phase in HP’ed counterpart is the BCC phase. Thus, the improved plasticity and the decreased strength and hardness of SPS’ed Al0.6CoNiFe alloy are attributed to the increased volume fraction of the FCC phase and the decreased volume fraction of the BCC phase.",[],[]
4,Conclusion,"Bulk Al0.6CoNiFe medium-entropy and Ti0.4Al0.6CoNiFe high-entropy multi-component alloys were successfully synthesized by MA followed by consolidation via HP or SPS. After the MA process, both FCC and BCC phases were observed in Al0.6CoNiFe medium-entropy alloy, whereas a single FCC phase was obtained in Ti0.4Al0.6CoNiFe HEA system. During MA, the addition of Ti facilitates the elimination of the BCC phase and the formation of a single solid solution with FCC structure. After SPS, Al0.6CoNiFe alloy consists of a major FCC and a minor BCC phase. After HP, in Al0.6CoNiFe alloy, a major BCC phase and a minor FCC phase were observed, whereas two BCC phases, one FCC phase and an unknown phase are present in Ti0.4Al0.6CoNiFe HEA. The lattice parameter of the FCC phase of HP’ed Ti0.4Al0.6CoNiFe HEA is identical to that of the FCC phase of HP’ed Al0.6CoNiFe alloy. In addition, nanoscale twins were only observed in HP’ed Ti0.4Al0.6CoNiFe HEA, suggesting that the addition of Ti facilitates the formation of twins. Both HP’ed Al0.6CoNiFe and HP’ed Ti0.4Al0.6CoNiFe alloys exhibit high strength and hardness, however, the addition of Ti decreases compressive strength and Vickers hardness slightly. In addition, SPS’ed Al0.6CoNiFe possesses lower compressive strength, lower Vickers hardness and higher plasticity than HP’ed Al0.6CoNiFe.",[],[]
