Section Heading,Section Title,Paragraph,Figures,Tables
2.2,Applied methods.Sample preparation and characterization techniques,"Mechanical properties were evaluated by uniaxial tensile tests at room temperature and a constant strain rate of 2.5 × 10−3s−1along the previous rolling direction on a screw-driven Zwick Z100 mechanical testing device. Flat bar tension specimens were used with a gauge length of 13 mm, gauge width of 2 mm, fillet radius of 1 mm, and a total length of 33 mm.",[],[]
2.3,Applied methods.Computer simulations,"To study the formation of the recrystallization texture, computer simulations were performed by means of a parallel cellular automaton (CA) [37–39]. This model considers a front-tracking approach [37], where recrystallization proceeds gradually by grain boundary migration. The CA model is essentially a pure growth model that requires a separate nucleation model. In this contribution, the effect of two specific nucleation mechanisms, grain boundary nucleation and recrystallization twinning, were studied. At grain boundaries, the nuclei have been observed to possess orientations that are slightly misoriented, typically 5°–10°, from that of parent grains [38]. For this reason, in the simulations the orientations of the nuclei placed at grain boundaries were deviated from that of the parent grain by a value randomly chosen between 5° and 10°. For nuclei inside the grains (bulk mechanism), two approaches were considered to approximate the effect of twinning. In the first approach, the deformation texture was rotated by 60°<111> (first order/Σ3-orientation relationship) and then disaggregated in single orientations. These orientations were used to initialize nuclei inside the grains. In the second approach, the orientations of these grains were sampled from those determined experimentally (Fig. 14). Afterwards, simulations with different relative number densities of nuclei from the two mechanisms were performed [40].",['fig14'],[]
3.1,Results.Material behavior during cold rolling,"The initial state of the alloy after hot rolling was single-phase face-centered cubic with a small amount of non-metallic inclusions formed during the casting process. The microstructure consisted of globulitic grains with a mean grain diameter of ∼26.1 μm (including twin boundaries), as shown inFig. 1a.",['fig1'],[]
3.1,Results.Material behavior during cold rolling,"Fig. 1b–e illustrates the microstructure evolution during cold rolling to thickness reduction levels of 10%–50% by EBSD analyses. At the lowest degree of deformation (10%), grains were only slightly compressed in the ND and elongated along the RD (Fig. 1a). After 25% thickness reduction, grains were further elongated, and longitudinal microstructural deformation features were frequently observed. These features contained mainly slip bands and deformation twins in suitably oriented grains, as shown inFig. 1b. At the highest degree of deformation (50%), the dislocation density increased substantially, as evidenced by the low indexing rate and high ingrain orientation gradients (Fig. 1c). In addition, micro shear bands were formed due to localized strain concentrations with an inclination of about 35–40° to the rolling plane. Macro shear bands were not observed.Fig. 1d reveals that deformation twins were developed with a high density. However, it must be noted that only twin bundles were successfully indexed as twins, since the resolution limit of conventional EBSD does not allow identification of individual nanotwins. TEM bright-field images inFig. 2allow a more detailed analysis of the microstructure after 50% cold rolling. The main microstructural feature after 50% thickness reduction was dislocation cells with very high dislocation densities within the cell boundaries, as exemplarily shown inFig. 2a. In addition, the deformation twins appeared parallel to each other in thicker bundles (Fig. 2b) and contained a high dislocation density (inset inFig. 2b). The average twin thickness and spacing were in the range of 60 nm.","['fig1', 'fig1', 'fig1', 'fig1', 'fig1', 'fig2', 'fig2', 'fig2', 'fig2']",[]
3.1,Results.Material behavior during cold rolling,"The evolution of the macrotexture is illustrated by constant φ2sections of the ODF and the corresponding calculated volume fractions of the main texture components inFigs. 4 and 5, respectively. A schematic illustration of the position of the main texture components formed during rolling of fcc metals is shown inFig. 3. Their definitions are given inTable 2. The initial texture of the material after hot rolling was very weak with a texture index of 1.26 and constituted a high volume fraction of randomly oriented grains.11Randomly oriented grains are defined as grains with orientation not belonging to any of the ideal rolling texture components. In the calculation, the volume fraction of all ideal texture components is summed up and subtracted from a total volume fraction of 1. The remaining volume fraction is assigned to randomly oriented grains.With increasing degree of thickness reduction the texture transformed gradually from the initially random texture to an fcc rolling texture. The fraction of randomly oriented grains decreased successively and indicated the rotation of grains towards the ideal rolling texture components. However, the texture index after 50% thickness reduction was still weak with a value of 2.22. More specifically, the {001}<100> Cube texture component decreased in volume fraction and disappeared in the ODF after 50% deformation by cold rolling. The typical deformation texture components {112}<111> Copper, {123}<634> S, {110}<112> Brass, and {110}<100> Goss increased with increasing rolling degree. After 50% thickness reduction, the Brass texture component revealed the highest intensity, whereas the S texture component was characterized by the highest volume fraction. At this stage, the texture showed both a well developed β-fiber as well as an α-fiber. Furthermore, the γ-fiber consisting of the {111}<110> E and {111}<112> F texture components did not develop during rolling, whereas the {552}<115> CopperTwin texture component increased in volume fraction after 50% thickness reduction.","['fig3', 'fn1', 'fig4', 'fig5']",['tbl2']
3.2,Results.Material behavior during annealing,"To investigate the material behavior during heat treatment, 50% cold-rolled specimens were isochronally annealed in the temperature range between 500 °C and 900 °C for 1 h. The microstructure and texture evolution during annealing is shown inFigs. 6–9. Up to 600 °C, no recrystallized grains were observed and the deformation-induced microstructural features, such as slip lines, micro shear bands, and deformation twins, were retained (Fig. 6a). At 650 °C, static recrystallization was initiated, and the microstructure consisted of 50% recrystallized grains with a high fraction of annealing twins and a mean grain size of ∼2.5 μm (including annealing twins), as shown inFig. 6b. The EBSD map of the material annealed at 650 °C for 1 h has been subdivided into non-RX and RX grains in order to identify the spatial distribution of these grains (Fig. 14). The grain structure revealed a bimodal character in the partially recrystallized state containing elongated, non-recrystallized grains and heterogeneously distributed recrystallized grains decorating the prior grain boundaries and triple junctions of the deformed matrix grains (Fig. 14). Furthermore, deformation twins were not only thermally stable during static recovery, but also remained in the microstructure up to high recrystallized volume fractions, as exemplified inFig. 7. Annealing at 700 °C for 1 h caused almost complete recrystallization (93% recrystallized volume) and slight coarsening of the recrystallized grains to a mean diameter of ∼2.8 μm (Fig. 6c). The microstructure contained annealing twins (Fig. 6b–d). This was confirmed inFig. 7in the TEM images by the presence of twins in the recrystallized grains and in general by the development of the micro-texture (Fig. 14) that can only proceed in this manner if twinning occurs as substantiated by the simulations (Fig. 16). Finally, annealing at 900 °C facilitated complete recrystallization of the deformed microstructure and grain growth up to a mean diameter of ∼22.8 μm (Fig. 6d).","['fig6', 'fig6', 'fig14', 'fig14', 'fig7', 'fig6', 'fig6', 'fig7', 'fig14', 'fig16', 'fig6', 'fig6', 'fig7', 'fig8', 'fig9']",[]
3.2,Results.Material behavior during annealing,"At annealing temperatures up to 600 °C, where no recrystallized grains were observed, the character of the texture remained unchanged (Fig. 8). In this temperature range, the volume fraction of most of the main deformation texture components increased, whereas the fraction of randomly oriented grains decreased, indicating a slight texture strengthening (Fig. 9). With progressing recrystallization, the intensity and volume fraction of the rolling texture components Copper, S, Brass, Goss, and CopperTwin decreased. In contrast, the volume fraction of the Cube and {110}<110> RotatedGoss texture components increased as well as that of randomly oriented grains and the evolution of the {110}<111> A texture component did not show a clear trend. Additionally, a weak complete α-fiber and an almost complete fiber at (0°–90°, 60°, 45°) were formed. Based on the ODFs and the evolution of the volume fractions of the texture components, the texture after recrystallization can be described as a weak retained rolling texture that was further randomized during grain growth.","['fig8', 'fig9']",[]
3.3,Results.Material behavior during tensile testing,"The results of tensile tests of the alloy after 50% cold rolling and additional annealing are displayed inFig. 10. As shown by the engineering stress-strain curves (Fig. 10a) and the true stress-strain curves (Fig. 10b), the cold-rolled material was characterized by the highest yield and ultimate tensile strength but lowest total elongation. With increasing annealing temperature, the strength decreased and the total elongation increased. Whereas the slope of the stress-strain curves of the different conditions are as expected, the work-hardening rate-true strain curves show a rather surprising trend. The cold-rolled as well as the cold-rolled and at 600 °C annealed specimens work-hardened only slightly and were characterized by a strongly declining work-hardening rate. After annealing at 900 °C the work-hardening rate of the alloy showed a much smoother but also steady decline from ∼2500 MPa at a strain of 0.035–∼900 MPa at a strain of 0.33. By contrast, the specimens annealed at 650 °C and 700 °C revealed a local minimum of the strain-hardening rate at a strain of ∼0.03 followed by an increase of the slope. After reaching a local maximum at strain of ∼0.038 (650 °C) and ∼0.045 (700 °C), the work-hardening rates of both curves dropped again until reaching the UTS. The local maximum and the overall work-hardening rate of the material annealed at 700 °C were at a higher level as compared to the specimens annealed at 650 °C.","['fig10', 'fig10', 'fig10']",[]
3.3,Results.Material behavior during tensile testing,"The microstructures of the 50% cold-rolled and of the additionally at 650 °C annealed material strained until fracture are shown inFigs. 11 and 12. The 50% cold-rolled specimens revealed a high density of deformation twins that were finer in thickness (∼20 nm) as compared to the deformation twins induced during cold rolling (Fig. 11a). Furthermore, secondary twinning within twins formed during cold rolling was also observed (Fig. 11b). Pronounced deformation twinning was also observed within the non-RX grains in the material annealed at 650 °C (Fig. 12a and c). However, plastic deformation of the recrystallized grains was dominantly accommodated by dislocation slip (Fig. 12b and c) and deformation-induced twinning was very scarce within these grains (Fig. 12d).","['fig11', 'fig11', 'fig12', 'fig12', 'fig12', 'fig11', 'fig12']",[]
4.1,Discussion.Correlation of microstructure and texture evolution during cold rolling,"Decisive for the development of the microstructure and texture of materials is the stacking fault energy (SFE), which determines the possibility and characteristic of dislocation splitting. At room temperature, the Cantor alloy is known to possess a low SFE that has been estimated to be in the range between 18.3 and 27.3 mJ/m2[25,26]. In general, the behavior of a material can be associated to this property and the Cantor alloy is not an exception as will be discussed in this and following sections. To begin with, the relationship between the microstructure and texture will be considered. In the initial stages of deformation (10%–25%), the grains deformed primarily by dislocation slip as substantiated by numerous slip lines in the microstructure (Fig. 1a and b). However, at 25% thickness reduction deformation twinning was observed, as an additional deformation mechanism (Fig. 1b), which is in well agreement with the observations by Stepanov et al. [21]. At higher degrees of deformation, the volume fraction of the deformation twins increased significantly (Fig. 1d), whereas pronounced alignment of twin-matrix lamellae with the rolling plane and shear banding have not been observed. However, a detailed analysis using TEM revealed that the microstructure consisted mainly of dislocation cell structures and comparatively thick deformation twins (Fig. 2). The evolution of the texture reflects these microstructural changes. The initial texture before room-temperature plastic deformation was characterized by a large volume fraction (∼60%) of random orientations. Non-random components occupied respectively less than 10% of the volume (Fig. 5). At low deformation degrees, deformation proceeded mainly by planar slip. This caused an increase of the Cu, S and Brass texture components, a substantial decrease of random orientations, and thus the formation of a Cu-type texture. At higher deformation (50%), as a consequence of the activated deformation mechanisms, a weak rolling texture was formed. This texture can be described as a transition texture between the Cu-type and Brass-type, as it consist of increased fractions of the β-fiber texture components Cu, S, and Brass and of the α-fiber texture components Brass and Goss [41,42]. However, the weak intensity of the Cu compared to the Brass texture components, where the ODF maximum was located, clearly indicates the tendency to form the Brass-type texture. In addition, the onset of twinning originated a considerable and sudden increase of the volume fractions of CuT orientations. Owing to the relatively low maximum underwent deformation (50%) by the material, no substantial rotation of Brass to Goss orientations was observed, as usually found in low-SFE materials at high rolling degrees [43–45]. Furthermore, the agglomeration and collapse of twin-matrix lamellae leading to the formation of shear bands that are created as a necessity to accommodate more plastic deformation occurred infrequently (Fig. 1c and d). Correspondingly, the γ-fiber, which is a result of shear banding and strong latent hardening due to pronounced planarity of dislocation slip and rotation of twin-matrix lamellae [46–48], did not develop. The comparatively low maximum rolling degree of 50% was also the reason for the medium volume fraction of the Brass texture component and of the weak overall development of the rolling texture. According to studies on 70/30 brass [49,50], very high rolling degrees (>95%) are required to achieve the level of saturation of shear bands in the microstructure. This level is necessary to return to more homogeneous deformation processes, which in turn facilitates the formation of a strong Brass texture component as a final stable state [51].","['fig1', 'fig1', 'fig1', 'fig2', 'fig5', 'fig1']",[]
4.1,Discussion.Correlation of microstructure and texture evolution during cold rolling,"In contrast to other low-SFE materials, such as Brass and austenitic steels, fcc-based HEAs do not show pronounced deformation-induced twinning at low degrees of deformation by cold rolling and tensile testing. Under both loading conditions the contribution of deformation twinning to the plastic strain is less in the HEAs [21,27] as compared to Brass [52] and austenitic steels [53–56]. For instance, in a 50% cold-rolled high-manganese TWIP steel the Cu and S texture components decreased in volume fraction, whereas the CuT texture component was already saturated and the γ-fiber was formed [41,57]. This development of the these texture components indicated the formation of a Brass-type texture, which has not yet been observed in the 50% cold-rolled HEA. As a consequence, the transition from Cu-type to Brass-type texture is retarded and shifted towards higher degrees of rolling reduction in the Cantor alloy.",[],[]
4.2,Discussion.Correlation of microstructure and texture evolution during annealing,"During heat treatment, the microstructure and the texture underwent substantial changes. The macrotexture showed at initial times of annealing a sharpening of the rolling texture components (Figs. 8 and 9) and an increase of the texture index (Fig. 13). This intensification of the texture is associated with the recovery of the material, which leads to less scattering of X-rays during XRD measurements and thus, to slight texture sharpening. After prolonged times and upon recrystallization, a weakening of the texture, i.e. a decrease of the texture index, accompanied with a characteristic decrease of the microhardness was observed (Fig. 13). However, the main rolling texture components were retained. In general, this behavior has also been observed in fcc materials with similar SFE, e.g. TWIP steels, that have been subjected to low and medium rolling degrees [58]. Similar features have also been observed in copper alloys [59].","['fig13', 'fig13', 'fig8', 'fig9']",[]
4.2,Discussion.Correlation of microstructure and texture evolution during annealing,"To understand the texture evolution during recrystallization, the active nucleation mechanisms must be revealed. In a previous study on a low-SFE TWIP steel subjected to cold rolling and annealing, we identified nucleation of recrystallized grains at grain boundaries and triple junctions due to strain-induced grain boundary migration to be the preferred mechanism [38]. In the present case, the orientations of nuclei were defined by the orientation of subgrains/dislocation cells in the deformed matrix. The same retainment of the matrix orientation has been observed in the investigated HEA, as evidenced by the nucleus inFig. 12c. In order to reveal further the correlation between microstructure and texture evolution in the present HEA, the EBSD mappings of the partially recrystallized states after annealing at 650 °C and 700 °C (Fig. 6b and c) were analyzed in detail, as shown inFig. 14. Based on the in-grain orientation deviation (using the GROD-AO value), the grains within the EBSD mappings have been decomposed into recrystallized and non-recrystallized (deformed) grains. As evinced by the pattern of the recrystallized grains after annealing at 650 °C, new grains were distributed heterogeneously due to their preferred formation at grain boundaries and triple junctions. It is well known that nuclei stemming from these crystal defects tend to have orientations close to the parent grains [60,61]. For this reason, the deformation texture is conserved after annealing, as can be seen from the comparison of the microtexture ODFs of the recrystallized and non-recrystallized grains after annealing at 650 °C. With progressing recrystallization after annealing at 700 °C the texture was further randomized. This development agrees well with the macrotexture evolution (Figs. 8 and 9). A slight texture randomization may be expected from these mechanisms because the orientations scatter slightly from that of the parent grain owing to their rotation and fragmentation during deformation. However, the main mechanism that modifies the texture is the appearance of annealing twins during recrystallization [62]. In contrast to previous works [62–64], where higher order twin chains have been observed, predominantly first order twins with ∑3-orientation relationship were detected in the investigated HEA. Since the described nucleation at grain boundaries and triple junctions facilitated the formation of new grains with orientations belonging to the rolling texture components located on the α-fiber (Fig. 14, state 650 °C), the annealing twins must have a ∑3-orientation relationship with these texture components. In dependence on Refs. [38,65], the orientations that develop due to twinning of the ideal α-fiber texture components Goss, Goss/Brass, and Brass have been computed and are displayed inFig. 15. Obviously, first order twinning within Goss-, Goss/Brass-, and Brass-oriented nuclei results in the formation of a complete α-fiber due to the formation of the P, A, and rotated Goss texture components. In addition, a fiber parallel to the α-fiber located at (0°–90°, 30°, 45°) is expected to develop. Indeed, formation of a complete α-fiber containing a strengthened rotated Goss texture component and the evolution of a weak, incomplete fiber parallel to the α-fiber was observed (Figs. 8 and 9). Furthermore, annealing twinning was not only initiated in nuclei with α-fiber orientations, but in all orientations present in the spectrum of nuclei, which led to a wide scatter of new orientations and further texture randomization [66,67]. This is in agreement with the increasing volume fraction of randomly oriented grains with increasing annealing temperature (Fig. 9).","['fig12', 'fig6', 'fig14', 'fig14', 'fig15', 'fig9', 'fig8', 'fig9', 'fig8', 'fig9']",[]
4.2,Discussion.Correlation of microstructure and texture evolution during annealing,"To analyze further the influence of grain-boundary nucleation and annealing twinning on the texture evolution in the investigated HEA, CA simulations of the recrystallization process were performed. InFig. 16, the results of these simulations are shown. For the CA simulations, twin orientations stemming from the 50% deformed matrix grains and orientations stemming from grain-boundary nucleation of the parent grains were first separately (a), (b) and then jointly (c) considered. InFig. 16a, the texture is dominated by the twin orientations of the texture components formed after deformation. The rotation corresponds to a ∑3-orientation relationship (60°<111>). The resulting texture becomes randomized (Fig. 16a) as evinced by the maximum intensity inFig. 16b owing to the fact that 60°<111> rotations of many orientations that do not belong to the main texture components depicted inFig. 15. By contrast, the texture shown inFig. 16b is characterized by the retention of slightly weaker deformation texture components. As aforementioned, nuclei originating at grain boundaries tend to have orientation close to the parent grains. Once both mechanisms are active in the simulations (Fig. 16c), a good agreement with the experimentally measured orientation spectrum (Fig. 16d) of the nuclei is found only if most orientations stem from the twinned volume. For the orientation distribution function shown inFig. 16c, the volume fraction occupied by twin-orientations (Fig. 16a) corresponds to 66%. Because some orientations are found in both datasets (grain boundary nuclei and twin orientations) a comparison with experiment is difficult as discriminating both mechanisms in experiment is extremely laborious. Nevertheless, the simulations clearly point out that the main mechanism for the randomization of the texture is the formation of twin orientations during annealing, whereas grain boundary nucleation facilitates a retention of the deformation texture components. It is noted that some of the orientation found after recrystallization can appear only because of twinning. This is the case of the α-fiber that forms by the twin rotation of the Goss, Goss/Brass, and Brass orientations as shown inFig. 15.","['fig16', 'fig16', 'fig16', 'fig16', 'fig15', 'fig16', 'fig16', 'fig16', 'fig16', 'fig16', 'fig15']",[]
4.3,Discussion.Deformation behavior during tensile testing,"Annealing of the 50% cold-rolled samples had a significant effect on the deformation behavior during tensile testing. To begin with, during annealing at 600 °C static recovery processes caused a slight decrease in strength and an increase in the total elongation (Fig. 10a). The formation of micro shear bands during the previous cold rolling (Fig. 1c) indicates a local saturation of the dislocation density leading to heterogeneous, localized deformation. Hence, the 50% cold-rolled and the at 600 °C annealed specimens were hardly capable to store further dislocations, resulting in strongly decreasing work-hardening rates (Fig. 10b) regardless of active deformation twinning (Fig. 11). With the onset of primary recrystallization and with increasing annealing temperature and recrystallized volume fraction, the yield and ultimate tensile strength decreased further whereas the total elongation increased. This behavior was associated with the low strength/dislocation density and high capability to undergo plastic deformation of the recrystallized grains.","['fig10', 'fig1', 'fig10', 'fig11']",[]
4.3,Discussion.Deformation behavior during tensile testing,"Surprisingly, the partially recrystallized states (650 °C/1 h and 700 °C/1 h) showed two inflection points in the slopes of their respective work-hardening rate-true strain curves (Fig. 10b). A detailed illustration of this region is given in the work-hardening rate-true stress curve (Kocks-Mecking plot) and the work-hardening rate-true strain curve of the 700 °C/1 h material inFig. 17. According to Gutierrez and Raabe, such curves (Fig. 17a and b) can be divided into five stages, A to E [54]. In the case of the investigated HEA, stage A is comparable to the work-hardening stage III found in high-SFE metals, where dynamic recovery processes facilitate a strongly, continuously decreasing work-hardening rate [68]. The transition from stage A to stage C, i.e. stage B, is very narrow. This regime is usually associated with the formation of dislocation substructures such as dislocation cells and highly dense dislocation walls [54,69]. These substructures act as precursors for the nucleation of deformation twins at grain boundaries [70]. In stage C, an additional deformation mechanism must be activated that strongly reduces the mean free path of dislocations and facilitates an increase of the work-hardening rate. However, stage C of the investigated HEA was also narrow (strain range from 0.03 to 0.04 inFig. 17b) and much less pronounced compared to materials with pronounced deformation twinning [54,71]. At a higher strain, the reduced ability to store further dislocations in the microstructure led to another inflection point in the work-hardening rate-true stress/strain curve and then to a continuously decreasing slope (stages D and E). As evidenced by TEM investigation, deformation twinning was mainly initiated in the non-recrystallized grains during tension, while deformation twins were hardly created in the recrystallized grains (Figs. 11 and 12). This deformation behavior caused the peculiar slope of the work-hardening rate of the partially recrystallized material. On the one hand, the initially high dislocation density within the non-recrystallized grains enabled locally to reach the high resolved shear stress for activation of mechanically induced twinning and served as precursor for nucleation of deformation twins. Hence, stage B was narrow because twin nuclei preexisted in the deformed grains. On the other hand, plastic deformation of the partially recrystallized material was mainly accommodated by dislocation slip in the recrystallized grains, whereas the hard non-recrystallized grains underwent minimal deformation, only in order to co-rotate and guarantee form continuity. Therefore, the limited contribution of deformation twinning in the non-recrystallized grains accounted for the narrow stage C. The main contribution to the high work-hardenability of the partially recrystallized and fully recrystallized material stemmed undoubtedly from the activation of multiple slip systems, the strong planarity of dislocation slip, and the related low ability for dislocation cross-slip, as usually observed in fcc-based HEAs [27,72,73]. This behavior is in agreement with other alloys that deform primarily by planar dislocation slip, e.g. Ref. [48], and explains the highest work-hardenability of the fully recrystallized material.","['fig10', 'fig17', 'fig17', 'fig17', 'fig11', 'fig12']",[]
