Section Heading,Section Title,Paragraph,Figures,Tables
3.2,Results.Tensile properties and hardness,"Engineering stress–strain curves for the current HEAs containing different amounts of Al are depicted in Fig. 4 a. The fracture strength, yield strength and tensile ductility as a function of Al are displayed in Fig. 4 b, whilst hardness vs. the Al content is also shown in Fig. 4 c. It is noted that the hardness over tensile strength ratio is ∼3.13±0.39 in the current alloys, similar to that in conventional steels[22], and obeys well the Tabor relationship[23]. In region I, both the fracture and yield strength, as well as hardness, slightly increase with increasing Al concentration. Specifically, the fracture and yield strength of Al0are 496 and 209MPa, respectively, but increase slightly to 529 and 242MPa, respectively, in Al7; the corresponding hardness increases from 176 HV for Al0to 182HV for Al7. Meanwhile, tensile elongation reduces from 61.7% in Al0to 47.2% in Al7, but is still quite high.","['f0020', 'f0020', 'f0020']",[]
3.2,Results.Tensile properties and hardness,"The work hardening coefficientNcan be calculated using the Holloman equation:(1)σ=KεNwhereσis the stress,εis the plastic strain andKis a material constant[24]. TheNvalues are calculated to be 0.56, 0.53, 0.50, 0.47, 0.4, 0.2 and 0.15 in Al0, Al4, Al7, Al8, Al9, Al10and Al11, respectively, which decreases with increasing Al concentration. The descending value with increasing Al content is noted to be consistent with the ductility trend exhibited in Fig. 4 a, according to the classical Considerê criterion for plastic instability, namely,εnecking≈N[25]. In fact, plastic instability or sample necking was observed in the current alloys, especially when they are in a solid-solution state, i.e. Alx(x=0–8).",['f0020'],[]
3.2,Results.Tensile properties and hardness,"For the alloys in region II, in contrast to region I, both tensile and yield strength rise sharply with the Al content, and reach their maximum values of 1174 and 832MPa, respectively, at 11% Al (or in the Al11alloy). However, tensile elongation also rapidly decreases with the increase of Al and reduces to 7.7% in Al11. When the Al concentration exceeds 11%, the as-cast specimens become very brittle and cannot be stretched in tension. In parallel, their Vickers hardness value also sharply increases with the Al level and approaches a value of 538HV in Al14. In region III, alloys with more than 16% Al, the hardness value becomes saturated and remains essentially the same.",[],[]
4.1,Discussion.Phase formation and transition,"In conventional alloys such as steels, the addition of aluminum usually promotes the formation of bcc α-Fe and destabilizes fcc γ-Fe[26]. In a similar manner, aluminum is also a strong bcc stabilizer and the phase transition from fcc to bcc induced by Al addition has also been observed in many HEA systems[7,12,21,27]. However, systematic characterization of the microstructure–property relationship as a result of Al additions has not yet been performed.",[],[]
4.1,Discussion.Phase formation and transition,"Several physical parameters have been proposed to predict structural stability and phase formation in HEAs[28,30–32]. From a thermodynamic point of view, and in particular derived from Hume–Rothery rules, Zhang et al. suggested a criterion for achieving solid-solution phases in HEAs using two parameters, ΔHmix(enthalpy of mixing) andδ(atomic radius difference)[28], as expressed below:(2)δ=∑i=1nci(1-ri/r¯)2(3)ΔHmix=∑i=1,i≠jnΩijcicj=4∑i=1,i≠jnΔHijmixcicjwhereriis the Goldschmidt atomic radius of theith element,ciis the molar ratio andΔHijmixis the enthalpy of mixing between theith andjth elements. The parameterδcharacterizes the atomic size mismatch, which produces the local elastic strain and determines the system topological instability[29], while the parameter ΔHmixreflects the tendency of forming stable intermetallic compounds. Using available data from various HEAs systems, the criteria for forming random solid solutions in HEAs upon rapid solidification were determined to be –15<ΔHmix<5kJmol−1and 1%<δ<5%[29]. On the other hand, criteria for forming a mixture of ordered solid-solution and random solid-solution are −20<ΔHmix<0kJmol−1and 5%<δ<6.6%. To further include the mixing entropy effect, an additional parameterΩwas also proposed to be useful[30]:(4)Ω=TmΔSmix|ΔHmix|whereTmis the average melting temperature and ΔSmixis the entropy of mixing of the alloy system, which are calculated separately as:(5)Tm=∑i=1nci(Tm)i(6)ΔSmix=-R∑i=1n(cilnci)where (Tm)istands for the melting point of theith element andR(= 8.314JK−1mol−1) is the gas constant. It was argued thatΩmust be greater than unity[30]; specifically the effect of entropy of mixing must overshadow the enthalpy of mixing in order to favor formation of high-entropy phases. From available data, it was concluded that the criteria for forming single solid solutions areΩ⩾1.1 andδ<6.6%[30].",[],[]
4.1,Discussion.Phase formation and transition,"For the current Al-containing alloys, we plot the ΔHmix–δandΩ–δgraphs in Fig. 5 a and b, respectively. It is evident in Fig. 5 a that the ΔHmix–δcriterion might be able to predict the coexistence of ordered and disordered solid solutions, but ineffectively describes the structure transition from the single random fcc solid solution to the mixture of fcc and bcc, and to the single bcc region. For theΩ–δcriterion, the current alloys fall into the zone where the predicted solid-solution region and solid-solution+intermetallics region overlap. Therefore, similar to the ΔHmix–δrelation, thisΩ–δcriterion reasonably predicts the formation of the solid solutions, but seems ineffectively to separate the exact crystal structure of these random solid solutions, i.e. fcc, bcc or fcc+bcc.","['f0025', 'f0025']",[]
4.1,Discussion.Phase formation and transition,"From an electronic structure point of view, Guo and Liu[31]and Gou et al.[32]proposed another parameter, valence electron concentration (VEC), which is essentially thee/aratio, to predict the phase stability of HEAs:(7)VEC=∑i=1nci(VEC)iwhereciis the atomic percentage and (VEC)iis the VEC for theith element, respectively. In Guo’s study, fcc solid-solution phases were found to be stable at a VEC value larger than 8, while bcc solid-solution phases were formed at a VEC value lower than 6.87. The VEC value of the current HEA alloys is calculated and its variation with the Al content is shown in Fig. 6 . It is noted that with the increase of Al, the VEC is linearly decreased, confirming that the Al addition gradually promotes covalency. Although alloys with a mixed fcc and bcc structure fall within the predicted region, the VEC criterion obviously offers a wider boundary condition for forming the single fcc and bcc solid solution phases, as compared with the experimental data. This observation suggests that in addition to atomic bonding, other factors also played an important role in phase formation resulting from the Al additions. Moreover, a more sophistical criterion that can effectively predict the phase formation in the current HEA system and describe the alloying effect of Al is needed.",['f0030'],[]
4.1,Discussion.Phase formation and transition,"It is pointed out that aluminum atom has a larger radius than the other transition metals in the system. Thus, the solutioning of Al into FeCoNiCrMn is expected to distort the lattice. From a viewpoint of strain energy, it would cause a change of crystal structure. Fig. 7 shows the lattice constant of the FeCoNiCrMn alloys containing different amounts of Al. Evidently, as Al is initially added in the fcc HEA, the lattice constant is increased with the increase of Al, and this causes an apparent lattice straining effect[3,29]. In other words, large lattice distortion energy is produced, which destabilizes the fcc structure. Since bcc structure generally has a lower atomic packing density (68%) than fcc and hexagonal close packed structures (both 74%), it can more readily accommodate larger solute atoms like Al. Therefore, excessive addition of Al is anticipated to induce the transition from a close-packed fcc to a loose-packed bcc structure so that lattice distortion energy is relaxed[33]. This simple point of view works only if no intermetallic compound is formed.",['f0035'],[]
4.2,Discussion.Relationship between the structure and mechanical properties,"According to Figs. 3  and 4, the mechanical properties of the current HEAs are strongly dependent upon their microstructures. For the alloys in the single fcc solid solution phase region (i.e. region I), the lattice constant almost linearly increases with the increase of Al (see Fig. 7 ), which can be understood via Vegard’s law[34]. The hardness, yield and tensile strength all slightly increase as the Al concentration is increased ( Fig. 4 ), suggesting a solution strengthening effect caused by the enlarged lattice distortion; atomic radius of Al (rAl=0.143nm) is ∼13% larger than that of Fe (rFe=0.126nm). Here, we use the change of hardness ΔH[35]to measure the potency of solution strengthening via a standard model for substitutional solid solution strengthening based on elastic dislocation–solute interactions[36,37]:(8)ΔH=33/2∗G∗εs3/2∗c1/2700whereGis the shear modulus of FeCoNiCrMn, estimated to be 74GPa[38],cis the molar ratio of Al and the 33/2is a conversion factor from shear stress to hardness. The interaction parameterεsis expressed as:(9)εs=εG1+0.5εG-3∗εawhich combines the effects of elastic and atomic size mismatch, i.e.εGandεa, and they are defined respectively as:(10)εG=1G∂G∂c(11)εa=1a∂a∂cwhereais the lattice constant of FeCoNiCrMn.","['f0035', 'f0020', 'f0015', 'f0020']",[]
4.2,Discussion.Relationship between the structure and mechanical properties,"Considering that the effect ofεGis relatively negligible in comparison withεa,εacan be obtained from Fig. 7 , and thus the value ofεsis readily calculated. For example, for alloy Al7, with the largest lattice constant in region I, the strength increment caused by the solution strengthening is ∼28MPa. Compared with the experimental hardness increment between Al0and Al7(∼6HV or 58.8MPa), this increment is smaller but within the order of magnitude.",['f0035'],[]
4.2,Discussion.Relationship between the structure and mechanical properties,"For the alloys in region II (i.e. containing 8–16% Al), the volume fraction of the bcc phases in the alloys is estimated and the results are shown in Fig. 8 a. It is known that bcc phases are typically more brittle but stronger than fcc phases due to the difference in the number of their available slip systems. The fact that both the bcc volume fraction and the strength (or hardness) are approximately scaled with the Al concentration readily suggests that alloys in this region may behave like the traditional composites. Therefore, to the first approximation, the strength of the alloys can be described by the simple rule-of-mixture[39], i.e.(12)σ=σfcc∗Vfcc+σbcc∗Vbccwhereσfcc∗andσbcc∗are the tensile strength of the fcc and bcc phases,VfccandVbccstand for the volume fraction of the two phases, respectively, andVfcc+Vbcc=1. Eq.(12)can then be converted to(13)σ=σfcc∗+(σbcc∗-σfcc∗)Vbcc",['f0040'],[]
4.2,Discussion.Relationship between the structure and mechanical properties,"Consequently, strength data measured from Al8to Al11, i.e. alloys in region II, are plotted as a function ofVbccin Fig. 8 b. A good linear relationship is observed, indicating that the composite model offers reasonable interpretation for the strength increment when the Al content is within 8–11%. It is especially noted that Al11alloy having a composite structure exhibits the highest attainable fracture strength of 1174MPa and yield strength of 832MPa with a tensile ductility of 7.7%. However, alloys with more than 11% Al are too brittle to be deformed under tensile loading.",['f0040'],[]
4.2,Discussion.Relationship between the structure and mechanical properties,"To correlate microstructure with property in the current HEA system, TEM examinations of Al11, Al13and Al16samples have been conducted and the results are shown in Fig. 9 . Both the TEM image and the selected-area electron diffraction pattern clearly confirm that Al11consists of a mixture of fcc and bcc phases. Based on the dark field image in Fig. 9 b, it is revealed that the cubic-shaped particles are ordered B2 while the inter-precipitate area is disordered A2. As a matter of fact, this particular alloy is a metallic composite consisting of 74.6% fcc and 25.4% bcc phases. Such composite structure is responsible for the observed high tensile strength and good ductility. In alloy Al13( Fig. 9 c and d), the cubic-shaped precipitates become slightly smaller but more close-packed as compared to that in the Al11alloy. In addition, the bcc volume fraction is sharply increased to over 80%. The significant increment in the ordered B2 indicates that the Al addition promotes covalency and the ordering degree in this alloy is enhanced. As the Al content is further increased, TEM images in Fig. 9 e and f show that alloy Al16contains spherical A2 particles with a size of 100nm embedded in the B2 matrix. A limited fcc phase can be found only on the boundaries of the bcc grains. These observations suggest that the ordering degree is further developed, leading to an even more brittle material.","['f0045', 'f0045', 'f0045', 'f0045']",[]
4.2,Discussion.Relationship between the structure and mechanical properties,"For the alloys in region III (e.g. Al20), their microstructural features are similar to those in the Al16alloy, as demonstrated by TEM images shown in Fig. 9 g and h. The fcc particles disappear completely, and these alloys actually show a similar hardness value as that of alloy Al16(see Fig. 4 b), although their lattice constants increase with the Al concentration ( Fig. 9 ).","['f0045', 'f0020', 'f0045']",[]
5,Conclusions,"In this study, the microstructure and tensile properties of a series of (FeCoNiCrMn)100−xAlx(x=0–20at.%) high-entropy alloys were characterized and evaluated. Alloying effects of Al on the phase formation, strength and ductility of these alloys were discussed. Based on obtained results and analyses, tentative conclusions can be drawn as follows.1.From microstructural observations, the Al-containing alloys can be divided into three regions: the single fcc region with an Al concentration below 8% (region I), the duplex phases of the fcc+bcc region with the Al content between 8% and 16% (region II) and the bcc solid solution region with more than 16% Al (region III).2.In region I (Al<8%), alloys behave like a solid solution alloy with the added Al atom as the primary strengthener. Alloys have a tensile strength of ∼500MPa, yield strength of ∼220MPa and elongation between 61.7% and 47.2%.3.In region II (8%<Al<16%), bcc phases begin to appear and both the fracture and yield strength are drastically increased, but the ductility is reduced sharply. Alloys in this region behave like a composite. Particularly, Al11has a composite structure containing 25.4% bcc and exhibits the highest attainable tensile strength of 1174MPa with 7.7% ductility. However, alloys with more than 11% Al have poor ductility.4.In region III (Al>16%), alloys consist of disordered A2 precipitates embedded in an ordered B2 matrix. Microstructural characterization suggests that the two bcc phases were formed via spinodal decomposition. Alloys in this region are extremely brittle.5.The observed crystalline phases in the current FeCoNiCrMn induced by the Al addition cannot be fully predicted using the existing criteria, suggesting that additional work is necessary for the understanding of phase transition in HEAs.",[],[]
5,Conclusions,"From microstructural observations, the Al-containing alloys can be divided into three regions: the single fcc region with an Al concentration below 8% (region I), the duplex phases of the fcc+bcc region with the Al content between 8% and 16% (region II) and the bcc solid solution region with more than 16% Al (region III).",[],[]
5,Conclusions,"In region I (Al<8%), alloys behave like a solid solution alloy with the added Al atom as the primary strengthener. Alloys have a tensile strength of ∼500MPa, yield strength of ∼220MPa and elongation between 61.7% and 47.2%.",[],[]
5,Conclusions,"In region II (8%<Al<16%), bcc phases begin to appear and both the fracture and yield strength are drastically increased, but the ductility is reduced sharply. Alloys in this region behave like a composite. Particularly, Al11has a composite structure containing 25.4% bcc and exhibits the highest attainable tensile strength of 1174MPa with 7.7% ductility. However, alloys with more than 11% Al have poor ductility.",[],[]
5,Conclusions,"In region III (Al>16%), alloys consist of disordered A2 precipitates embedded in an ordered B2 matrix. Microstructural characterization suggests that the two bcc phases were formed via spinodal decomposition. Alloys in this region are extremely brittle.",[],[]
5,Conclusions,"The observed crystalline phases in the current FeCoNiCrMn induced by the Al addition cannot be fully predicted using the existing criteria, suggesting that additional work is necessary for the understanding of phase transition in HEAs.",[],[]
