Section Heading,Section Title,Paragraph,Figures,Tables
4.1,Discussion.Structure of the AlxCrNbTiVZr (x=0; 0.25; 0.5; 1) Alloys,"Apparently, the crystal structure and fractions of the constitutive phases of the alloy of given composition in certain equilibrium condition will depend on the chemical composition of the phases. Therefore, it seems possible that the incorrect thermodynamic predictions of the phase composition of the Al-containing AlxCrNbTiVZr alloys can be ascribed to inaccurate assessment of the distribution of elements between the constitutive phases. Comparison between the experimental and predicted chemical compositions of the phases (Tables 2 and 3respectively) clearly shows that there is a big difference which cannot be attributed to changed temperatures (the experimental alloys were annealed at 1200°C and predicted equilibrium compositions at 800°C is given in Table 3 ). To illustrate this difference better, we have calculated partitioning coefficients,ky, of each element for experimentally observed ( Table 2 ) and thermodynamically predicted ( Table 3 ) phases in accordance with the following formula:(2)ky=cyLavescybccwherecyLavesandcybccare the concentrations of the elementyin the corresponding phases ( Fig. 5 ). In the case of the AlxCrNbTiVZr (x=0.25; 0.5; 1) alloys, the concentration of elements in the C14 ZrCrAl-type Laves phase were used as the experimental values. The partitioning behavior of the alloying elements is quite correctly predicted in case of CrNbTiVZr alloy, where Cr strongly partitions to the C15 fcc Laves phase. This finding correlates well with correct predictions of the phase composition of the CrNbTiVZr alloy[18]. Very similar partitioning coefficients are predicted for the AlxCrNbTiVZr (x=0.25; 0.5; 1) alloys ( Fig. 5 b). Note that according to predictions the Al should be found predominantly in bcc phase. However, the experimental results show very different behavior ( Fig. 5 a). First of all, in the experimental Al-containing alloys Al tends to the Laves phase. Moreover, the partitioning coefficient for Cr becomes considerably smaller, whereas the coefficient for Zr pronouncedly increases with the increase of the Al content in the alloys. These results altogether suggest the chemical composition of the Laves and bcc phases in the Al-containing AlxCrNbTiVZr alloys is predicted incorrectly during Thermo-Calc calculations with currently used database and therefore the crystal structures and fractions of predicted phases do not fit the experimental results. The results also show that the Al concentration in the AlxCrNbTiVZr alloys strongly affects the partitioning of the elements between the Laves and bcc phases. Most likely, the volume fractions of constitutive phases in the Al-containing alloys remain nearly the same ( Table 2 ) despite pronounced changes in the alloys' compositions due to difference in partitioning behavior.","['f0025', 'f0025', 'f0025']","['t0015', 't0010', 't0015', 't0010', 't0010', 't0015']"
4.1,Discussion.Structure of the AlxCrNbTiVZr (x=0; 0.25; 0.5; 1) Alloys,"Some clues to the understanding of the effect of Al on phase composition of the studied AlxCrNbTiVZr alloys can be found in previous experience on simpler alloys which are also composed predominantly of Laves phase(s). The change of the polytype of the Laves phase from fcc C15 to hcp C14 due to Al addition was previously observed in several systems with Laves phases[37–42]. Particularly, in the Cr-Al-Nb system, Al partially substitutes Cr in binary Cr2Nb phase and changes a polytype of Laves phase from C15 to C14. A replacement of Cr atoms by Al atoms happens preferentially on the 2a sites of the C14 lattice, which are completely occupied by Cr atoms in the binary systems[41]. As the control over C15/C14 Laves phase polytypes is essential due to their different functional and mechanical properties[37,39,42,43]several factors were proposed for the C15/C14 abundance, which include average electron density (e/a), geometric atomic size ratio, and difference in electronegativity[44,45]. It was demonstrated that the average electron density (e/a) is the most influential parameter in determining the C15/C14 phase abundance: ase/aincreased, C15/C14 became more/less dominant, respectively[45]. The actuale/avalues for the switch from C15 to C14 phases were found to depend on the alloys' compositions[45]. Notably, the analysis was performed only for binary and ternary Laves phases while predictions of different polytypes of compositionally-complex Laves phases in high-entropy alloys have never been performed yet. Therefore, to verify the role of average electron density,e/a, in controlling the C15/C14 phase abundance, we have calculated thee/avalue (for transition metal Laves phasese/a=VEC[43,44,46],VECis the valence electron concentration), for the C15 Laves and C14 phases (chemical compositions of the corresponding phases are given in Table 2 ) of the studied AlxCrNbTiVZr alloys and the CrNbTiZr alloy (the chemical composition of the C15 Laves phase in the CrNbTiZr alloy is reported in[18]) in accordance with the following formula:(3)e/a=∑cie/aiwhereci– atomic fraction of elementi,e/ai=VECiis the average electron density of elementi. The dependence between the polytype of the Laves phase found in the alloys and the respectivee/avalues is plotted in Fig. 6 . Clearly the fcc C15 Laves phase is found at highere/avalues and at lowere/avalues the hcp C14 Laves phase is observed. This is the indication that the same factors govern the C15/C14 Laves phase abundance in the currently studied HEAs and less complex Laves-phase containing alloys. Fig. 6 also demonstrates that transition between C14 and C15 phases occurs ate/ain the range of 4.865–5.023. Comparison with the results for the “conventional” alloys[45]suggests that the Al-Cr-Nb-Ti-V-Zr system HEAs with thee/avalues within the identified range can be composed of different Laves phases simultaneously, however, this suggestion requires additional experimental verification.","['f0030', 'f0030']",['t0010']
4.1,Discussion.Structure of the AlxCrNbTiVZr (x=0; 0.25; 0.5; 1) Alloys,"The decreasede/avalues of the AlxCrNbTiVZr alloys can be well understood from the observed partitioning behavior ( Fig. 5 a). Indeed, the elements with relatively highVEC(=e/a) such as Cr (VEC=6) and V (VEC=5) are replaced with Zr (VEC=4) and Al (VEC=3). The strong chemical affinity between Al and Zr (ΔHmix=−43.7kJ/mol−1[47]) is likely the reason why they are found in the same phase. However, additional studies, probably, involving first-principle calculations, are required to identify the reasons why Al and Zr prefer to partition to Laves phase contrary to thermodynamic predictions which suggest that they should be found mostly in bcc phase ( Fig. 5 b). Another question for further concerns are the reasons for the formation of two types of C14 Laves phase in the AlxCrNbTiVZr (x=0.25; 0.5; 1) alloys.","['f0025', 'f0025']",[]
4.2,Discussion.Mechanical Properties of the AlxCrNbTiVZr Alloys,"The mechanical behavior of the AlxCrNbTiVZr alloys was found to be significantly dependent on both composition (Al concentration) and testing temperature ( Fig. 4 , Table 6 ). At 22°C and 600°C, the AlxCrNbTiVZr alloys without regard to Al concentration exhibited brittle fracture, which has not allowed to obtain representative data on the compressive strength of the alloys and only microhardness is available as a measure of the strength of the alloys. High brittleness of the alloys which contain 53–67 (vol.)% of intermetallic Laves phase(s) at low temperatures is not surprising. At 800°C, the AlxCrNbTiVZr (x=0; 0.25; 0.5) alloys demonstrate pronounced plastic deformation capacity, which is the indication that brittle-to-ductile transition occurs in the alloys at temperature(s) in the range of 600–800°C. The AlCrNbTiVZr alloy becomes ductile only at 1000°C, which suggests the brittle-to-ductile temperature in the range of 800–1000°C.",['f0020'],['t0030']
4.2,Discussion.Mechanical Properties of the AlxCrNbTiVZr Alloys,"It seems reasonable to analyze the relationship between the composition, structure and mechanical properties of the AlxCrNbTiVZr alloys. According to results of previous studies[29,31,32], two major strengthening mechanisms were suggested to operate in the Al-Cr-Nb-Ti-V-Zr system HEAs: (i) solid-solution(-like) strengthening, for example, by Al or Cr atoms[29,32], (ii) strengthening by second (Laves) phase particles, which is generally proportional to their volume fraction[29,31,32]. In addition, it was supposed that change of polytype of the Laves phase from fcc C15 to hcp C14 can also contribute to the strengthening of the alloys[38,43]. It is necessary to point out that the Al-containing AlxCrNbTiVZr alloys have almost identical microstructures in terms of volume fractions and crystal structures of constitutive phases ( Table 2 ). At the same time, the microhardness values of the AlxCrNbTiVZr (x=0.25; 0.5; 1) alloys are almost identical ( Table 5 ), while the microhardness of the CrNbTiVZr alloy with a lower fraction of Laves phase is substantially lower. Therefore, an increase of microhardness in the Al-doped alloys can be attributed to the increase of volume fraction of the Laves phase and, probably, change of crystal structure of the Laves phase.",[],"['t0010', 't0025']"
4.2,Discussion.Mechanical Properties of the AlxCrNbTiVZr Alloys,"However, the yield strength of the AlxCrNbTiVZr (x=0; 0.25; 0.5) alloys at 800°C and 1000°C continuously increases with the increase of Al concentration in the alloys ( Table 6 ). As the volume fraction of Laves phases in the Al-containing alloys are almost identical, the fractions of constitutive phases do not seem to have a decisive effect on the mechanical strength of the alloys. This finding can be interpreted in the following way. The bcc solid solution most probably has negligibly low strength in comparison with the Laves phase at high temperatures[29,32], and taking into account (i) high volume fraction of Laves phase exceeding 50% (ii) continuous network formed by Laves phase particles/grains ( Fig. 2 b–h) it might be assumed that the behavior of the whole alloy is controlled solely by mechanical response of Laves phase(s). The fraction of soft bcc solid solution does not affect the resulting strength of the alloy. In turn, an increase of Al concentration in the alloys results in a continuous increase of Al content in Laves phase(s) ( Table 2 ). The alloying with Al can result in the solid solution-like strengthening of the Laves phase(s) and therefore the whole alloy. Note that the solid solution strengthening even in single solid solution structured HEAs is not completely understood at the moment[10,23,25,28], and the exact mechanism(s) of strengthening of complexly concentrated ordered Laves phase due to increased Al concentration can be very complex. The continuous monotonic increase of strength of the AlxCrNbTiVZr alloys with an increase ofxalso does not support the suggestion that the crystal structure of Laves phase(s) affects the properties of the alloys, at least, at elevated temperatures.",['f0010'],"['t0030', 't0010']"
4.2,Discussion.Mechanical Properties of the AlxCrNbTiVZr Alloys,"Together with the strengthening, addition of Al decreases the density of the AlxCrNbTiVZr alloys ( Table 4 ) which should lead to a pronounced increase in the specific strength. We have calculated the specific yield strength (SYS) of the AlxCrNbTiVZr alloys at 800°C and 1000°C and compared it with that of some HEAs based on the Al-Cr-Nb-Ti-V-Zr system, some other HEAs based on refractory elements and commercial Ni-based alloys ( Fig. 7 ). At 800°C, the SYS of the AlxCrNbTiVZr alloys almost linearly increases with an increase in Al content from ≈67kPam3kg−1of the CrNbTiVZr alloy to 200kPam3kg−1of the AlCrNbTiVZr alloy. At 1000°C, the SYS values retain a threefold difference between the CrNbTiVZr and AlCrNbTiVZr alloys but the ones drop drastically to ≈14kPam3kg−1of the CrNbTiVZr alloy and to ≈49kPam3kg−1of the AlCrNbTiVZr alloy. A comparative analysis of the SYS of the AlxCrNbTiVZr alloys and other HEAs reveal that, at 800°C, the SYS value of the equiatomic AlCrNbTiVZr alloy (200kPam3kg−1) comparable with that of the AlMo0.5NbTa0.5TiZr alloy (≈216kPam3kg−1), which is considered as the strongest HEA based on refractory elements up to date. However, at 1000°C, the SYS value of the AlCrNbTiVZr alloy (≈49kPam3kg−1) does not exceed not only that of the AlMo0.5NbTa0.5TiZr alloy (≈101kPam3kg−1) but also the NbCrMo0.5Ta0.5TiZr alloy (≈66kPam3kg−1). Nevertheless, the AlCrNbTiVZr alloy is found to be the strongest alloy among the reported alloys of the Al-Cr-Nb-Ti-V-Zr system (AlNbTiV[28], NbTiVZr[32]AlCr1.5NbTiV[29], Al1.5NbTiVZr[32]). Note also that the specific strength of the AlCrNbTiVZr alloy at 800°C is ≈2 times higher than that of the commercial Ni-based superalloys.",['f0035'],['t0020']
4.2,Discussion.Mechanical Properties of the AlxCrNbTiVZr Alloys,"Very high specific strength at temperatures ≤800°C can make the AlxCrNbTiVZr alloys attractive for high-temperature structural applications. However, the alloys suffer from brittleness at relatively high temperatures of 600–800°C. This evidentially limits their potential applications. Therefore, in order to make the developed HEAs suitable for structural applications, it is necessary to enhance their ductility. It seems possible that decrease in volume fraction of brittle Laves phase can increase the ductility of the alloy. Experimental data and thermodynamic simulations[18,29,32]suggest that the volume fraction of Laves phase can be controlled either by adjusting chemical composition of the alloy or by proper heat treatment. However, there is a high probability that the alloy with a lower fraction of Laves phase (below 50%) and the bcc matrix will be considerably softer, especially at high temperatures. Therefore, development of the Al-Cr-Nb-Ti-V-Zr system HEAs with the optimal combination of properties requires further studies.",[],[]
5,Conclusions,"In this study, the effect of Al on the structure and mechanical properties of the AlxCrNbTiVZr (x=0; 0.25; 0.5; 1) high-entropy alloys after annealing at 1200°C for 24h was examined. Following conclusions were made:1)The CrNbTiVZr alloy is composed of bcc and C15 (fcc) Laves phases with volume fractions of 42% and 58% according to EBSD data while the AlxCrNbTiVZr (x=0.25; 0.5; 1) alloys consist of bcc and two C14 (hcp) Laves phases with different chemical compositions. The volume fractions of C14 (hcp) Laves phases in the AlxCrNbTiVZr (x=0.25; 0.5; 1) alloys are equal to 67% and are independent on Al content.2)The thermodynamic modeling of the AlxCrNbTiVZr (x=0; 0.25; 0.5; 1) alloys predicts the existence of only bcc and C15 Laves phases in the alloys and broader single bcc phase field in alloys with higher Al content which contradicts the experimental data. The discrepancy between experimentally observed and thermodynamically predicted phase compositions of the Al-containing AlxCrNbTiVZr alloys is attributed to incorrectly predicted partitioning behavior of the constitutive elements.3)The change of polytype of the Laves phases from fcc C15 to hcp C14 in the AlxCrNbTiVZr alloys is associated with the decrease of the average electron density,e/a, of corresponding phases due to increased Al and Zr concentrations. It is suggested that transition between C15 and C14 Laves phase polytypes in Al-Cr-Nb-Ti-V-Zr alloys occurs whene/ais in the range of 4.865–5.023.4)The AlxCrNbTiVZr (x=0; 0.25; 0.5; 1) alloys were found to be extremely fragile at room temperature and 600°C. The AlCrNbTiVZr has very low ductility even at 800°C and becomes ductile only at 1000°С, while the alloys with lower Al content can be compressed to 50% stain without fracture at 800°C and 1000°C. The strength of the AlxCrNbTiVZr alloys at 800°C and 1000°C substantially increases with Al content. For example, at 800°C, the yield strength of CrNbTiVZr alloy is 440MPa while the AlCrNbTiVZr demonstrates the strength of 1250MPa. At 1000°C, the yield strength drastically decreases to 95MPa for the CrNbTiVZr alloy and to 305MPa for the AlCrNbTiVZr alloy. The specific yield strength of AlxCrNbTiVZr alloys at temperature 800°C and 1000°C was found to be highly competitive to the other high-entropy alloys and commercial nickel-based superalloys.",[],[]
5,Conclusions,The CrNbTiVZr alloy is composed of bcc and C15 (fcc) Laves phases with volume fractions of 42% and 58% according to EBSD data while the AlxCrNbTiVZr (x=0.25; 0.5; 1) alloys consist of bcc and two C14 (hcp) Laves phases with different chemical compositions. The volume fractions of C14 (hcp) Laves phases in the AlxCrNbTiVZr (x=0.25; 0.5; 1) alloys are equal to 67% and are independent on Al content.,[],[]
5,Conclusions,The thermodynamic modeling of the AlxCrNbTiVZr (x=0; 0.25; 0.5; 1) alloys predicts the existence of only bcc and C15 Laves phases in the alloys and broader single bcc phase field in alloys with higher Al content which contradicts the experimental data. The discrepancy between experimentally observed and thermodynamically predicted phase compositions of the Al-containing AlxCrNbTiVZr alloys is attributed to incorrectly predicted partitioning behavior of the constitutive elements.,[],[]
5,Conclusions,"The change of polytype of the Laves phases from fcc C15 to hcp C14 in the AlxCrNbTiVZr alloys is associated with the decrease of the average electron density,e/a, of corresponding phases due to increased Al and Zr concentrations. It is suggested that transition between C15 and C14 Laves phase polytypes in Al-Cr-Nb-Ti-V-Zr alloys occurs whene/ais in the range of 4.865–5.023.",[],[]
5,Conclusions,"The AlxCrNbTiVZr (x=0; 0.25; 0.5; 1) alloys were found to be extremely fragile at room temperature and 600°C. The AlCrNbTiVZr has very low ductility even at 800°C and becomes ductile only at 1000°С, while the alloys with lower Al content can be compressed to 50% stain without fracture at 800°C and 1000°C. The strength of the AlxCrNbTiVZr alloys at 800°C and 1000°C substantially increases with Al content. For example, at 800°C, the yield strength of CrNbTiVZr alloy is 440MPa while the AlCrNbTiVZr demonstrates the strength of 1250MPa. At 1000°C, the yield strength drastically decreases to 95MPa for the CrNbTiVZr alloy and to 305MPa for the AlCrNbTiVZr alloy. The specific yield strength of AlxCrNbTiVZr alloys at temperature 800°C and 1000°C was found to be highly competitive to the other high-entropy alloys and commercial nickel-based superalloys.",[],[]
