Section Heading,Section Title,Paragraph,Figures,Tables
3.1,Results.As-solidified condition,"Additional information about the microstructure of the alloys was obtained from TEM investigations ( Fig. 3 ). TEM confirms that the base CoCrFeNi alloy has a single-phase FCC crystal structure ( Fig. 3 a) and all grains have nearly nominal chemical composition ( Table 2 ). At the same time, slight variations of the chemical composition of the FCC phase are found in the CoCrFeNiMn alloy ( Table 2 ); the chemical compositions of the dendrite and interdendrite areas were determined to be similar to those determined by SEM-EDS. Fig. 3 c and d demonstrate grain interiors of the CoCrFeNiV and CoCrFeNiMnV alloys. Both of them have similar features. The matrix phase has a tetragonal structure and thus is identified as aσphase. It is enriched with Cr and V, and depleted of Ni (and Mn in the alloy containing Mn). Inside the matrix, elongated particles with the FCC structure are found. These particles are depleted of Cr and V and enriched with Ni (and also Mn, in the alloy containing Mn).","['f0015', 'f0015', 'f0015']","['t0010', 't0010']"
3.2,Results.Annealed condition,"The XRD patterns of the annealed alloys are shown in Fig. 4 . No significant changes are found relative to the as-solidified condition ( Fig. 1 ). The annealed CoCrFeNi and CoCrFeNiMn alloys consist of a single FCC phase. The annealed CoCrFeNiV and CoCrFeNiMnV alloys consist of two phases,σand FCC. However, the lattice parameters of the existing phases change after annealing. The FCC phase has the lattice parameter ofa=3.568Å,a=3.595Å,a=3.595Å anda=3.610Å for the CoCrFeNi, CoCrFeNiMn, CoCrFeNiV and CoCrFeNiMnV alloys respectively. The tetragonalσphase has the lattice parameters ofa=8.823Å andc=4.577Å in the CoCrFeNiV alloy anda=8.290Å andc=4.576Å in the CoCrFeNiMnV alloy.","['f0020', 'f0005']",[]
3.2,Results.Annealed condition,"After annealing, grains become more equiaxed, with the average grain size of about 200μm, in the CoCrFeNi alloy ( Fig. 5 a). At the same time, annealing of the CoCrFeNiMn alloy causes transformation of the dendritic microstructure into a granular one, with the average grain size of ∼130μm ( Fig. 5 b). The chemical composition of the grains now corresponds to the nominal chemical composition of the alloy ( Table 3 ). The annealed CoCrFeNiV alloy ( Fig. 5 c) consists of two phases: a darkσ-phase matrix is enriched with Cr and V and depleted of Ni and bright second-phase particles are enriched with Ni and depleted of V and Cr ( Table 3 ). Two different morphologies of the particles can be distinguished: coarse particles with irregular shape, most likely originated from the grain boundary phase present in the as-solidified condition, and relatively fine, round-shaped particles in the core regions. Both types of the particles have the same composition and FCC crystal structure. The development of the grain structure is found in the matrix phase. The microstructure of the CoCrFeNiMnV alloy consists of theσ-phase matrix with the average grain size of 12μm and FCC particles of two types – coarse ones with a complex shape and fine, reasonably round-shaped ones ( Fig. 5 d). The matrix is enriched with Cr and V and depleted of Mn and Ni, and the particles are enriched with Ni and Mn and depleted of Cr and V ( Table 3 ). The volume fraction of the second-phase particles is estimated to be ≈41% and ≈27% in the CoCrFeNiV and CoCrFeNiMnV alloys, respectively.","['f0025', 'f0025', 'f0025', 'f0025']","['t0015', 't0015', 't0015']"
3.3,Results.Mechanical properties,"The results of microhardness measurements are summarized in Table 4 . The base CoCrFeNi alloy has microhardness of 160 HV in the as-solidified state. Annealing causes a decrease in the microhardness down to 134 HV. The CoCrFeNiMn alloy has slightly higher microhardness of 170 HV in the as-solidified condition and 135 HV after annealing. Alloying of these two alloys with V has a pronounced effect on microhardness. In the as-solidified condition, the microhardness increases by more than three times, e.g. to 524 HV in CoCrFeNiV and to 650 HV in CoCrFeNiMnV. Annealing results in a further increase in microhardness of CoCrFeNiV to 587 HV. However, microhardness of the CoCrFeNiMnV alloy remains nearly unaffected by annealing, and its value is 636 HV. Additionally, microhardness of theσphase matrix was measured in the annealed state of the CoCrFeNiV and CoCrFeNiMnV alloys. Theσphase has microhardness of 1002 HV in the CoCrFeNiV alloy and 1025 HV in the CoCrFeNiMnV alloy. Fine scale of the FCC particles prohibited adequate measurements of their microhardness.",[],['t0020']
3.3,Results.Mechanical properties,"The engineering stress – engineering strain tensile curves of the CoCrFeNi, CoCrFeNiMn and CoCrFeNiV alloys in the as-solidified and annealed conditions are given in Fig. 6 . The respective tensile properties, such as yield stress (σ0.2), ultimate tensile strength (σu), and elongation to fracture (δ) are given in Table 5 . The stress-strain curves of the CoCrFeNi and CoCrFeNiMn alloys, both in as-solidified and annealed states, clearly demonstrate significant capability of strain hardening and thus good overall ductility. The elongation to fracture of the base alloy is 83–87% and that of the CoCrFeNiMn alloy is 68–71%. Slightly lower ductility of the CoCrFeNiMn alloy in comparison with the CoCrFeNi alloy corroborates well with a higher yield strength, because the ultimate tensile strengths and strain hardening coefficients of these alloys are comparable. For example,σ0.2equals to 215MPa for CoCrFeNiMn and 140MPa for CoCrFeNi in the as-solidified condition, whereasσurespectively equals to 491MPa and 488MPa. Annealing causes pronounced softening of both alloys.σ0.2decreases to 162MPa in CoCrFeNiMn and to 130MPa in CoCrFeNi;σudecreases respectively to 443MPa and 458MPa. The tensile behavior of the CoCrFeNiV alloy is distinctively different from that of the two above-mentioned alloys. This alloy does not exhibit plastic deformation at all, and demonstrates brittle fracture at the stress values of slightly above 300MPa. Annealing does not have any pronounced effect on tensile behavior of the CoCrFeNiV alloy. Tensile behavior of the CoCrFeNiMnV alloy was similar to the behavior of the CoCrFeNiV alloy. It did not show any plastic deformation and fractured during elastic loading already at stress values of 62–90MPa. Therefore, the deformation curve for this alloy is not shown in Fig. 6 .","['f0030', 'f0030']",['t0025']
3.3,Results.Mechanical properties,"In order to obtain additional information on mechanical behavior of the brittle V-containing alloys, compression tests were performed on the specimens in the homogenized condition. The compression engineering stress–engineering strain curves are given in Fig. 7 , and compression properties, such as yield stress,σ0.2, peak stress,σp, and compressive strain to fracture,ε, are summarized in Table 6 . For the sake of comparison the data on compressive behavior of the base CoCrFeNi alloy is also included. The base CoCrFeNi alloy demonstrates relatively low yield stress of 190MPa, high ductility and high strain hardening; its strength increases to 1000MPa and it shows no signs of cracking after compressive deformation of 75%. Alloying with V results in very significant strengthening,σ0.2andσpare equal to 1435MPa and 1665MPa respectively for the CoCrFeNiV alloy. Strengthening is accompanied with the loss in the compression ductility down to 2.5%. An addition of Mn promotes a further increase in strength. In particular,σ0.2increases to 1660MPa andσpincreases to 1885MPa in the CoCrFeNiMnV alloy. However, the compression ductility of this alloy is very low, only 0.5%.",['f0035'],['t0030']
4.1,Discussion.Microstructure of CoCrFeNiMnxVyalloys,"Microstructural investigations have revealed that the CoCrFeNi and CoCrFeNiMn alloys are single phase FCC solid solutions, in agreement with previous work[4,5,11,22]. While the CoCrFeNi alloy has a simple granular structure, both in as-solidified and homogenized conditions, a dendritic structure was found in the as-solidified state of the CoCrFeNiMn alloy. According to the XRD analysis and TEM data, both dendrite and interdendrite areas have the same FCC lattice. Dendrites are enriched with Co, Cr and Fe, and interdendrite areas are enriched with Mn and Ni. It seems obvious that dendrites are enriched with high melting point elements (Tmequals 1768K, 2180K and 1811K for Co, Cr and Fe respectively) and interdendrites are enriched with elements with lower melting points (1728K and 1519K for Ni and Mn respectively). Annealing promotes homogenization of the chemical composition and thus elimination of the dendritic structure. Presence of dendritic segregation in as-solidified state and their elimination after annealing correlates with previous findings by Cantor et al.[22]and Otto et al.[11], respectively.",[],[]
4.1,Discussion.Microstructure of CoCrFeNiMnxVyalloys,"The microstructure of the CoCrFeNiV and CoCrFeNiMnV alloys is significantly different from those described above. It is more complex and several structural constituents are identified. In the as-solidified state, an eutectoid-like structure inside the grains is distinguished. Grains are separated by thick layers of a secondary phase containing preferably Ni. TEM analysis demonstrated that the eutectoid-like regions are composed mainly from a tetragonal phase enriched with Cr and V, which is identified as aσphase. The second component of the eutectoid-like structure is present in the form of particles with the FCC lattice, enriched with Ni. Considering the facts that (i) the FCC particles inside the eutectoid-like structure and the grain boundary phase have almost identical composition and (ii) according to XRD data, only two crystal lattices are present in the alloys, it was suggested that the grain boundary phase also has the FCC structure. The complex structure in the V-containing alloys is a result of solidification and solid-state transformation. The following scenario of the phase transformations in these two alloys is proposed. The first phase to solidify is a high-temperature phase, which is a predecessor of the eutectoid-like structure. Possibly this phase has a BCC structure, like a high-temperatureδferrite in steels. The second phase to solidify is the FCC phase found at grain boundaries. Upon cooling, the high-temperature BCC phase undergoes eutectoid transformation into a mixture of theσphase and FCC phase. Similar transformation is observed in duplex steel[24].",[],[]
4.1,Discussion.Microstructure of CoCrFeNiMnxVyalloys,"Upon annealing, the microstructures of the CoCrFeNiV and CoCrFeNiMnV alloys are significantly changed. The grain boundary particles are retained, however, they do not form nearly continuous network like in as-solidified state but appear as separate coarse particles with a complex shape. The eutectoid-like structure drastically changes after annealing: theσ-phase forms a continuous matrix containing relatively coarse spherical particles of the FCC phase. Most possibly the changes in the eutectoid-like structure after annealing were caused by extensive spheroidization and coagulation of fine, often elongated particles of the FCC phase found in the as-solidified alloys.",[],[]
4.1,Discussion.Microstructure of CoCrFeNiMnxVyalloys,"To summarize the data on microstructure of the studied alloys, the following conclusions can be made: (i) the CoCrFeNi and CoCrFeNiMn alloys exhibited simple FCC solid solution microstructures; (ii) addition of V to the CoCrFeNi and CoCrFeNiMn alloys causes formation of a complex structure consisting of theσphase matrix and second-phase FCC particles; (iii) homogenization annealing of the studied alloys did not change the phase compositions but significantly affected the phase morphology.",[],[]
4.2,Discussion.Phase stability in CoCrFeNiMnxVyalloys,"High entropy alloys (HEAs) usually consist of 5 or more principal elements with nearly equimolar concentrations and, depending on the choice of the constituent elements; these alloys can be disordered solid solutions or additionally contain intermetallic phases[11,20–22]. It is thought that the high entropy of mixing of the alloying elementsΔSmix=-R∑cilnci, whereRis the gas constant andciis the atomic fraction of elementi, is responsible for the formation of solid solution phases in HEAs[1], as the Gibbs free energy of the disordered phases is considerably reduced by the entropy term,TΔSmix. However, this is not the case for the studied CoCrFeNiMnxVysystem. Indeed, the four-component CoCrFeNi and five-component CoCrFeNiMn alloys are single-phase FCC solid solutions and their entropies of mixing are 11.5J/moleK and 13.4J/moleK, respectively. On the other hand, the five-component CoCrFeNiV alloy, which has the same ΔSmix=13.4J/moleK as CoCrFeNiMn, and the six-component CoCrFeNiMnV alloy, which has the highest mixing entropy (ΔSmix=14.9J/moleK) among the studied alloys, are intermetallic-based alloys consisting of theσ-phase matrix and second-phase FCC particles. Therefore, additional recently proposed criteria[13–16], should be used for predicting solid solution or intermetallic phase formation in the studied HEAs. In accord to Hume-Rothery rules for binary substitutional solid solutions[25], the solvent and solute should have small atomic size difference, the same valence and similar electronegativity. Therefore, it is worth to explore if these rules also work for complex high entropy alloys.",[],[]
4.2,Discussion.Phase stability in CoCrFeNiMnxVyalloys,"Zhang et al.[13]proposed two parameters to predict formation of solid solution and/or intermetallic phases in HEAs. These are the atomic size difference,δr=100%∑ci(1-ri/r¯)2, and the enthalpy of mixing,ΔHmix=∑4ωijcicj. Hereciandriare the atomic fraction and the atomic radius, respectively, of elementi,r¯=∑ciriis the average atomic radius, andωijis a concentration-dependent interaction parameter between elementsiandjin a sub-regular solid solution model[26]. It was found for a number of HEAs that solid solutions form in HEAs for whichδr<6.2% and ΔHmixis in the range from −20kJ/mole to 5kJ/mole, while intermetallic phases can be present in HEAs for whichδr>3% and ΔHmix<5kJ/mole[13]. Therefore, the ΔHmixcriterion predicts formation of only intermetallic phases in HEAs for which ΔHmix<−20kJ/mole. At the same time, theδrparameter suggests the presence of only solid solution phases in HEAs for whichδr<3%. Yang and Zhang[14]introduced a thermodynamic parameterΩ=TmΔSmix/|ΔHmix|and used it in conjunction withδrto predict phase compositions of HEAs. HereTm=∑ciTmiandTmiis the melting temperature of element.Only solid solution phases were found to form in many HEAs when the conditionsΩ⩾1.1 andδr⩽6.6% are met. At the same time, many other HEAs with 1.1<Ω<10 andδr>3.8% consist of both solid solution and intermetallic phases, or intermetallic phases only[14]. These observations suggest that intermetallic phases do not form in HEAs in whichδr<3.8% andΩ⩾1.1. The effects of the electronegativity difference,δχ=100%∑ci(1-χi/χ¯)2, and valence electron concentration difference,δVEC=100%∑ci(1-VECi/VEC)2, of the alloying elements on the formation of solid solution phases were studied in works[15,27]and[27], respectively. HereχiandVECiare the Pauling electronegativity and valence electron concentration, respectively, of elementi,χ¯=∑ciχiandVEC=∑ciVECiare the average electronegativity and valence electron concentration of the alloy. No direct correlations between the values ofδχandδVECand formation of solid solution or intermetallic phases were found. Finally, the average valence electron concentration, VEC, was successfully used by Guo et al.[16]to predict the composition ranges of formation of BCC and FCC solid solution phases in as-solidified AlxCoCrCuFeNi and AlxCoCrFeNi2alloy systems and by Tsai et al.[28]to predict formation of theσphase in heat treated alloys containing elements of VB to VIIIB groups. Statistical analysis by Guo et al. led to the conclusion that the FCC phases form in HEAs with VEC>8, BCC phases form at VEC<6.87 and both FCC and BCC phases coexist in the alloys with VEC values between 6.87 and 8.0[16]. At the same time, Tsai et al. revealed that the HEAs having VEC values between 6.88 and 7.84 are prone toσphase formation either in the as-solidified state or during aging at suitable temperatures[28]. It was however noticed that the presence of Cu (and refractory elements) makes this criterion unreliable. A conflict can also be seen between the two above-mentioned criteria for HEAs with VEC values between 6.88 and 7.88, as Guo et al. predict the presence of two-phase, FCC+BCC, structure, while Tsai et al. predict formation of theσphase in this VEC region. Thus, additional criteria are required to justify the formation of theσphase in HEAs.",[],[]
4.2,Discussion.Phase stability in CoCrFeNiMnxVyalloys,"In the present work, the above-mentioned parameters were calculated for the studied HEAs alloys in order to verify if these parameters correlate with the formation of the observed phases. The atomic radus,ri, electronegativity,χi, valence electron concentration,VECi, melting temperature,Tmi, of the constitutive pure elements, as well as their crystal structure, are given in Table 7 . The calculatedδr,δχ,δVEC,VEC,ΔHmix,ΔSmix, andΩparameters are given in Table 8 . Analysis of the data, given in Table 7 shows that (i) in all four studied alloys, at least 3 alloying elements have different crystal lattices and thus formation of continuous solid solutions should be restricted by one of Hume-Rothery rules[12,25], and (ii) considering other parameters (atomic radii, electronegativity, and VEC), Co, Fe and Ni can be treated as very similar elements, whereas Cr, Mn and V are different from the 3 above-mentioned elements.",[],"['t0035', 't0040', 't0035']"
4.2,Discussion.Phase stability in CoCrFeNiMnxVyalloys,"Analysis of the data shown in Table 8 reveals that all the alloys satisfy the conditionsΩ⩾1.1 andδr⩽6.6% for the formation of solid solutions. All four alloys haveδr⩽3.0%, which should restrict formation of intermetallic phases. However, only the first two alloys are single-phase solid solutions. It is likely that theΩcriterion is valid for the prediction of the formation of solid solution phases at temperatures just below the melting temperature or for rapidly quenched alloys. With a decrease in temperature the entropy term,TΔSmix, decreases resulting in an increase in the Gibbs free energy of the solid solution and a decrease in the ratioTΔSmix/|ΔHmix|. The FCC solid solutions in the CoCrFeNi and CoCrFeNiMn alloys and the presence of theσphase in the V-containing CoCrFeNiV and CoCrFeNiMnV alloys are perfectly predicted by the VEC parameter. Indeed, the VEC values of the CoCrFeNi and CoCrFeNiMn alloys (8.25 and 8.0) satisfy theVEC⩾8.0 condition for the formation of the FCC solid solutions[16], while the VEC values of the CoCrFeNiV and CoCrFeNiMnV alloys (7.6 and 7.5, respectively) fall in the range of 6.88⩽VEC⩽7.84 for theσ-phase formation[28]; although the last two alloys also fall in the range of 6.87⩽VEC⩽8.0 for the formation of the mixture of the BCC and FCC phases[16]. At the same time,table 8shows no correlation between the electronegativity difference of the alloying elements and the type of phases formed during solidification, similar to previous studies[15,27].",[],"['t0040', 't0040']"
4.2,Discussion.Phase stability in CoCrFeNiMnxVyalloys,"It is interesting to note that the solid-solution alloys, CoCrFeNi and CoCrFeNiMn, have the smallest values ofδr(1.1–1.2%) andδVEC(17.7–17.9%), as well the smallest absolute values of ΔHmixand highest values ofΩ, among the studied alloys (see Table 8 ). This may indicate that formation and preservation down to room temperature of solid solution phases is encouraged in the alloys with small differences in the radii and valence electron concentrations of the alloying elements. Almost twice higher negative values of ΔHmixand, respectively, lower values ofΩare indications of stronger bonding between the alloying elements in the V-containing alloys, which encourages formation of intermetallic phases. Although the compositional dependence of these parameters, averaged over the whole alloy, shows correct tendency (e.g. the stability of the solid solution phases increases with a decrease inδr,δVEC,|ΔHmix|and an increase inΩthe critical values of these parameters for the formation of intermetallic phases are quite different from those defined in previous work[13,14]. It implies the need for some other approaches to characterize the stability of solid solution phases in HEAs as a function of the alloy composition. In this work, two approaches proposed by Senkov and Miracle[30,31]and Senkov et al.[32]are used to predict the compositional instability of a solid solution phase in high entropy alloys.",[],['t0040']
4.2,Discussion.Phase stability in CoCrFeNiMnxVyalloys,"In their earlier work, Miracle and Senkov[30,31]have analyzed topological instability of FCC solid solution caused by internal strains on solute atoms. The solid solution crystal lattice is destabilized when solute elements produce local distortions in inter-atomic spacing and in shear modulus, which are sufficient to change local coordination numbers. The critical relative expansion (or contraction) of the interatomic spacing leading to a change in the coordination number near a solute atom has been calculated as |δrc|=3.8%[30]. The local distortion on elementiin the FCC crystal lattice is estimated in accord to method proposed in[32]. Every element in this lattice has 12 nearest-neighbor atoms, thus forming a 13-atom cluster. The local environment around an alloying elementican roughly be estimated if the local composition is assumed to be equal to the average composition of the alloy. Thus, anielement hasNj=13cjofj-atom neighbors andNi=13ci−1ofi-atom neighbors (j≠i). Then the lattice,δri, and shear modulus,δGi, distortions (per atom pair) in the vicinity of elementiare estimated as an average of the atomic size difference,δrij=2(ri−rj)/(ri+rj), and shear modulus difference,δGij=2(Gi−Gj)/(Gi+Gj), respectively, of this element with its neighbors:(1)δri=1312∑cjδrij(2)δGi=1312∑cjδGij",[],[]
4.2,Discussion.Phase stability in CoCrFeNiMnxVyalloys,"The calculated values ofδriandδGinear different elements in the studied alloys are given in Table 9 . The data given in Table 9 shows very low values of |δrl| in the solid solution alloys, CoCrFeNi and CoCrFeNiMn. |δrl| values in these alloys do not exceed 1.9% and thus are much below the critical value of 3.8%[30]. When V is added to these alloys, the |δrl| values noticeably increase near Co, Fe and Ni atoms and decrease near Cr and Mn atoms (see Table 8 ), although they do not exceed the critical distortion value |δrc|=3.8%. At the same time, the lattice distortions at the V atoms are high, 5.5% and 5.6% in the CoCrFeNiV and CoCrFeNiMnV alloys, respectively. These V-induced lattice distortions exceed the critical distortion value required to destabilize the FCC crystal lattice, thus predicting transformation of the FCC solid solution into another phase in these two alloys. Unfortunately, while predicting the topological instability of the FCC solid solution phase, this criterion does not predict which phase or phases would form instead. One can however suggest that this criterion increases probability of formation of theσphase in HEAs with VEC values falling in the range of 6.88–7.84[28].",[],"['t0045', 't0045', 't0040']"
4.2,Discussion.Phase stability in CoCrFeNiMnxVyalloys,"The atom-localized shear modulus distortions in the FCC solid solution are also sensitive to the alloy compositions ( Table 9 ). In the CoCrFeNi and CoCrFeNiMn solid solution alloysδGihave maximum values near Cr atoms (δGCr=0.315 and 0.327, respectively) and have minimum absolute values (∼0.034–0.047) near Fe and Mn atoms. The maximum shear modulus distortions in these alloys are observed between the nearest Co and Cr atoms:δGCr−Co=0.421. When vanadium is added,δGinoticeably increase near Cr and Fe atoms and decrease near Co and Ni atoms, and high distortions of the shear modulus are developed near V atoms in the produced CoCrFeNiV and CoCrFeNiMnV alloys (δGV=−0.501 and −0.513, respectively). The maximum shear modulus distortions in these V-containing imaginary solid solutions are observed between the nearest Cr and V atoms:δGCr−V=0.840. Large shear modulus fluctuations are thought to destabilize the FCC solid solutions in the V containing alloys. Instead, theσphase, in which Cr and V share the same sites[33]and thus avoid (or minimize) their neighboring and reduce shear modulus distortions, forms in these alloys.",[],['t0045']
