Section Heading,Section Title,Paragraph,Figures,Tables
3,Results,"Fig. 4displays microstructures for the as-cast, HEAs with different Ni contents, which are shown in the left column. The regions labelled in the left column are magnified in the right column.Fig. 4(a) revealed that the AlCoCrFeNi HEA possessed a single-phase structure. The high magnification image, labelled as region A inFig. 4(a), appears inFig. 4(b), where honeycomb-like structures were present with a uniform dispersion of spherical particles. These structures were similar to the structures reported in the AlCoCrFeNi HEA prepared by Bridgman solidification[27], and the as-cast, Fe-Ni-Mn-Al alloy system[28].Fig. 4(c) contains microstructures for the (AlCoCrFeNi)96Ni4HEA, which revealed the presence of Al-poor, FCC phases present in the grains boundary, and as observed inFig. 4(d), they were also present in the inner grains, which were not detected by XRD due to their small volume fraction.Fig. 4(e) and (f) shows the microstructures for the (AlCoCrFeNi)92Ni8HEA, Al-poor, FCC phases were founded in the (AlCoCrFeNi)96Ni4HEA, and they are larger than the precipitated in (AlCoCrFeNi)96Ni4HEA.Fig. 4(g-j) respectively display microstructures for (AlCoCrFeNi)100-xNixHEA, wherex= 12 and 16. These micrographs indicated that the precipitated, Al-poor, FCC phases became gradually larger as the Ni content increased. It also suggested that Ni has a positive effect on the phase transformation from BCC to FCC.","['fig4', 'fig4', 'fig4', 'fig4', 'fig4', 'fig4', 'fig4', 'fig4']",[]
3,Results,"The black areas, as shown inFig. 4(g-i), were identified as oxygen with EDS, and were previously reported in other HEAs[29–32]. It was uncertain if the oxygen was introduced through the raw material or during one of the subsequent processing steps. Because of their tiny volume fraction, the oxide particles did not significantly influence the HEA's mechanical properties.",['fig4'],[]
3,Results,"To more conclusively prove the feasibility of the alloy design method proposed herein, Mo, with has a lower VEC than the average VEC value for the CoCrCuFeNi matrix, was also selected as an element for incorporation into the CoCrCuFeNi matrix.Fig. 5shows the microstructures for this as-cast, HEA with different Mo concentrations.",['fig5'],[]
3,Results,"Fig. 5(a) indicated that the CoCrCuFeNi HEA possessed a single-phase structure. The high magnification image inFig. 5(b), which is denoted as region A inFig. 5(a), revealed Cu-rich phases located in the grain boundaries shown inFig. 5(b-d) show corresponding low and high magnification of microstructures for the (CoCrCuFeNi)96Mo4HEA, where Cu-rich phases were founded inside the grains.Fig. 4(e) and (f) respectively displays low and high magnification images for microstructures belonging to the (CoCrCuFeNi)92Mo8HEA, where Mo-containing, BCC phases were generated, and as shown inFig. 5(g-j), these phases appeared to increase the volume fraction as the Mo concentration increased. These results suggested that Mo had a positive effect on the phase transformation from FCC to BCC.","['fig5', 'fig5', 'fig5', 'fig5', 'fig4', 'fig5']",[]
3,Results,"Fig. 6shows compressive mechanical properties for the (AlCoCrFeNi)100-xNixand (CoCrCuFeNi)100-xMoxHEAs. The following changes occurred in the (AlCoCrFeNi)100-xNixHEA as the Ni concentration was increased from 0 at.% to 16 at.% (refer toFig. 6(a)): The fracture strain increased from 25% to 40%, the compressive yield strength changed from 1245 MPa to 355 MPa, and the ultimate strength decreased from 3092 MPa to 2639 MPa. As the Mo concentration increased from 0 to 16 at.%. In the (CoCrCuFeNi)100-xMoxHEA, the compressive yield strength increased from 260 MPa to 928 MPa, but the fracture strain decreased from 60% (no fracture) to 16% (refer toFig. 6(b)). These results agree well with the strength-ductility trade-off[33,34]. The results indicated that both Ni and Mo play an important role in improving the mechanical properties of the investigated AlCoCrFeNi and CoCrCuFeNi HEAs.","['fig6', 'fig6', 'fig6']",[]
4,Discussion,"As mentioned in the previous section, an HEA's mechanical properties are strongly dependent upon their microstructure.Fig. 7graphically described the relationship between the Ni/Mo content and the volume fractions for FCC/BCC phases, and it further implies a correlation between the VEC and the BCC/FCC phase volume fraction. In other words, “the smaller the VEC, the greater the volume fraction of the BCC phase is.” High VEC lead to greater atomic bonding forces, so that atoms tend to arrangement themselves into the FCC structure, which possesses a higher atomic packing density. Meanwhile, low VEC lead to lower atomic bonding forces, where atoms tend to arrangement themselves into the BCC structure denoted by a lower atomic packing density. The valence electron concentration (VEC), which is represented ase/a, is also considered an important parameter for phase structures from an electronic structure perspective. Guo and Liu[10], and Guo et al.[11]proposed that this parameter be used to predict phase formations in HEAs, because it correlates a structure's VEC with its FCC/BCC phase formation. This is because FCC phases are stable at higher VECs (≥8), while BCC phases are stable at lower VECs (<6.87), which may be represented generally asVEC=∑i=1nCi(VEC)i, whereCiis the atomic percentage, and(VEC)iis the VEC for theith element. A variety of mechanical properties will be discussed prior to returning to the VEC.",['fig7'],[]
4,Discussion,"Fig. 7(a) shows the relationship between the fracture strain, the Ni content, and the crystal's volume fractions found in the (AlCoCrFeNi)100-xNixHEA system. These results, while in an FCC phase, demonstrated that the volume fraction increased with increasing Ni content, which was consistent with the increasing fracture strain as the volume fraction increased.Fig. 7(b) shows the lattice constants for the (AlCoCrFeNi)100-xNixHEA system. The lattice constants increased when the Ni content increased from 0 to 4 at.%, but they were reduced when the Ni content increased beyond a concentration of 4 at.%. The reason behind the lattice constant reduction was that excessive Ni addition in the alloy yielded a large lattice distortion energy that contributed to the crystal's lattice transformation. When the lattice distortion energy was relaxed, it encouraged phase transformations in the HEA system. This simple point of view works only if no intermetallic compounds are formed[12]. On the contrary, when Mo, acting as a BCC stabilizer, was added to the CoCrCuFeNi HEA system, the volume fraction of the BCC phase increased with increasing Mo content, which was consistent with the yield strength increasing as the volume fraction of the BCC phase increased (refer toFig. 7(c)). Certainly, the lattice parameter also presented a consistent transformation (refer toFig. 7(d)).","['fig7', 'fig7', 'fig7', 'fig7']",[]
4,Discussion,"Fig. 8(a) shows the VEC for the (AlCoCrFeNi)100-xNixHEA: it shows the BCC region (VEC < 6.87), the FCC region (VEC ≥ 8), and the combined BCC + FCC region (6.87 < VEC ≤ 8) on the graph. The (CoCrFeMnNi)100-xMoxHEA, when x = 0-16 at.%, is located in the BCC + FCC region. The VEC for the (AlCoCrFeNi)100-xNixHEA system increased, as the Ni content increased, when Ni's VEC (VECNi= 10) was larger than the average VEC (VECNi= 7.2) for the AlCoCrFeNi matrix. Conversely, as shown inFig. 8(b), the VEC for the (CoCrCuFeNi)100-xMoxHEA, which was imbued with Ni content, increased when Mo's VEC (VECNi= 6) was lower than the average VEC (VECNi= 8.8) for the CoCrCuFeNi matrix.","['fig8', 'fig8']",[]
4,Discussion,"Fig. 9shows the forming process for the Mo-rich, BCC precipitated phases found in the (CoCrCuFeNi)100-xMoxHEAs. This process can be divided into three stages. In the first stage, the matrix (CoCrCuFeNi) forms a stable FCC structure as the temperature decreases, this stage is shown inFig. 9(a). Then the BCC phase stable element (Mo) was incorporated into the FCC matrix when Mo levels are low, this stage is shown inFig. 9(b-c). When the Mo content exceeds the limits of it can solid solution in the matrix, a portion of the Mo atoms could no longer be incorporated into the matrix, and were then able to form a new phase, the new, Mo-rich, BCC phase continued to increase as the Mo content was increased. At the same time, these atoms (CoCrCuFeNi) integrated in the BCC phase and form BCC Mo-rich phase (seeFig. 9(d-e)). At the end, both of BCC Mo-rich phase and FCC matrix (CoCrCuFeNi) phase contained in the system, this stage is shown inFig. 9(d-e). This hypothesis was indirectly supported by EDS maps, because of the EDS maps show the BCC phases were Mo-rich (refer toFig. 3(b)). In a similar way, FCC precipitated phases are also formed in the (AlCoCrFeNi)100-xNixHEAs. FCC phase formed in BCC HEA system, has a positive effect in improving the ductility of BCC HEAs. Similarly, BCC phase formed in FCC HEA system, is also beneficial in improving the strength of FCC HEAs.","['fig9', 'fig9', 'fig9', 'fig9', 'fig9', 'fig3']",[]
4,Discussion,"To further expound upon the mechanism behind the improved HEA's plasticity, a model was proposed inFig. 10. HEAs with ductile, FCC solid solutions have improved plasticity and lower strength, because they possess more slip directions in their crystal structures[23], while HEAs with hard, BCC/HCP solid solutions demonstrate greater strength and limited plasticity, because this crystal structure contains fewer slip directions[24]. The combined BCC and FCC phases achieved a balance between strength and plasticity.Fig. 10(a) shows the brittle-fracture model for a single phase, BCC HEA, andFig. 10(b) shows the fracture model for composite, BCC/FCC phases. The latter indicates that the HEA's plasticity can be improved by generating an FCC phase in (AlCoCrFeNi)100-xNixHEAs. Similarly, the strength in an FCC HEA could be improved by generating BCC phases within the FCC matrix.","['fig10', 'fig10', 'fig10']",[]
5,Conclusions,"We introduced a method for designing HEAs based upon the relationship between the VEC and the phase structure. To verify the validity of this alloy design method, a systematic study on the alloying effects of Mo and Ni were conducted for two common HEAs – (CoCrCuFeNi)100-xMoxand (AlCoCrFeNi)100-xNix. We emphasize that L-element with low VEC not only promote BCC structure formation, but also promote other structure with low atomic density formation, such as Laves phase, σ phase and so on. According to the experiment and subsequent analysis, we can draw the following conclusions:1.The phase structure for the (AlCoCrFeNi)100-xNixtransformation went from BCC to FCC as the Ni content increased from 0 to 16 at.%, while the FCC volume fraction increased from 0% to 85%, and the VEC increased from 7.2 to 7.6.2.As the Ni content increased from 0 at.% to 16 at.%, the compressive fracture strain of (AlCoCrFeNi)100-xNixincreased from 25% to 40%.3.The phase structure for the (CoCrCuFeNi)100-xMoxmatrix transformed from FCC to BCC as the Mo content increased from 0 at.% to 16 at.%, while the BCC volume fraction increased from 0% to 65%, and the VEC decreased from 8.8 to 8.3.4.As the Mo content increased from 0 at.% to 16 at.%, the compressive yield strength of the (CoCrCuFeNi)100-xMoxmatrix increased from 260 MPa to 928 MPa.5.A high VEC is conducive to forming FCC phases that provide improved ductility, while a low VEC is beneficial in forming BCC phases with enhanced strength. Selecting ideal elements, based upon the VEC, is a practical method for designing HEA compositions that balance strength and ductility.",[],[]
5,Conclusions,"The phase structure for the (AlCoCrFeNi)100-xNixtransformation went from BCC to FCC as the Ni content increased from 0 to 16 at.%, while the FCC volume fraction increased from 0% to 85%, and the VEC increased from 7.2 to 7.6.",[],[]
5,Conclusions,"As the Ni content increased from 0 at.% to 16 at.%, the compressive fracture strain of (AlCoCrFeNi)100-xNixincreased from 25% to 40%.",[],[]
5,Conclusions,"The phase structure for the (CoCrCuFeNi)100-xMoxmatrix transformed from FCC to BCC as the Mo content increased from 0 at.% to 16 at.%, while the BCC volume fraction increased from 0% to 65%, and the VEC decreased from 8.8 to 8.3.",[],[]
5,Conclusions,"As the Mo content increased from 0 at.% to 16 at.%, the compressive yield strength of the (CoCrCuFeNi)100-xMoxmatrix increased from 260 MPa to 928 MPa.",[],[]
5,Conclusions,"A high VEC is conducive to forming FCC phases that provide improved ductility, while a low VEC is beneficial in forming BCC phases with enhanced strength. Selecting ideal elements, based upon the VEC, is a practical method for designing HEA compositions that balance strength and ductility.",[],[]
