Section Heading,Section Title,Paragraph,Figures,Tables
3.1,Results.Thermodynamic calculations for alloy design and microstructures,"The main aim of this work is to design new TRIP-aided FeCoNiCr alloys for use in cryogenic applications. In this regard, a specific challenge lies in determining the effects of alloy composition on the phase constitution and stability to determine target alloys that have suited compositions for exhibiting the TRIP effect at cryogenic temperature. We claim to have resolved this challenge with the aid of computational thermodynamics by using Thermo-Calc software [28] along with TCFE2000 and its upgraded version [29,30].Fig. 1a shows isothermal section diagrams in the (Fe,Co,Ni)90Cr10alloy system at 1093 K. In the Fex(CoNi)90-xCr10system, the fcc phase is stable over a wide composition range. On the other hand, the free energy differences between fcc and bcc phases, ΔG(fcc → bcc), and between fcc and hcp phases, ΔG(fcc → hcp), indicate that reduction of (CoNi) contents destabilizes the fcc phase at 298 K, as shown inFig. 1b. Specifically, the free energy differences of Fe60Co15Ni15Cr10alloy has strong temperature dependencies, and bcc phase becomes more stable than fcc and hcp phases as the temperature decreases, seeFig. 1c. These variations in Gibbs free energy indicate two potentials: (i) to form fcc single phase by heat treatment at 1093 K followed by quenching and (ii) to cause phase transformation from metastable fcc to bcc when the deformation energy overcomes the energy barrier for phase transformation during deformation at low temperatures. In this regard, to identify the most beneficial amount of Fe for reducing the stability of the parent fcc matrix at cryogenic temperatures, we selected the composition of the ferrous MEAs by tailoring the alloy composition: Fe60Co15Ni15Cr10(denoted as Fe60 hereafter) and set Fe57.5 and Fe55 as control groups,Fig. 1a. Microstructure characterization, determined using XRD and EBSD, confirms that the three different Fe55, Fe57.5, and Fe60 alloys consisted of near-single fcc phase with grain sizes of ∼6.5 μm at room temperature, as shown inFig. 2.","['fig1', 'fig1', 'fig1', 'fig1', 'fig2']",[]
3.2,Results.Tensile properties and strain-hardening behavior,"Representative engineering stress-strain curves of the present alloys, obtained at liquid nitrogen temperature (77 K) and at room temperature (298 K), are shown inFig. 3a. The mechanical responses of the materials show two distinct features with respect to the controlled phase stability. Firstly, the cryogenic-temperature tensile strength of all materials increased dramatically with decreasing the tensile testing temperatures from 298 to 77 K. The increment in tensile strength due to a decrease in the temperatures represents generally-known mechanical responses associated with thermally-activated process of other metallic alloys for a given microstructure [31]. The second feature is that a substantial increase in cryogenic-temperature tensile strength could be attained at comparable tensile ductility with the room-temperature one, when Fe = 60 at%. In comparison to the room-temperature tensile properties, the cryogenic-temperature strength up to 170% was raised at comparable ductility (5% reduction in the absolute level of total tensile elongation). To emphasize the substantial improvement in the properties of the present alloys upon cryogenic deformation, the results of other recently developed structural alloys, such as twinning-induced plasticity (TWIP) steels [32], 9% Ni-alloy [33], austenitic stainless steels [34,35], and the previously reported HEAs or MEAs [7–9,36–38], are shown inFig. 3b. This comparison shows that controlling fcc phase stability by means of compositional modification leads for the present alloys to up to ultimate tensile strength of 1510 MPa and ductility of ∼88% in cryogenic-temperature tensile properties, relative to corresponding property profiles of the given reference alloys. This result demonstrates that metastability-engineering strategy is an efficient method for attaining better cryogenic-temperature mechanical properties of the HEAs.","['fig3', 'fig3']",[]
3.2,Results.Tensile properties and strain-hardening behavior,"The strain-hardening rate, derived from the corresponding true stress-true strain curves at 77 K, is provided inFig. 3c. The strain-hardening rate of the Fe55 alloy gradually decreased with increasing strains, while it fluctuated at the late stage of deformation. For the Fe57.5 alloy, the strain-hardening rate gradually decreased, followed by an up-turn over a wide range of strains from 28% to 63%. When focusing more on the Fe60 alloy, the strain-hardening rate exhibits an unusual multiple strain-hardening capability. The strain-hardening rate of this alloy dropped sharply by elastic-plastic transition in the initial stage (referred to as stage I), followed by a steep up-turn at the true strain of ∼7.8%. As the true strains increased from 7.8% to 40.0%, strain-hardening rate was classified into three different stages (from stage II to stage IV). These multiple stages over a broad strain regime lead for the Fe60 alloy to a remarkable increase in tensile strength at comparable ductility during plastic deformation at 77 K. This observation gives a strong indication of the activation of a sequential strain hardening mechanisms.",['fig3'],[]
3.3,Results.Microstructural evolution during tensile deformation at room- and cryogenic-temperatures,"The variation in the area fractions of newly formed bcc phase during cryogenic deformation, determined from EBSD measurements, is shown inFig. 4a. This microstructure change performs twofold: (i) The fraction of bcc phase increases with increasing applied true strains, confirming that the present alloys benefit from the TRIP effects. (ii) The higher the Fe contents, the faster the transformation kinetics when mechanically loaded at 77 K. This is analogous to the above-mentioned thermodynamic calculation results that ΔG(fcc → bcc)decreases with increasing Fe contents (Fig. 1b). Therefore, the joint effect of increased Fe and reduced (CoNi) contents destabilizes fcc grains at 77 K, thereby producing much more TRIP effects for the Fe60 alloy over a wide strain regime, even at low true strain level of 10%.","['fig4', 'fig1']",[]
3.3,Results.Microstructural evolution during tensile deformation at room- and cryogenic-temperatures,"To identify chemical heterogeneity between the host fcc and the newly formed bcc phases during cryogenic deformation at the atomic scale, we performed APT on the cryogenic-deformed specimens of the Fe60 alloy. The atom maps of alloying elements, taken from the prior EBSD scans of regions containing the fcc/bcc phase boundaries, show no compositional heterogeneity between two phases, seeFig. 4b. Also, the corresponding statistical binomial frequency distribution analyses,Fig. 4c, confirmed a uniform distribution of all elements between both phases. The statistical analysis shows that the APT sample has an overall composition of Fe59.7Co15.3Ni15.3Cr9.7(at%). The binomial fitting of all four substitutional elements, obtained from the experiments, corresponds to a totally random distribution. We used several parameters to quantify the quality of the fit, as shown in the insert table inFig. 4c. Thendis the number of the degrees of freedom for a given ion. Especially, the values of the normalized homogenization parameterμfor all four elements are close to zero, which signifies a random distribution of the alloying elements between the two different crystal structures. From these APT experiments, the deformation-induced martensitic transformation proceeds by diffusionless or displacive transformation, suggesting that both phases could benefit from the considerable level of substitutional solid solution strengthening [18].","['fig4', 'fig4', 'fig4']",[]
3.3,Results.Microstructural evolution during tensile deformation at room- and cryogenic-temperatures,"To understand the strengthening mechanism and its effects on multiple strain-hardening behavior, we performed EBSD and TEM analyses on the 77 K-deformed samples of the Fe60 alloy. The microstructure evolution during plastic deformation at 77 K, taken from the different true strains, reveals that the underlying deformation mechanism is the phase transformation from fcc (red) to bcc (green) phases, shown in the EBSD maps (Fig. 5a). More interesting feature is the occurrence of sequential phase transformation that occurs at two different sites, i.e. grain boundaries (GBs) and metastable fcc intergrains. This observation has an excellent agreement with the TEM micrographs of the 77 K-deformed Fe60 samples,Fig. 5b. In the range of true strains between 10% (stage II in strain-hardening rate) to 20% (stage III), the transformation from fcc to bcc phases occurred predominantly at the GBs, as indicated by blue arrows. The deformation-induced microstructure at GBs acts as obstacles against dislocation glide, and as important sources of the strain hardening increase by the TRIP effect. This experiment suggests that the TRIP effect becomes much more pronounced at the GBs at the early stages of 77 K-deformation, yielding an increase in the strain-hardening rate. Meanwhile, very small fraction of nanometer-sized particles of the bcc phase was formed at the intersecting zone of deformation-induced shear bands (SBs) within the fcc grains, as outlined by red arrows. HR-TEM micrograph of deformation structure at the true strain of 10%, inset inFig. 5b, confirms that a large number of deformation-induced SBs in fcc grains consists of stacking faults (resulting from glide of Shockley partial dislocations with a 1/6<112> Burgers vector) and thin plates of hcp structure arising from several atomic monolayers of stacking faults (Supplementary Information Fig. S1) [39]. Also, inset inFig. 5b is the representative diffraction pattern, taken from a region containing newly formed bcc structure. In the diffraction pattern indexed as [011]fcc, the bcc diffraction spots that obey Kurdjumov-Sachs (K-S) orientation relationship with the adjacent fcc grain are visible [40]. The bcc phase with a K-S orientation relationship was rotated by 4.78° around [001]fcc, indicating the formation of a semi-coherent interface during fcc-to-bcc phase transformation.","['fig5', 'fig5', 'fig5', 'fig5']",[]
3.3,Results.Microstructural evolution during tensile deformation at room- and cryogenic-temperatures,"Upon further true strains ≥0.3 at 77 K (corresponding to stage IV in strain-hardening rate), newly formed bcc phases were formed more intensively and largely grown at the fcc intergrains rather than did at the GBs. This observation suggests that upon high strain levels at 77 K, the TRIP effect becomes much more pronounced at the intergrains rather than at the GBs. This TRIP effect at the intergrains contributes to the steep increase at stage IV in the strain-hardening rate of the alloy (Fig. 3c) due to autocatalytic effect [41].",['fig3'],[]
3.4,Results.In-situ neutron diffraction analysis,"For studying transformation behavior and micromechanical processes of individual phases,in-situneutron diffraction under continuous tensile deformation was conducted at room- and low-temperatures. The high resolution of neutron diffractometer and high beam intensity that realized continuous plastic deformation without the stress relaxation in the plastic regime enabled us to monitor the detailed structural information of bulk materials.Fig. 6presents neutron diffraction patterns of the Fe60 alloy at various true stresses tested at 298 K (Fig. 6a) and 136 K (Fig. 6b), collected from the axial direction. The diffraction patterns obtained at low true stress (<45 MPa) mainly exhibit fcc phase peaks. The calculated lattice parameters of the fcc phase at 298 and 136 K are 3.577 and 3.568 Å, respectively. The decrease in the lattice parameter of the fcc phase at 136 K can be related to the intrinsic nature of thermal expansion as a result of decreasing atomic thermal vibrations from their equilibrium positions [42].","['fig6', 'fig6', 'fig6']",[]
3.4,Results.In-situ neutron diffraction analysis,"Fig. 7a shows the variation of fcc or bcc phase fraction as a function of applied true strain evaluated at 298 and 136 K. Before loading, only fcc phase appears in the undeformed samples at both temperatures; the volume fraction of the fcc phase remains with increasing applied true strain at 298 K. On the other hand, with increasing strain at 136 K, the result clearly shows the strain-induced martensitic transformation, where the metastable fcc phase transforms to the bcc phase. The bcc phase fraction starts to increase as the deformation proceeds, and the increase becomes linear above the applied true strain of 0.1.",['fig7'],[]
3.4,Results.In-situ neutron diffraction analysis,"Fig. 7b shows enlarged profiles including (111) in the fcc phase and (110) in the bcc phase. Both diffraction peaks slightly shift rightward with increased applied stress, i.e. the lattice spacing increases with increased applied stress. The lattice strains (Ɛhkl) were determined by the following equation:(1)εhkl=(dhkl−dhkl0)/dhkl0,wheredhklis the lattice spacing obtained from the diffraction patterns during deformation anddhkl0is the reference lattice spacing. The lattice spaing of the fcc phase obtained before deformation were used as thedhkl0values for the fcc phase. However, the bcc phase was not shown before deformation, hence thedhkl0values for bcc at 136 K could be not easily obtained from the diffraction data.",['fig7'],[]
3.4,Results.In-situ neutron diffraction analysis,"Here, we applied the lattice parameter ratio between fcc and bcc expressed as the density ratio to predict thedhkl0values for bcc at 136 K, as indicated by an earlier study [43]:(2)αbcc=ρfccρbcc3⋅αfcc,where αbccandαfccare the lattice parameter of bcc and fcc, andρbccandρfccare the atomic density of bcc and fcc, respectively. For the density of both phases, we applied the solute effects upon the density of pure Fe. Jablonka et al. [44] suggested the density of pure Fe based on numerous density measurements on Fe as:(3)ρFebcc=7875.96−0.297⋅T−5.62⋅10−5T2,(4)ρFefcc=8099.79−0.506⋅T,whereTis in degrees Celsius. In the present Fe60 alloy, the solute effects of Co, Ni, and Cr upon the density of fcc and bcc can be expressed from Eqs.(3) and (4)as:(5)ρFe60bcc=7875.96−0.297⋅T−5.62⋅10−5T2+∑kibccCibcc,(6)ρFe60fcc=8099.79−0.506⋅T+∑kifccCifcc,wherekiandCiare the solute effect to be solved and the solute content in weight percent, respectively.","['fd3', 'fd4']",[]
3.4,Results.In-situ neutron diffraction analysis,"Miettinen et al. [45] investigated the solute effects of Cr and Ni upon the density of pure Fe from the experimental data by regression analysis. The values including the solute effects of Co are shown inTable 1. We note that the solute effect of Co upon the density of pure Fe was evaluated using the lattice spacing data of Shiga [46], Stuart [47], and Velthuis [48]. Considering the solute effects of Co, Ni, and Cr inTable 1and Eqs.(5) and (6), the following functions can be applied for the Fe60 alloy:(7)ρFe60fcc=7875.96−0.297⋅T−5.62.10−5T2+(−0.22−0.470⋅10−3T−1.855⋅10−7T2+0.104608CNibcc)CNibcc+(−8.58+1.229⋅10−3T2+0.018367CCrbcc)Crbcc+(−0.12−0.210⋅10−3T−1.097⋅10−7T2+0.073248CCobcc)CCobcc,(8)ρFe60fcc=8099.79−0.506⋅T+(1.54+2.267⋅10−3T−11.26⋅10−7T2+0.062642CNifcc)CNifcc+(−7.59+3.422⋅10−3T−5.388⋅10−7T2−0.014271CCrfcc)CCrfcc+(2.03+2.748⋅10−3T−8.425⋅10−7T2+0.024372CCofcc)CCofcc,","['fd5', 'fd6']","['tbl1', 'tbl1']"
3.4,Results.In-situ neutron diffraction analysis,"Since the bcc phase is formed by martensitic transformation,T= 136 K (−137 °C) was assumed in the calculations. The chemical compositions of Co, Ni, and Cr in both fcc and bcc phases were used as the same values, as confirmed by the APT results of the Fe60 alloy (Fig. 4b). As a result, Eq.(2)can be rewritten to determine the lattice constant of the undeformed bcc phase (αbcc,0) from the lattice parameter of the fcc phase (αbcc,0= 3.568 Å) at 136 K as:(9)αbcc,0=0.8021⋅αfcc,0.","['fig4', 'fd2']",[]
3.4,Results.In-situ neutron diffraction analysis,"Fig. 7c and d shows the results ofƐhklin the axial direction as a function of applied true stress. At 298 K (Fig. 7c), it is seen that the strain responses of each (hkl) planes for the fcc phase were linear in elastic regime, and the slopes were different depending on the crystal orientation, i.e., elastic anisotropy [49]. After elasto-plastic transition, the fcc phase plastically deformed and the {200} grains exhibited the largest elastic strain along the loading direction, while the {111} grains exhibited the lowest elastic strain, similar to the typical deformation characteristics of normal fcc metals [50]. Since the martensitic transformation rarely occurs during room-temperature deformation, the load transferring from softer grain families to harder grain families occurred within fcc phases. At 136 K (Fig. 7d), theƐhklresponses show a larger applied true stress limit of the linearity than that at 298 K due to the temperature dependence of the elastic limit. More importantly, the martensitic transformation played an important role in the internal stress development. After elasto-plastic transition of the fcc phase, the fcc phase plastically deformed and the deformation-induced transformation proceeded at the beginning of the plastic deformation. It is seen that theƐhklresponses of the fcc phase deviated towards lower lattice strain from the linearity after yielding, indicating the compressive internal stresses developing in this phase due to the load partitioning of the newly formed bcc phase. On the other hand, the newly formed bcc phase deviated to the larger lattice strain, indicating the tensile internal stress was generated in this phase. With increasing the applied stress, the bcc phase fraction increased, and, thus, the bcc phase shared the applied stress, playing an important role in strengthening itself.","['fig7', 'fig7', 'fig7']",[]
4,Discussion,"The present ferrous MEAs are designed to trigger the martensitic transformation of the metastable fcc phase to the bcc phase at liquid nitrogen temperature. The introduced alloys are based on Fex(CoNi)90−xCr10 alloy system, while HEAs were initially defined as multicomponent alloys consisting of at least five principal elements of concentration between 5 and 35 at%, to maximize the configurational entropy and form random solid solutions [5]. Despite the decreased configurational entropy, the microstructure of these alloys remains a random solid solution in the fcc phase and bcc phase originated from the diffusionless transformation (Figs. 2 and 4). Thus, the alloys yet benefit from the massive substitutional solid solution strengthening, and resembles the well-studied HEAs. The partial substitution of the inexpensive Fe for high-cost alloying elements Co and Ni enables not only tuning of fcc phase stability and transformation potency, thereby proving it an effective metastability-engineering tool (Fig. 1), but also lowering of material cost (Supplementary Information Fig. S2).","['fig1', 'fig2', 'fig4']",[]
4,Discussion,"As evident from the changes in volume fraction of the newly formed bcc phase during plastic deformation at 77 K and 298 K (Supplementary Information Fig. S3) and the neutron diffraction results (Fig. 7), a decrease in the tensile testing temperatures promotes the deformation-induced phase transformation from fcc to bcc phases. In this regard, decreasing (CoNi) contents or increasing Fe contents plays the key role in controlling theΔG(fcc → bcc), transformation potency, and hence of the mechanical response with respect to the testing temperatures. To our surprise, the phase transformation during 77 K-deformation of the present ferrous MEAs improves both tensile strength and ductility dramatically,Fig. 3a. In other metallic alloys, it is known that phase-transformation from fcc to bcc phases is detrimental to tensile ductility at low temperatures, yielding earlier sample failure by ductile-to-brittle transition characteristics [32,51–53]. This discrepancy could be due to the difference in TRIP effects between two sets of observations.","['fig7', 'fig3']",[]
4,Discussion,"Thein-situneutron diffraction analysis at room- and low-temperatures convincingly demonstrates collaborative deformation behavior between the metastable fcc phase and newly formed bcc phase (Fig. 7). The newly formed bcc phase share the load and plays a role in work-hardening.Fig. 8shows a schematic illustration of the multiple work-hardening capability and associated microstructure evolution during 77 K-deformation of the Fe60 alloy. We note that the Fe60 alloy composed of near-single fcc solid solution in the recrystallized state, as given inFig. 2d. The initial drop in strain-hardening rate in stage I correlates to the conventional elastic-plastic transition. At the beginning of the plastic deformation (stage II), a steep up-turn of work-hardening rate is due to newly formed bcc phases along GBs. The driving force for nucleation of bcc phases at GBs originates from the high excess energy of numerous GBs. Simultaneously, the SBs become to appear at intergrains, followed by formation of bcc phase at the intersecting zone of SBs once it overcomes the nucleation barrier. However, due to its small volume fraction in this stage, the occurrence of bcc phase is probably insufficient for acquiring the transformation-related plasticity. At stage III, bcc phases at the intersecting zone of SBs undergo growth intensively before the phase transformation at the GBs is terminated. Hence, the substantial increase in strain-hardening rate after stage II originates from the transformation at the intergrains. As a result, the strain-hardening response over a wide strain regime benefits from the TRIP effects that sequentially act at the GBs and at the SBs. This is well documented by EBSD and TEM analyses (seeFig. 5). It has been reported that the martensitic transformation has strong relations with the strain rate and temperature [32]. The above discussion suggests that the tendency to the formation of bcc martensite is sensitive to the temperature. Since ΔG is also temperature-dependent, the transformation rate is sensitive to the temperature, as well. Hence, the decrease in the chemical driving force ΔG(fcc → bcc)with increasing temperature leads to the suppression of the martensitic transformation. Numerous investigations of the strain-rate effect on martensitic transformation have shown that the transformation is suppressed with increasing strain rate, and this has been explained in terms of the adiabatic heating, which decreases the chemical driving force [54,55]. Meanwhile, at strain rates where the adiabatic heating does not occur, previous study showed that the volume fraction of bcc martensite at the same true strain decreases with an increase in strain rate [56]. According to Olson et al. [57], the volume fraction of shear bands in the austenite,fsb= 1 – exp (−α×Ɛ) (α: strain-independent constant,Ɛ: applied plastic strain), is expected to increase with increasing strain rate due to the fact that theαparameter is thought to be dependent on strain rate. Increased volume fraction of shear bands leads to an increase in the number of shear-band intersections, and hence of volume fraction of martensite. Thein-situneutron diffraction analysis was carried out with a constant strain rate of 3 × 10−5s−1at 136 K, while the cryogenic-temperature tensile test was conducted with a strain rate of 10−3s−1at 77 K. Therefore, the transformation rate and phase fraction of bcc martensite under the strain rate of 10−3s−1at 77 K are expected to be higher than those based on the neutron diffraction analysis. Nevertheless, thein-situneutron diffraction analysis at 136 K describes the martensite formation and the concurrent load partitioning between the fcc and bcc phases well, and these can be applied even at 77 K.","['fig7', 'fig8', 'fig2', 'fig5']",[]
4,Discussion,"The deformation-induced phase transformation in austenitic stainless steels has been frequently reported, where the SFE is low [33,39,55,56]. An austenite phase of most austenitic stainless steels is metastable phase at or below room temperature. Therefore, applied stress or plastic deformation causes diffusionless phase transformation of the parent austenite to martensite. It is well established that bcc α′-martensite is nucleated at the intersection of the deformation twins, Ɛ-martensite (hcp) phase, and shear bands. The shear bands consist of more or less faulted hcp phase depending on the SFE. The low SFE promotes the overlapping of the stacking faults on every second {111} plane, leading to the formation of more perfect Ɛ-martensite (hcp) phase [39]. On the other hand, Suzuki et al. [58] showed that α′-martensite are all formed along the intersection of two shear bands, with no trace of Ɛ-martensite. This indicates that the formation of α′-martensite is closely related to the intersection of shear bands, rather than hcp phase. In the present results, the evolution of deformation substructure shows that the bcc martensites are nucleated along the intersecting zone of shear bands (Fig. 5b). Specifically, high-resolution TEM micrograph and corresponding SADP reveal that the newly formed martensites exhibit no tetragonality (Supplementary Information Fig. S4). The microstructural observations also confirm the small trace of thin hcp plates by overlapping of stacking faults in the shear bands, and these act as effective nucleation sites for bcc martensites, considering the crystallographic shear operations of bcc martensitic transformation [59]. On the other hand, the bcc martensites are also formed at the intersection of shear bands with no trace of hcp phase and deformation twins. Therefore, the precursor for the formation of bcc martensite, in the present alloy, is the intersection of shear bands.",['fig5'],[]
