Section Heading,Section Title,Paragraph,Figures,Tables
3.2,Results.Compression properties," Fig. 3 compares the yield strength of the AlMo0.5NbTa0.5TiZr and Al0.4Hf0.6NbTaTiZr alloys with, respectively, the CrMo0.5NbTa0.5TiZr and HfNbTaTiZr alloys. The replacement of Cr with Al increasesσ0.2at all studied temperatures (compare AlMo0.5NbTa0.5TiZr and CrMo0.5NbTa0.5TiZr). The effect is especially important at high temperatures. For example, atT=1273K and 1473K, the CrMo0.5NbTa0.5TiZr alloy hasσ0.2=546MPa and 170MPa, while the AlMo0.5NbTa0.5TiZr alloy hasσ0.2=745MPa and 255MPa, respectively, i.e. 36–50% strength increase. After partial replacement of Hf with Al, the RT yield strength almost doubles (compare Al0.4Hf0.6NbTaTiZr and HfNbTaTiZr). However, the strength difference decreases with an increase in temperature, and no effect from the Al addition is seen for this alloy pair atT=1273K and 1473K (see Fig. 3 ).","['f0015', 'f0015']",[]
3.3.1,Results.Microstructure.Annealed condition,"Representative SEM backscatter images of the AlMo0.5NbTa0.5TiZr alloy after annealing at 1673K for 24h and slow cooling are shown in Fig. 4 . The alloy consists of a polycrystalline matrix with average grain size of 75±5μm and second-phase particles (darker material in Fig. 4 a) precipitated at grain boundaries. The volume fraction of these second-phase particles isvf=11.5±1.5%. EDS analysis ( Table 6 ) shows that the average composition of the matrix grains (identified as #1 in Fig. 4 a and Table 6 ) is very close to the overall composition of the AlMo0.5NbTa0.5TiZr alloy (compareTables 6 and 1), while the dark particles (identified as #2) are enriched with Al and Zr. Higher magnification images reveal the presence of very fine, basket-like lamellar structure inside the grains ( Fig. 4 b). The average lamellar spacing inside the grains is estimated to be 70±5nm. The lamellae coarsen at grain boundaries and reveal the presence of two phases with distinct Z contrasts. Namely, the BSE contrast of one phase is bright, which is an indication that this phase contains larger amounts of heavier elements, and another phase is dark, which is an indication that this phase mainly consists of lighter elements. The EDS analysis shows that the lamellae of the bright phase (similar to those identified as #3 in Fig. 4 b) are enriched with Mo, Nb and Ta (relative to the average alloy composition), while the lamellae of the dark phase (identified as #4) are enriched with Al and Zr ( Table 6 ). These EDS data should, however, be interpreted as an estimate of the differences in composition of these two phases, because X-ray emission volume, at the electron beam size of 3–4nm and accelerating voltage of 15kV, is estimated to be above ∼100nm in diameter in this alloy[17,18], and the adjacent lamellae of another phase contribute to the intensity of the collected EDS peaks. Therefore, the measured compositions of the lamellae of the dark and bright phases are somewhat between the actual compositions of these phases. Taking into account that the X-ray diffraction shows the presence of only two phases, it is reasonable to suggest that the large dark particles at grain boundaries and nanometer-sized dark lamellae inside the grains are of the same phase and thus have the same composition. Because the two phases (bright and dark on the BSE images) have the same bcc crystal structure with very close lattice parameters (see Table 2 ) we were unable to identify which phase is bcc1 and which is bcc2.","['f0020', 'f0020', 'f0020', 'f0020', 'f0020']","['t0030', 't0030', 't0030', 't0010', 't0030', 't0005']"
3.3.1,Results.Microstructure.Annealed condition,"After annealing at 1473K for 24h, the single-phase Al0.4Hf0.6NbTaTiZr alloy has an equiaxed grain structure ( Fig. 5 a). The average grain size is 140±10μm. Slight etching reveals the presence of finer subgrain structure inside the grains ( Fig. 5 b). Black dots seen inside the grains in Fig. 5 b correspond to etched sub-grain boundaries.","['f0025', 'f0025', 'f0025']",[]
3.3.2,Results.Microstructure.Microstructure after compression deformation at 1273K,"The microstructure of the AlMo0.5NbTa0.5TiZr alloy after 50% compression deformation atT=1273K is shown in Fig. 6 . The alloy constituents present in the annealed condition are retained after the deformation. The matrix grains are slightly elongated in the directions of local plastic flow, which are inclined by ∼90–60° to the compression direction, and dark second-phase particles remain present at grain boundaries ( Fig. 6 a). The volume fraction of these particles isvf=9.0±1.0%, i.e. slightly smaller than before the deformation. A characteristic relief forms inside the grains ( Fig. 6 b). This relief is likely a result of interaction of the local material flow with the interface boundaries between two nano-lamellar phases. After the deformation, the lamellar structure inside the matrix grains and at grain boundaries becomes coarser ( Fig. 6 b and c). Additionally, submicron-sized regions (spots), in which the nano-lamellar structure disappears, form inside many grains ( Fig. 6 d). The chemical composition of the alloy constituents is given in Table 7 . After deformation, the average composition of grains (#1 in Fig. 6 a and Table 7 ) does not change and only minor changes in the composition of the dark-color large second-phase particles (#2 in Fig. 6 a and Table 7 ) are detected. At the same time, the coarsened nano-lamellae of the bright phase (#3 in Fig. 6 b and6c and in Table 7 ) become more enriched with Mo and Nb and slightly depleted of Al and Zr (in comparison with the annealed state). Coarsened nano-lamellae of the dark phase (#4 in Fig. 6 and Table 7 ) are more enriched with Al and Zr and depleted of other elements (compareTables 6 and 7) and their composition becomes closer to the composition of the dark-color large second-phase particles (#2) located at grain boundaries. This observation seems to support our earlier suggestion that the large dark particles at grain boundaries and nanometer-sized dark lamellae inside the grains are the same phase and thus have the same composition. The composition of newly formed gray spots is very close to the average composition of grains and differs only by a slightly smaller concentration of Mo and a higher concentration of Ti.","['f0030', 'f0030', 'f0030', 'f0030', 'f0030', 'f0030', 'f0030', 'f0030', 'f0030', 'f0030']","['t0035', 't0035', 't0035', 't0035', 't0035', 't0030', 't0035']"
3.3.2,Results.Microstructure.Microstructure after compression deformation at 1273K," Fig. 7 shows the microstructure of the Al0.4Hf0.6NbTaTiZr alloy after 50% compression deformation atT=1273K. Grains become elongated in the directions of plastic flow ( Fig. 7 a) and deformation bands crossing some grain boundaries can be observed ( Fig. 7 b). Characteristic bands and spots with different contrasts are present inside the deformed grains. These distinctive contrasts inside the grains are likely caused by different electron channeling conditions and indicate the presence of a subgrain structure and internal stresses, which lead to slight misorientations of the regions inside the deformed grains[19]. Fine recrystallized grains, the average size of which is ∼1.3μm, are formed at grain boundaries of deformed grains ( Fig. 7 c and d). The chemical compositions of the recrystallized and non-recrystallized grains are the same as the average composition of the alloy ( Table 1 ). A higher magnification image ( Fig. 7 d) shows the presence of nano-precipitates at the boundaries of the recrystallized grains. Their small size does not allow chemical analysis.","['f0035', 'f0035', 'f0035', 'f0035', 'f0035']",['t0005']
3.3.2,Results.Microstructure.Microstructure after compression deformation at 1273K," Fig. 8 shows X-ray diffraction patterns of the AlMo0.5NbTa0.5TiZr and Al0.4Hf0.6NbTaTiZr alloys after 50% compression deformation at 1273K. The diffraction peaks from the deformed AlMo0.5NbTa0.5TiZr alloy sample become sharper and the presence of two bcc phases is clearly seen ( Fig. 8 a). The lattice parameter of the bcc1 phase slightly decreases froma1=326.8pm in the annealed condition toa1=325.9pm after deformation, while the lattice parameter of the bcc2 phase does not change and isa2=332.2pm. These results taken with the above described changes in the compositions of the bright and dark particles suggest that the bright-color particles are the bcc1 phase while the dark-color particles are the bcc2 phase. However, additional transmission electron microscopy studies are required to verify this suggestion. After the compression deformation at 1273K, the Al0.4Hf0.6NbTaTiZr alloy retains the single-phase bcc structure ( Fig. 8 b). The lattice parameter of the bcc phase before and after deformation is almost the same in this alloy (a=336.7pm and 337.2pm, respectively).","['f0040', 'f0040', 'f0040']",[]
3.4.1,Results.Thermodynamic analysis.Non-equilibrium (NE) solidification modeling,"NE solidification was simulated using a Scheil model, which assumes equilibrium at the interface of the solid and liquid phases, no back diffusion in solid state and no concentration gradient in the liquid phase[22,23]. The temperature dependences of the volume fractions of the solid phases formed during solidification of the studied alloys, AlMo0.5NbTa0.5TiZr and Al0.4Hf0.6NbTaTiZr, as well as parent alloys, CrMo0.5NbTa0.5TiZr and HfNbTaTiZr, are shown in Fig. 9 . The solidification starts by the formation of a disordered bcc phase in all four alloys. A very small amount, ∼0.3%, of the Al2Zr3phase forms in AlMo0.5NbTa0.5TiZr and ∼5.1% of the Cr-rich Laves phase forms in CrMo0.5NbTa0.5TiZr at the end of solidification ( Fig. 9 a and c). A single bcc phase is predicted in the Al0.4Hf0.6NbTaTiZr and HfNbTaTiZr alloys after solidification ( Fig. 9 b and d).","['f0045', 'f0045', 'f0045']",[]
3.4.1,Results.Thermodynamic analysis.Non-equilibrium (NE) solidification modeling,"The temperatures of start,TLNE, and completion,TSNE, of NE solidification, as well as the temperature of the start of formation of the second phase,T2NE(in AlMo0.5NbTa0.5TiZr and CrMo0.5NbTa0.5TiZr) are given in Table 8 . Solidification of the AlMo0.5NbTa0.5TiZr alloy starts atTLNE=2046Kand ends atTSNE=1314K, with the solidification rangeΔTL=TLNE-TSNE=732K. The second Al2Zr3phase starts to form in this alloy at 1391K. Solidification of the Al0.4Hf0.6NbTaTiZr alloy occurs at slightly higher temperatures, i.e. it starts at 2238K and ends at 1595K, with ΔTL=643K. Solidification of the CrMo0.5NbTa0.5TiZr alloy starts at 2877K and ends at 1610K. The solidification range for this alloy is rather high, ΔTL=1267K, mainly due to a slow increase in the volume fraction of the bcc phase in the temperature range fromTLdown to ∼2250K (see Fig. 9 c). The formation of the Laves phase occurs at almost constant temperature, indicating a eutectic-type reaction. Solidification of the HfNbTaTiZr alloy starts at 2290K and ends at 1836K, providing the narrowest solidification range ΔTL=454K.",['f0045'],['t0040']
3.4.1,Results.Thermodynamic analysis.Non-equilibrium (NE) solidification modeling,"When the solidification behavior of the two Al-containing alloys, AlMo0.5NbTa0.5TiZr and Al0.4Hf0.6NbTaTiZr, are compared with that of the respective parent alloys, CrMo0.5NbTa0.5TiZr and HfNbTaTiZr, it can be found that the replacement of Cr with Al results in a considerable decrease in the temperatures of the start (by 831K) and the end (by 296K) of solidification, and also in a decrease in ΔTLfrom 1267K for CrMo0.5NbTa0.5TiZr to 732K for AlMo0.5NbTa0.5TiZ. At the same time, partial substitution of Hf with Al results in a decrease inTLNEby 52K andTSNEby 241K, which increases ΔTLby 189K.",[],[]
3.4.2,Results.Thermodynamic analysis.Equilibrium phase diagrams,"The simulated equilibrium phase diagrams of the four alloys are given in Fig. 10 and characteristic equilibrium phase transformation temperatures and reaction equations are given in Table 9 . Equilibrium solidification occurs in a much narrower temperature range than NE solidification and results in the formation of a disordered bcc1 phase in these alloys. The single-phase bcc1 region is the widest in HfNbTaTiZr (ΔTbcc1=873K) and the narrowest in CrMo0.5NbTa0.5TiZr (ΔTbcc1=371K). In AlMo0.5NbTa0.5TiZr and Al0.4Hf0.6NbTaTiZr, this region is 660K and 703K, respectively. With decreasing temperature below 1131K and 1068K, the bcc1 phase in the AlMo0.5NbTa0.5TiZr alloy is computed to partially transform to Ti3Al- and Al2Zr3-based intermetallic phases, respectively ( Fig. 10 a). In the Al0.4Hf0.6NbTaTiZr alloy, the bcc1 phase partially transforms to disordered bcc2 (atT⩽1318K) and hexagonal close packed (hcp, atT⩽1290K) phases ( Fig. 10 b). The Laves phase in the CrMo0.5NbTa0.5TiZr alloy is predicted to be present atT⩽1542K ( Fig. 10 c). Finally, complete transformation of the bcc1 phase into disordered bcc2 and hcp phases occurs in the HfNbTaTiZr alloy in the temperature range from 1258K to 992K, thus predicting two-phase structure, bcc2 and hcp, atT⩽992K.","['f0050', 'f0050', 'f0050', 'f0050']",['t0045']
3.4.2,Results.Thermodynamic analysis.Equilibrium phase diagrams,"The calculated volume fractions and compositions of the equilibrium phases in the studied alloys atT=1273K andT=973K are given inTables 10 and 11, respectively. AtT=1273K, the AlMo0.5NbTa0.5TiZr and HfNbTaTiZr alloys are single phase bcc1 structures, the Al0.4Hf0.6NbTaTiZr alloy contains three phases, bcc1, bcc2 and hcp, with the volume fractions of 0.63, 0.37 and 0.01, respectively, and the CrMo0.5NbTa0.5TiZr alloy contains two phases, bcc1 and Laves, at the volume fractions of 0.8 and 0.2, respectively. In Al0.4Hf0.6NbTaTiZr, the bcc1 phase is depleted by Nb and Ta, the bcc2 phase is enriched with Nb and Ta and depleted by Al and Hf and the hcp phase is enriched with Hf and Al. In the CrMo0.5NbTa0.5TiZr alloy, the bcc1 phase is slightly enriched with Nb and Ti and depleted by Cr and Zr, while the Laves phase is essentially a binary Cr2Zr phase. The composition of the bcc1 phase in AlMo0.5NbTa0.5TiZr and HfNbTaTiZr corresponds to the composition of the respective alloy (see Table 10 ).",[],"['t0050', 't0050', 't0055']"
3.4.2,Results.Thermodynamic analysis.Equilibrium phase diagrams,"AtT=973K, the AlMo0.5NbTa0.5TiZr alloy contains three phases, bcc1, Ti3Al and Al2Zr3, at the volume fractions of 0.64, 0.24 and 0.12, respectively. The bcc1 phase is slightly enriched with Mo, Nb and Ta, the Ti3Al-based is essentially ternary Ti2ZrAl phase and Al2Zr3is the binary phase with 40% Al and 60% Zr. The Al0.4Hf0.6NbTaTiZr alloy also contains three phases, bcc1, bcc2 and hcp, at the volume fractions of 0.44, 0.42 and 0.13, respectively. The bcc1 phase is enriched with Ti and Zr, the bcc2 phase is enriched with Nb and Ta and the hcp phase is enriched with Al and Hf. The CrMo0.5NbTa0.5TiZr alloy has two phases, bcc1 and Laves, with the volume fractions of 0.71 and 0.29. The bcc1 phase is enriched with Mo, Nb and Ti, and the Laves phase is essentially a binary Cr2Zr phase. The HfNbTaTiZr alloy consists of 51% bcc2 and 49% hcp. The bcc2 phase is enriched with Nb and Ta and the hcp phase is enriched with Hf, Ti and Zr (see Table 11 ).",[],['t0055']
4.1,Discussion.Effect of Al additions on microstructure and properties,"The results of this work demonstrate that the addition of Al to refractory HEAs have several beneficial effects. First, being much lighter than any of the refractory elements, Al considerably reduces the alloy density. For example, complete substitution of Cr with Al in CrMo0.5NbTa0.5TiZr reduces the density by 10.1%; partial (40%) substitution of Hf with Al in HfNbTaTiZr reduces the alloy density by 9.0%. Second, the addition of Al results in an increase in the RT hardness and strength of refractory HEAs. For example, RT hardness and yield strength of AlMo0.5NbTa0.5TiZr are 9.4% and 12.7% higher than of CrMo0.5NbTa0.5TiZr. RT hardness and yield strength of Al0.4Hf0.6NbTaTiZr are 28.9% and 84.8% higher than the respective properties of HfNbTaTiZr.",[],[]
4.1,Discussion.Effect of Al additions on microstructure and properties,"A similar strengthening effect from the Al addition was earlier reported in the Co–Cr–Cu–Fe–Ni HEA system and was related to the transformation of a softer fcc phase to stronger bcc phase with an increase in the concentration of Al[1,24,25]. In our case, however, the Al-induced strengthening in the AlXHf1–XNbTaTiZr system occurs without any evidence of phase transformation and the alloys withX=0 andX=0.4 have similar single phase bcc crystal structures. Moreover, the average grain size in these alloys is also the same[8]. Therefore, the Al-induced strengthening mechanism in the AlXHf1–XNbTaTiZr alloy system is not related to the phase changes. One may suggest that it can be caused by the formation of stronger interatomic bonds, as Al has strong bonding to each of the alloying elements (see below). The rapid decrease in the difference between the strengths of the Al0.4Hf0.6NbTaTiZr and HfNbTaTiZr alloys with an increase in temperature can then be explained by rapid weakening of the Al–TM bonds. The first-principles calculations are, however, required to verify the proposed scenario.",[],[]
4.1,Discussion.Effect of Al additions on microstructure and properties,"At the same time, the AlMo0.5NbTa0.5TiZr alloy consists of a very fine nano-scale mixture of two (likely coherent) phases, bcc1 and bcc2, at near equal volume fractions, while the parent CrMo0.5NbTa0.5TiZr alloy consists of three relatively coarse-grained phases, bcc1, bcc2 and Laves, at the volume fractions of 67%, 16% and 17%, respectively[12]. Therefore, the Al-induced strengthening in this alloy system can be due to both stronger interatomic bonds and much more developed interface boundaries between the phases, which impede deformation flow. Due to high thermal stability of the two-phase nanostructure, the AlMo0.5NbTa0.5TiZr alloy retains its high strength at temperatures up to 1473K, and the difference in the strengths of this alloy and the parent Cr-containing alloy increases with an increase in temperature.",[],[]
4.1,Discussion.Effect of Al additions on microstructure and properties,"Additional advantage from the replacement of Cr with Al in the refractory HEAs is suppression or complete elimination of the formation of a brittle, topologically close-packed Laves phase. The formation of such a Laves phase is favored by the presence of two types of atoms with the atom size ratio close to3/2≈1.225[26]. Among the refractory elements, Cr has the smallest atomic radius and forms binary Laves phases with Nb, Ta, Ti and Zr[27]at the atomic radius ratios of 1.14, 1.14, 1.15 and 1.25, respectively (see Table 12 ). At the same time, the atomic radius of Al is very close to the atomic radii of other alloying elements. The small atomic size difference between the alloying elements has recently been shown to be one of the necessary criteria favoring the formation of disordered solid solutions and discouraging the formation of intermetallic phases in HEAs[10,11,28,29]. On the other hand, Al has a different crystal structure and forms a number of binary intermetallic phases with refractory elements[27]. Therefore, it is worth understanding why the refractory HEAs containing Al do not form intermetallic phases.",[],['t0060']
4.1,Discussion.Effect of Al additions on microstructure and properties,"Binary intermetallic phases, which are present in the binary alloy systems of the selected alloying elements, are listed in Table 13 . Their enthalpies of mixing and the temperature ranges of stability are also shown there. It is seen from this table that Al can form a number of binary intermetallic phases with Hf, Mo, Nb, Ta, Ti and Zr. Other binary intermetallic phases that can form between the selected alloying elements are five Laves phases, i.e. Mo2Zr, Cr2Nb, Cr2Ta, Cr2Ti and Cr2Zr. The AlZr intermetallic phase has the largest enthalpy of formation, ΔHmix=−43.7kJmol−1, followed by Al3Zr2(−42.6kJmol−1) and Al2Zr3(−41.4kJmol−1). The large negative values mean strong bonding between the two elements, and heat is evolved when forming the compound. The enthalpies of formation of other Al–Zr intermetallics and those of Al–Hf are between −40 and −30kJmol−1and Al–Ti intermetallics are between −30 and −20kJmol−1(see Table 13 ). From Table 13 , it is found that strong binary compounds form in the Al–Zr and Al–Hf binary systems, followed by those in the Al–Ti system, then in the Al–Nb binary. In comparison, Cr2Zr has the strongest bond (with an enthalpy of formation of −11.3kJmol−1) among all the binary Laves phases, but it is significantly weaker than the bonds in all the Al–Zr, Al–Hf, Al–Ti, Al–Ta and Al–Nb binary intermetallic phases. Because more negative enthalpy of formation between two elements generally indicates a higher tendency to form intermetallic phases, a number of Al-containing intermetallics should be expected in the Al-containing refractory HEAs. Surprisingly, the experimental results did not show the formation of intermetallic phases in the AlMo0.5NbTa0.5TiZr and Al0.4Hf0.6NbTaTiZr HEAs. The thermodynamic analysis also does not predict intermetallic phases in the Al0.4Hf0.6NbTaTiZr HEA atT⩾900K, in the AlMo0.5NbTa0.5TiZr HEA atT⩾1131K and in the CrMo0.5NbTa0.5TiZr HEA atT⩾1542K (see Table 9 ). The simulation, however, calculates two intermetallic phases, Ti3Al and Al2Zr3, in AlMo0.5NbTa0.5TiZr atT<1131K and 1068K, respectively, and a Laves Cr2Zr phase in CrMo0.5NbTa0.5TiZr. It is likely that although the very negative mixing enthalpies favor the formation of intermetallic phases, other parameters of the HEAs, such as mixing entropy, atomic size difference and electronegativity difference of the alloying elements, may favor the formation of solid solution phases.",[],"['t0065', 't0065', 't0065', 't0045']"
