Section Heading,Section Title,Paragraph,Figures,Tables
1.3,Introduction.Determination of self and latent hardening moduli,"Using high resolution digital image correlation (DIC) and electron backscatter diffraction (EBSD) the activated slip and twin systems are identified complemented by transmission electron microscopy of the interactions between different deformation systems. Finally, we calculate the hardening modulihijbased on the experimental results for all loading cases where the deformation systems are unambiguously identified. For the characterization of slip hardening, dislocation densities were measured to support the calculations. From the hardening moduli obtained the flow stresses were then computed at various strains and the predictions were compared to the experimental results. The LHRs will be derived from the hardening moduli and illustrated. In parallel, the magnitude of the residual Burgers vector|b¯r|formed by the observed twin-twin and slip-twin interactions are calculated. We find that the corresponding|b¯r|varies with interaction type and involved systems and it is indicative of the associated hardening. The results reveal that the hardening associated with slip-twin interactions is smaller than that associated with twin-twin interactions.",[],[]
2,Experimental methods,"Single crystals of equiatomic FeMnNiCoCr were grown in an inert gas environment via the Bridgman technique. The ingots were first homogenized at 1473 K for 24 h followed by quenching in water. Then, solution-treatment was performed at 1373 K for 1 h followed by quenching in oil. Samples for compressive and tensile testing were cut with their loading orientations aligned along <111>, <001>, <144> and <122> directions. These orientations have been confirmed using EBSD. All uniaxial tensile (<111>Tension, <144>Tensionand <122>Tension) and compressive (<001>Compression) experiments were performed at liquid nitrogen temperature (77 K). Hereafter, the crystallographic orientations are denoted as <111>T, <122>T, <144>T, and <001>C. The loading and unloading process was achieved under strain and load control, respectively, with the sample, grips, and extensometer fully submersed in liquid nitrogen. The extensometer readout was used for constructing stress-strain curves. Since the liquid nitrogen bath does not allow in-situ DIC, DIC was performed ex-situ at room temperature. To this end, multiple load increments were performed. Before deformation, reference images were taken using an optical microscope with 10× magnification, which corresponds to a spatial resolution of 0.44 μm × 0.44 μm/pixel. To enlarge the effective field of view, 15 images were captured over an area of 3 mm × 1 mm. At the end of each load increment, the sample was removed from the load frame and the images of the deformed state were taken in the exactly same fashion. The correlation of each pair of reference and deformed images was performed using the commercial Vic-2d software with a subset size of (35 pixel × 35 pixel). The results were then stitched together as described previously [41]. It is important to note that the flatness of the sample surface can no longer be sustained after severe deformation, which can lead to substantial difficulties in taking focused DIC images under the optical microscope. Therefore, it is necessary to re-establish a flat surface via polishing after each load increment. For this reason, the DIC strain contours depicted in this paper do not necessarily represent the overall accumulated strain, but the strain accumulation within the corresponding load increment.",[],[]
2,Experimental methods,"To permit an effective discussion the 12 twin and 12 slip systems for FCC were labeled according toTables 1 and 2. The corresponding Schmid factors (m) are based on the crystal orientations measured by EBSD. The exact crystallographic orientations were identified as [0.9998 -0.0204 -0.0012], [0.5791 0.4640 -0.6703], [-0.6276 -0.1763 0.6527] and [0.7081 0.2991 -0.6397], which are denoted as <001>C, <111>T, <144>Tand <122>Tthroughout the remainder of this paper. We observed that the deformation is characterized by twin-twin interactions in <001>Cand <111>Tcases and by slip-twin/twin-slip interactions in <122>Tand <144>Tcases.",[],"['tbl1', 'tbl2']"
2,Experimental methods,"Lamella for transmission electron microscopy (TEM) were extracted from strained samples perpendicular to the loading direction and thinned by focused ion beam with a FEI Helios 600i DualBeam. A JEOL 2010 LaB6TEM was used to identify active slip and twin systems and to image dislocations and twins. The activated slip and twin systems identified on the basis of DIC trace analysis, EBSD and TEM are highlighted in the tables. We like to point out that most slip in FeMnNiCoCr occurs by glide of full dislocations, as illustrated by Burgers vector analysis using TEM (Fig. A1(a) in the Appendix) and TEM images of deformed microstructures in other studies [19,20,42]. Accordingly, the slip Schmid factors inTable 2are those for full FCC dislocations.",[],['tbl2']
3.1,Experimental results.Stress-strain responses,"Fig. 1illustrates the mechanical responses (up to ∼11% of strain) of the chosen single crystals deformed at 77 K with the ex-situ DIC strain contours showcased for each loading orientation. The localized DIC bands correspond to twin or slip systems which were identified via trace analysis. For example, in the <144>Tcase, the localized strain bands match with the intersections of the(1¯1¯1)and(1¯11)planes with the sample surface. Then, due to their high Schmid factors, the activated systems were identified as(1¯1¯1)[01¯1¯](slip 1′,m= 0.33) and(1¯11)[1¯2¯1](twin 7,m= 0.49). In the <122>Tcase, deformation was accommodated by a single slip system (slip 7′,m= 0.40) at small strains and the nucleation of a secondary twin system (twin 5,m= 0.30) ensued at higher strains. When considering the <111>Tsingle crystal, it is evident that a primary twin system (twin 7,m= 0.40) became active at the early stage of deformation followed by a secondary twin system triggered at ∼ 8% of axial strain (twin 10,m= 0.30). For <001>Cthree twin systems were found to become active almost simultaneously due to their similar Schmid factors (twin 8,m= 0.47; twin 9,m= 0.47; twin 11,m= 0.48). The twin systems observed were further corroborated by additional EBSD and TEM analysis in each case, which is an important step for the hardening analysis. We show the EBSD orientation maps for the <122>Tand <144>Tcases inFig. 2to justify our observation.","['fig1', 'fig2']",[]
3.1,Experimental results.Stress-strain responses,"FromFig. 1, the twin nucleation stress, determined with 0.1% offset, is 410±10 MPa in the <111>Tcase and 420±10 MPa in the <001>Ccase, which correspond to critical resolved shear stresses (CRSS) of 164±4 MPa and 197±5 MPa. The resultant averaged CRSS for twinning is approximately 180 MPa, in agreement with theory [43]. Similarly, the slip nucleation stress, determined with 0.1% offset, is 380±10 MPa and 350±10 MPa in the <122>Tcase and the <144>Tcase, respectively. The associated CRSS for slip 7′ and slip 1′ is 163.4±4 MPa and 154±4 MPa, which gives an averaged value of approximately 159 MPa in very good agreement with previously reported values [21].",['fig1'],[]
3.1,Experimental results.Stress-strain responses,"It is evident fromFig. 1that the strain hardening slope,dσ/dε, associated with twin-twin interaction is significantly higher than that for slip-twin/twin-slip interaction. For example, when a single crystal is strained along <001>C,dσ/dεcan reach an order of ∼3 GPa as shown inFig. 1. This value exceeds the hardening slope of slip-twin/twin-slip interactions for <122>T(∼0.5 GPa) and <144>Tcases (∼-0.62 GPa) by far. In particular the <144>Tcase shows an unusual strain softening response. This softening behavior was validated with multiple experiments as the error bars inFig. 1demonstrate. A plausible explanation for the unusual stress-strain response are residual dislocations (b¯r) left behind at interactions sites on twin boundaries, which we will discuss later on (Section 5.2). The residuals modify the twin migration energy barrier which results in raising the twin stress in some cases and lowering it in others. At the outset, we should point out that twin-twin interactions result in rather long residual Burgers vectors which translate into considerable strain hardening, while under slip-twin interactions the residual Burgers vectors are much shorter. We will elaborate on this result in the next section.","['fig1', 'fig1', 'fig1']",[]
3.1,Experimental results.Stress-strain responses,"Furthermore, upon examination of the full field DIC strain contours we discovered pronounced differences in strain localization for the <144>Tcase compared to the others (the <111>Tloading case is shown here).Fig. 3illustrates the strain contour over the entire gauge section for the <144>Tand <111>Tloading cases. Note that with the migration of the twin from low to high strain level, the strain localization moves from the bottom to the top of the sample in the <144>Tcase. Such behavior can also be related to the unusual strain softening behavior associated with the <144>Tcase.",['fig3'],[]
3.1,Experimental results.Stress-strain responses,"Fig. 4illustrates the change of loading direction for each of the four single crystal orientations upon deformation to an axial strain of 10%. The Schmid factors for the activated systems were re-established based on the updated crystal orientations and the results are tabulated inTable 3. Note that comparing the Schmid factors at ∼10% of strain to those of the pristine crystals (Tables 1 and 2) evidences rather small differences. Also, we emphasize that the exact orientations measured by EBSD were used in Schmid factor calculations (initial vs. strained) but for simplicity we designate them nominally as <001>C,<111>T,<122>Tand <144>T.",['fig4'],"['tbl3', 'tbl1', 'tbl2']"
3.2,Experimental results.Examination of residual Burgers vectors,"We calculated the magnitudes|b¯r|of the residual Burgers vectors generated at the twin boundaries for possible interactions between the observed active slip and twin systems;Table 4provides a summary. At the outset, we should point out that twin-twin interactions result in rather high residual Burgers which translate to considerable strain hardening, while under slip-twin interactions the residual Burgers vector magnitudes are much lower. These residuals represent debris left behind at the interaction site inasmuch they are incoming dislocation components unable to transfer across the boundary or glide away from the interaction site. Only the most plausible reactions resulting in low|b¯r|[44] and minimal line energy (estimated by Frank's criterion [45]) are included inTable 4.|b¯r|of the twin-twin interactions ranges from 0.59ato 1.22a, whereais the lattice constant of FeMnNiCoCr. It is evident that the|b¯r|values of twin-twin cases are higher than that of slip-twin cases (0.47a). Comparing|b¯r|with the attendant hardening reveals a clear correlation of the residual's length with the degree of hardening (that is to saydσ/dε) observed in the uniaxial experiments (see also Section 3.6). The calculation of|b¯r|produced from twin-twin and slip twin interactions is showcased below.",[],"['tbl4', 'tbl4']"
3.2,Experimental results.Examination of residual Burgers vectors,"More details on the calculation of|b¯r|for twin-twin interaction can be found elsewhere [42]. For a crystal loaded along <001>C, the activated twinning systems are identified as(1¯1¯1)[21¯1]and(111)[2¯11]. The former is denoted as Twin 9 and the latter Twin 11 as shown inTable 4. The calculation of the residual Burgers vector needs to be carried out in the same coordinate frame and the corresponding coordinate transformation can be expressed as the following:(2)a6[2¯11]T11→a18[25¯5]T9",[],['tbl4']
3.2,Experimental results.Examination of residual Burgers vectors,"Based on earlier analysis [46], the generation of a full step on the barrier twin boundary requires the incorporation of triplets of incident twinning dislocations. Therefore, the reaction between Twin 9 and Twin 11 in an incorporation scenario can be written as Equation(3)and the corresponding|b¯r|is 0.94a.(3)3×a6[21¯1]→a18[25¯5]+19[82¯2]incidentbarrierresidual",['fd3'],[]
3.2,Experimental results.Examination of residual Burgers vectors,"For a <122>Toriented crystal deformed in tension,(11¯1¯)[011¯]slip and(1¯1¯1)[1¯21]twin modes are active (as demonstrated inFig. 1) and the[011¯]dislocations will inevitably interact with the twins boundaries. First, the full dislocation would dissociate into two Shockley partials as follows,(4)a2[011¯]→a6[121¯]+a6[1¯12¯]fullleadingtrailing",['fig1'],[]
3.2,Experimental results.Examination of residual Burgers vectors,"Then, upon interaction, the incident leading dislocation is incorporated into the existing twin forming a twin partial on the boundary and a residual dislocation. The reaction can be summarized as follows:(5)a6[121¯]→a6[1¯21]+a3[101¯]leadingtwinpartialresidual",[],[]
3.2,Experimental results.Examination of residual Burgers vectors,"In this case, no transmission occurs as the residual dislocation,a3[101¯], remains sessile with no further dissociation. The magnitude of the residual Burgers vector is 0.47a. Further interaction between the trailing dislocation and this residual dislocation can lead to different scenarios [5,6]. However, the ensuing magnitude of the residual dislocation and line energy of the reaction products increase in this process rendering the reaction of the trailing less plausible compared to Equation(5). For a single crystal oriented in <144>Tcrystallographic direction a similar reaction occurs, albeit with different signs, and the same residual ensues.",['fd5'],[]
3.3,Experimental results.Twin-related interactions studied by TEM,"We further illustrate the characteristics of the 3 interaction modes evidenced by DIC (twin-slip, slip-twin and twin-twin) by TEM, as shown inFig. 5. Twins interacting with primary slip (twin-slip,Fig. 5(a)) shear the pre-existing slip bands resulting in kinked slip bands. Because of the absence of barrier interfaces no residual dislocations are formed in this process. Limited hardening may still entail due to the primary dislocations hindering the twin front (or boundary) to advance freely. On the other hand, twins approaching other non co-planar twins (twin-twin,Fig. 5(b)) may get arrested at the barrier interface. As demonstrated in previous studies [3,5] the incoming twinning dislocations may transfer into the barrier twin system, leaving behind residual dislocations. Thus, plasticity is effectively conveyed to the barrier (secondary) system.","['fig5', 'fig5', 'fig5']",[]
3.3,Experimental results.Twin-related interactions studied by TEM,"Aside from forming barriers, twin boundaries may act as favorable nucleation sites for dislocations and secondary twins [13,47]. Their potency for diverting (and thereby delocalizing) plasticity is thus two-fold. Yet, while central to their role as barriers are residual dislocations and the attendant hardening, when acting as nucleation sites their initial role is to simply promote plasticity by delocalizing it. Hardening will then still occur when the primary twin remains active and transfers following twinning dislocations onto the nucleated system.",[],[]
3.3,Experimental results.Twin-related interactions studied by TEM,"Transfer of slip may occur in a similar manner when lattice dislocations impinge on a barrier twin boundary.Fig. 5(c) and (d) demonstrate examples of slip interacting with twin boundaries (slip-twin). For the most part, the lattice dislocations contributing to slip such as those inFig. 5(c) exhibit full character as demonstrated by the Burger vector analysis inFig. A1(a) in the appendix. However, due to the low stacking fault energy of FeMnNiCoCr [18] extended dislocations giving rise to stacking fault ribbons were observed, too, yet at a much lower rate than undissociated (full) dislocations. Faults occurred both on planes belonging to primary and secondary systems and we observed cases where their interaction led to chevron-type patterns, as shown in the magnified dark-field view inFig. 5(d). These features resemble a series of Lomer-Cottrell locks where at each apex a sessile, locking dislocation holds the stacking fault ribbons extending from it in place.","['fig5', 'fig5', 'fig5']",[]
3.3,Experimental results.Twin-related interactions studied by TEM,"The nature of the stacking faults was determined as intrinsic as revealed inFig. A1(b). The presence of intrinsic stacking faults, which can be considered as precursors to twins, attests to the increased twin propensity of FeMnCoCrNi at low temperature. Still, it is important to point out that lattice dislocations observed are overwhelmingly full dislocations.",[],[]
3.4,Experimental results.Determination of strain hardening coefficients (hij),"In this section, we demonstrate the calculation procedure for the latent and associated self hardening moduli for slip-twin/twin-slip interactions on the basis of the <144>Tcase. For this orientation interaction between slip system 1′ and twin system 7 is evident (Figs. 1–3) and the governing Equation(1)can be modified into(6a)dτ1'crit=h1'1's-s1-f7twdγ1's+h1'7s-twdf7twγtw(6b)dτ7crit=h71'tw-s1-f7twdγ1's+h77tw-twdf7twγtw","['fd1', 'fig1', 'fig2', 'fig3']",[]
3.4,Experimental results.Determination of strain hardening coefficients (hij),"After integrating from A to A’ (marked inFig. 1), Equations(6a) and (6b) can be modified as the following,(7a)∫m1'σAm1'σA'dτ1'crit=h1'1's-s(1-f7A')∫γ1'Aγ1'A'dγ1's+h1'7s-twγtw∫f7Af7A'df7tw(7b)∫m7σAm7σA'dτ7crit=h71'tw-s(1-f7A')∫γ1'Aγ1'A'dγ1's+h77tw-twγtw∫f7Af7A'df7tw","['fig1', 'fd6a', 'fd6b']",[]
3.4,Experimental results.Determination of strain hardening coefficients (hij),"In the present context we take the hardening modulih1'1's−sandh77tw−twas the self hardening due to isolated slip and twinning, respectively, to facilitate solving for the twin-slip/slip-twin moduli.",[],[]
3.4,Experimental results.Determination of strain hardening coefficients (hij),"Note that the self hardening of isolated twinning and slip can be calculated using the strain hardening slopes, i.e.dτ/dγ=m2dσ/dε, at the early stage of deformation in the <111>Tand <122>Tcases, respectively. The volume fraction of twinning at Point A′,f7A', is approximated as 3.6% from the DIC strain contour. A sufficiently accurate estimate of the twin volume fraction is the areal fraction of the strain bands corresponding to twinning over the entire gauge section (seeFig. 3(a)). The shear strain of slip,γ1's=5.4%, is given by the mean strain in the untwinned volume determined from the DIC strain contour.σAandσA'are extracted from the stress-strain curve of the <144>Tcase (Fig. 1) as 350 MPa and 340 MPa, respectively. Solving Equations(7a) and (7b) with these parameters, we obtainh1'7s−twas −90 MPa andh71'tw−sas −15 MPa. Following the same method, we calculated the hardening moduli corresponding to the twin-twin cases. The detailed calculation procedure has been demonstrated elsewhere [42]. The resultinghijvalues from different interactions are listed inTable 5. It is important to note thath77self−twandh7'7'self−sdenote the self hardening due to an isolated twin and an isolate slip system. In the case of twinning, we found thath77self−twis significantly smaller than the self-hardening moduli,h77tw−twandh1010tw−tw, when both primary and latent systems are present. Under the same scenario, it is also evident that the latent hardening moduli are smaller than the self hardening moduli.","['fig3', 'fig1', 'fd7a', 'fd7b']",['tbl5']
3.5,Experimental results.Prediction of the flow stress based on the calculated coefficients at different strain levels,"Depending on the specific twin or slip system, the corresponding modified flow stress due to twin-twin and slip-twin/twin-slip interactions at certain shear strain level can be predicted as follows,(8a)τitw=τiN−tw+hiiself−twγitw+∑jhijtw−twγjtw+∑khiktw−sγks(8b)τis=τiN−s+hiiself−sγis+∑ihijs−sγjs+∑khiks−twγktwwhereτiN−twis the critical resolved shear stress of twinning, andτiN−sis the critical resolved shear stress of slip. Using the experimentally determined strain hardening coefficients, we calculate the modified flow stress for a specific slip or twin system based on Equations(8a) and (8b) at different shear strains, i.e.γtw=γs∼5%andγtw=γs∼10%. In the <111>Tand <001>Ccases, the plastic deformation is predominately accommodated by twin activities. Therefore, the predicted flow stress for thei-th twin system is carried out without considering the contribution of twin-slip interaction, i.e. the fourth term in Equation(8a)is omitted. Similarly, the contribution of slip-slip interaction, i.e. the third term in Equation8b, is omitted in the <144>Tand <122>Tcase due to the dominant slip-twin interaction.Fig. 6illustrates the variation of the normalized flow stress,τitw/τiN−tworτis/τiN−s, for each crystal orientation as a function of the corresponding residual Burgers vector. It is important to note that the normalized flow stress tends to increase with increasing|b¯r|(see Section4.2for further discussion) and the agreement between predictions and experimental results is very good at both strain levels. The simultaneous nucleation of three twin systems in the <001>Ccase leads to three pairs of mutual interactions. Therefore, the residual Burgers vector inFig. 6for the <001>Ccase is an averaged value of the|b¯r|listed inTable 4. Similarly, the corresponding normalized flow stress shown inFig. 6for this case is an average ofτ8tw/τ8N−tw,τ9tw/τ9N−twandτ11tw/τ11N−tw. Following the same procedure, for slip-twin and twin-slip interactions (<144>Tand <122>T) the normalized flow stresses are calculated separately for the observed slip and twin systems and the averaged values are presented inFig. 6against|b¯r|.","['fd8a', 'fd8b', 'fig6', 'fig6', 'fig6', 'fig6', 'fd8a', 'fd8b']",['tbl4']
4.1,Discussion.Critical twin stress,"The stress-strain response of the <144>Toriented single crystal showed a decrease in the stress with an increment of strain up to approximately 10% axial strain. Hitherto, twinning-induced strain softening has been attributed generally to the lattice reorientation by the twinning shear [48,49]. Lattice reorientation produces favorable (i.e. high) SFs on slip systems inside the twinned volumes, which in the formerly untwinned state were oriented unfavourably (i.e. exhibited low SFs). This type of twin-related geometric softening has been observed at high strains >10% in hcp alloys and metals. Important to note is that despite geometric softening the overall net stress-strain slope recorded in these cases has been positive, thus albeit at a lower rate hardening persisted when geometric softening was present. The underlying reason is the dominance of hardening effects (dynamic Hall-Petch and Basinski hardening) surpassing softening in those cases.",[],[]
4.1,Discussion.Critical twin stress,"By contrast, softening for the <144>Torientation in the present study (Fig. 1) dominates, i.e. surpasses hardening, and occurs at very low axial plastic strain (<0.2%) immediately after yielding to ∼10% axial strain. These observations suggest a mechanism different from geometric softening engenders the experimentally observed gradual stress decrease for <144>T. This idea is further confirmed by the small orientation changes evidenced by EBSD.",['fig1'],[]
4.1,Discussion.Critical twin stress,"Net softening is commonly observed at the yield point in BCC alloys and metals containing interstitial impurities and manifests as a distinct sudden load drop giving rise to discontinuous yielding. Softening in these systems arises from the combined effect of dislocation unpinning, rapid dislocation multiplication and the stress dependence of the dislocation velocity [50]. This mechanism can result in serrated yielding (Portevin-le Chatelier effect) in both BCC and FCC materials, however in a less distinctive manner in FCC than in BCC [51].",[],[]
