Section Heading,Section Title,Paragraph,Figures,Tables
3.3,Results.Microstructural characterization after SPS," Fig. 5 a and brepresents back-scattered electron (BSE) images of AlCoCrCuFe at different magnifications after densification by SPS, and Fig. 5 c and d represents those of NiCoCrCuFe. In both these alloy systems, a clear two-phase contrast is visible from BSE-SEM micrographs. Fig. 6 a and billustrates the spot EDS analysis on the two phases (white and grey) in AlCoCrCuFe, and the light grey and dark grey phases in NiCoCrCuFe. Black spots scattered in microstructure correspond to micro and nano porosity.","['fig0025', 'fig0025', 'fig0030']",[]
3.3,Results.Microstructural characterization after SPS,"The BSE-SEM micrographs ( Fig. 5 a and b) together with spot EDS analysis ( Fig. 6 a) suggest that white phase is a Cu-rich phase and grey phase is a Cu-depleted phase in AlCoCrCuFe. Irrespective of Cu distribution, other elements are presented at near equi-atomic. Clearly, this Cu-rich phase (white) can also be correlated with the FCC (FCu) phase, and Cu-depleted phase (grey) with major BCC (B2) phase observed in XRD pattern ( Fig. 3 ). Spot EDS analysis ( Fig. 6 b) on NiCoCrCuFe indicates that dark grey phase is Cr-rich phase while light grey phase is Cr-depleted phase. Atomic percentage of Ni and Cu observed to be more in Cr depleted phase than Fe and Co. However, Ni, Fe Co and Cu are observed to be distributed at near equi-atomic percentage in Cr rich phase. At lower magnification, as shown in Fig. 5 c, Cr-depleted light grey phase seems to be distributed as a network like structure. However, at higher magnification ( Fig. 5 d), Cr-rich phase is distributed within the Cr-depleted phase. The Cr-depleted phase (light grey) can be correlated with that of FCC (F2) phase of XRD ( Fig. 3 ), and Cr-rich phase (dark grey) with that of FCC (F1) and the small amount of σ phase observed in XRD pattern (which is not clearly visible in the SEM images).","['fig0025', 'fig0030', 'fig0015', 'fig0030', 'fig0025', 'fig0025', 'fig0015']",[]
3.3,Results.Microstructural characterization after SPS,"Theoretical density of the alloys was calculated using rule of mixture of elemental densities and experimental density was measured using Archimedes principle. Relative density (%) is calculated with respect to theoretical density and reported in Table 2 . AlCoCrCuFe shows a high relative density of 99%. However, when Al was replaced by Ni, the alloy shows a decrease in relative density to 94% under same parameters of sintering. Also, higher densification was observed in Cr containing system than systems without Cr.",[],['tbl0010']
3.4,Results.Crystallite size and Vickers hardness,"Pseudo-Voigt function was used for fitting XRD peak profile and Si standard was used for instrumental broadening correction. Crystallite size and lattice strain were calculated for the consolidated sample using Williamson–Hall method. XRD pattern profile fitting, size and strain calculation were done using Xpert Highscore plus software. Table 3 presents the crystallite size and lattice strain for mechanical alloyed powders and spark plasma sintered samples estimated using the Williamson–Hall analysis. Crystallite sizes of 6–10nm and lattice strain of 0.5–1.0% are observed for mechanical alloyed powders. However, after SPS, lattice strain was reduced to less than 0.2% and some growth in crystallite size was observed while retaining the nanocrystallanity. Growth in crystallite size is observed to be higher in AlCoCrCuFe (10–74nm) than in other alloy systems.",[],['tbl0015']
3.4,Results.Crystallite size and Vickers hardness,"Vicker's hardness values for the spark plasma sintered samples are shown in Table 4 . The highest hardness of 770±10HV is observed for AlCoCrCuFe. When Al is replaced by Ni, hardness drops drastically to 400±10HV. Further, the removal of Cu from NiCoCrCuFe brought up the hardness value to 490±10HV. However, when Cr is absent from NiCoCrCuFe and NiCoCrFe, the hardness value is observed to be very less, 160±10HV for NiCoCuFe and 230±5HV for NiCoFe.",[],['tbl0020']
4.1,Discussion.Anomalies with solid solution criteria for HEAs,"The excellent work by Yeh et al.[1–6]has established that it is possible to form simple solid solutions when five or more than five elements are mixed in equi-atomic proportion. Subsequently, Zhang and Zhou[15,16]have proposed a solid solution criteria for multi-principle elemental HEAs. It's been suggested that multi-component equi-atomic HEAs are expected to form single phase solid solution, if the following conditions are satisfied: configurational entropy (ΔSconfig) greater than or equal to 1.61R(Ris universal gas constant), enthalpy of mixing (ΔHm) in the range of {(−2.685δ)−2.54}<ΔHm<{(−1.28δ)+5.44kJ/mol} (i.e. 5 to −15 forδ=4.6%), and atomic size difference (δ) less than or equal to 4.6%[15,16]. Thus, these parameters are calculated for the alloy systems in the present study and are listed in Table 5 . It is important to note that solid solution criteria specified by Zhang and Zhou are satisfied by all the alloy systems studied in the present work. However, as summarized in Table 1 , at least two phases are observed in all the alloys, except in NiCoFe. Thus, it is anticipated that the solid solution criteria specified for multi-principle elemental alloys appear to be a necessary condition but not sufficient enough to predict the single phase solid solution formation in HEAs.",[],"['tbl0025', 'tbl0005']"
4.1,Discussion.Anomalies with solid solution criteria for HEAs,"In addition, Cu is observed to precipitate out and such an observation is also consistent with earlier reports dealing with the alloy systems containing Cu[3,4,6,7]. The possible reasons for Cu segregation can be explained based on the enthalpy of mixing of Cu with other elements in a given alloy system. Table 6 presents the enthalpy of mixing of the equi-atomic binary pairs of elements used in this study.",[],['tbl0030']
4.1,Discussion.Anomalies with solid solution criteria for HEAs,"It is illustrated clearly in Table 6 that as compared to all other elements in the present alloy systems, Cu has positive enthalpy mixing with more number of elements (with Co, Cr and Fe). According to the so-called definition of HEAs[1]and based on solid solution criteria for HEAs[15,16], simple FCC phase or BCC phase with no intermediate phase is expected to form in the present alloy systems. However, in addition to Cu-rich phase precipitation during densification, sigma phase is also observed in all the alloy systems containing Cr. This sigma phase could be CoCr or FeCr intermediate phase with tetragonal structure and it was documented to be observed at the center of the phase diagrams of Cr–Co and Fe–Cr[17–19]. Previous studies on Al0.5CoCrCuFeNiTix(x=0–2), AlCoxCrFeMo0.5(x=0.5–2) and AlCoCrxFeMo0.5Ni have also shown the formation of Co–Cr σ phase[6,20,21].",[],['tbl0030']
4.1,Discussion.Anomalies with solid solution criteria for HEAs,"In the present study, NiCoFe system has the least configurational entropy among the five alloy systems studied, however, a single phase FCC solid solution has formed after MA in this alloy, and this phase is stable even after sintering. This observation together with afore-mentioned discussion suggest that higher or lower configurational entropy alone cannot justify the formation of single phase solid solution in HEAs. Wang et al.[22]also made similar observation, and reported that configurational entropy alone is not sufficient enough to suppress the formation of Al–Ni intermetallic compound in AlCrFeCoNiCu. Also, in the present study intermetallic B2 phase formation could not be suppressed in AlCoCrCuFe alloy after SPS, although the alloy has large configurational entropy due to equi-atomic quinary composition. Thus, there is a need for devising an appropriate and valid solid solution criteria for multi-principal HEAs, and the existing criteria are insufficient to explain the present results.",[],[]
4.2,Discussion.Possible explanation for specific phase formation in each system,"In NiCoCrCuFe alloy ( Fig. 1 b), a shift in the Ni peaks towards lower angles during MA is observed and all the elements are observed to be dissolving into Ni peaks with increasing milling time. The shift in the peak can be attributed to alloy formation initiated after 10h of milling. The FCC being a closed pack structure, it may not be able to accommodate other elements without lattice expansion, and thus a shift in Ni peaks towards left. A similar behavior has been observed by Gomez-Esparza et al. in NiCoAlFeCu[14]. Lattice parameter of Ni and Cu are 3.52 and 3.61Å, respectively. The lattice parameter of NiCoFe, NiCoCuFe, NiCoCrFe and NiCoCrCuFe estimated from the respective XRD patterns are 3.58, 3.60, 3.59 and 3.62Å, respectively. A small increase in lattice parameter can be seen with increasing the number elements, which clearly suggests the lattice expansion and shift in Ni peaks towards left with increasing the number of elements. In contrast, no peak shift is observed in AlCoCrCuFe as the milling progresses, and all the elements except Cu are observed to be dissolving into Fe or Cr peaks. It is possible that Fe and Cr having more open BCC crystal structure, they are able to accommodate other elements without much expansion. In addition, it is also possible that some elements might expand, while others might contract the lattice and hence the lattice parameter may not show appreciable change. In addition, the fundamental peak positions of B2 phase are very close to the Fe/Cr peak positions and hence the BCC phase observed after MA could be disordered B2 phase, which after SPS reorders and shows the superlattice reflections. This reordering is caused by the annihilation of defects introduced into the structure due to high-energy ball milling.",['fig0005'],[]
4.2,Discussion.Possible explanation for specific phase formation in each system,"Complete solubility of Cu is not observed in AlCoCrCuFe after MA, and subsequently Cu segregates out as a Cu-rich FCC (FCu) phase during sintering. As explained in detail in Section4.1, the high positive enthalpy of mixing of Cu with other alloying elements could be the primary reason for such behavior. In contrast, when Al was replaced by Ni, complete solubility of Cu into the FCC (F) phase was observed during MA. This could be attributed to the fact that Cu and Ni have complete solid solubility. Complete segregation of Cu after sintering is not observed in NiCoCrCuFe. The Cr depleted FCC phase (F2) has more at.% of Cu followed by Ni, Co and Fe are observed. Despite positive enthalpy of mixing of Cu with other elements, strong affinity of Cu and Ni prevents the complete segregation of Cu into the second FCC phase (F2) after sintering, in contrast to Cu-rich FCC phase (FCu) in AlCoCrCuFe. Thus, in the NiCoCrCuFe alloy, the F1phase could be the Fe–Ni–Cr FCC phase (as observed in Ni containing steels as Ni is FCC austenite stabilizer) with some amount of Co and Cu in it. The F2phase in these alloys could be the Cu–Ni FCC phase.",[],[]
4.2,Discussion.Possible explanation for specific phase formation in each system,"Removal of Cr or both Cr and Cu in NiCoCrCuFe leads to formation of single FCC (F) phase after MA. However, the presence of Cu or Cr led to the formation of new FCC phase (FCu) or sigma phase (σ) after sintering, respectively. This observation suggests that MA being a non-equilibrium process facilitates the formation of metastable FCC phase. Consequently, densification at higher temperatures has resulted in more stable phases by segregation of Cu and Cr into either Cu rich phase FCC phase or Cr containing sigma phase, depending on the composition.",[],[]
4.3,Discussion.High strength HEAs,"As explained in Section3, MA resulted in the formation of nanocrystalline phases. It is also interesting to note that even after the sintering, the crystallite growth is not very significant (<30nm) in all the alloys except in AlCoCrCuFe. In this connection, it is important to note that FCC is the major phase in all the systems except in AlCoCrCuFe. Crystal growth or grain growth is governed by diffusion kinetics in a given system. In general, BCC being an open structure, diffusion takes place easily as compared to close packed structure of FCC. Thus, crystal growth in Ni containing alloys (FCC phases) is sluggish in contrast to BCC structure of AlCoCrCuFe.",[],[]
4.3,Discussion.High strength HEAs,"Although crystallite size of AlCoCrCuFe is higher among the alloys studied, it exhibits the highest hardness. There can be a combination of factors contributing to such a higher hardness in AlCoCrCuFe. Presence of ordered BCC (B2) phase together with highest density and nanocrystallinity in AlCoCrCuFe must be responsible for exhibiting higher hardness. One of the reasons for this alloy to show higher hardness than other alloys could be due to its higher density. The higher density in this alloy after SPS in comparison to the other alloys could be due to its BCC structure, which could have enhanced diffusion causing better sintering. More analysis in this regard to contribution of strength coming from various factors is underway[23]. The alloys containing FCC phase have shown lower hardness due to their solid solution (no ordered phase) and their lower density. However, it is interesting note that the hardness of NiCoCrCuFe is significantly higher than the as cast NiCoCrCuFe[3]. Further, it has been observed that addition of Cr to an alloy system increases the hardness, possibly due to the formation hard sigma phase[20,21]. The hardness obtained for NiCoCrFe and AlCoCrCuFe HEAs is higher than the mechanically alloyed and spark plasma sintered CoCrFeNiTiAl HEAs, and vacuum arc melted refractory TaNbHfZrTi HEA[13,24].",[],[]
5,Conclusions,"Nanostructured AlCoCrCuFe and NiCoCrCuFe HEAs are produced by MA in metastable form, and stable microstructures are obtained after SPS at 900°C. Transformation of BCC to FCC takes place when Al is replaced by Ni in AlCoCrCuFe. During MA, partial dissolution of Cu in AlCoCrCuFe forms a minor FCC along with BCC phase, and partial dissolution of Cr in NiCoCrCuFe forms a minor BCC phase along with major FCC phase. In AlCoCrCuFe after SPS, the Cu-rich phase precipitates out, major BCC transforms into an ordered BCC (B2) phase, and a minor sigma phase forms. A detailed characterization of phases in these alloys together with NiCoFe, NiCoCrFe, and NiCoCuFe confirms the formation of Cu and sigma phases in NiCoCrCuFe and AlCoCrCuFe. Conclusively, it has been shown that Cu precipitates out during sintering in an alloy system containing Cu, and Cr-rich sigma phase forms in a system containing Cr. Nanocrystallinity has been maintained even after sintering at 900°C. The AlCoCrCuFe shows very high hardness of 770±10HV due to its nanocrystalline B2 structure. Alloys containing Cr exhibit higher hardness (due to σ phase) as compared to other alloys systems. Clearly, the solid solution criteria proposed for HEAs needs a revision to account for enthalpy of mixing between elements in a given alloy system.",[],[]
