Section Heading,Section Title,Paragraph,Figures,Tables
4.1,Discussion.Effect of removing Co and lowering Ti contents,"New materials design need to consider not only the property enhancement but also the decrease of the alloy cost. In the case of developing HEAs based on CoCrFeMnNi, lowering or removing expensive Co but without negatively impacting the materials properties is particularly useful because it will make these new materials competitive against commercial stainless or even Ni-based super alloys. Removing Co can largely reduce the cost of the alloy, by adjusting the Al contents. The alloy Al0.5CrFeNiTi0.25, seems to possess the best combination of the high fracture strength and high plastic strain among a dozen different alloys, as shown in Fig. 5 . Lowering the Ti content is also shown to be very effective in depressing the formation of the brittle Laves phase.",['f0025'],[]
4.2,Discussion.Effect of Al contents,"The present work shows the addition of Al promotes the BCC-phase formation in the AlxCrFeNiTi0.25alloy system. This trend is in agreement with the work by Tang et al.[24]who reviewed AlxCoCrCuFeNi, AlxCoCrFeNi, AlxCrFe1.5MnNi0.5, AlxCoCrFeNiTi, and AlxCrCuFeNi2alloy systems. Although Al has an FCC structure, it has an atomic radius (1.43Å) that is much larger than Cr, Fe, and Ni (whose radii are about 1.25Å). Subsequently, increasing the lattice constant and large lattice strain results, when Al atoms are introduced to the lattice site of the FCC Ni or Fe. The excessive addition of Al eventually leads to the formation of a BCC structure to minimize the lattice-strain energy. Among the Al–3d transition metals interactions analyzed by Tang et al.[24]using the acronym of CALculation of PHAse Diagram (CALPHAD) method, the B2 type Al–Ni bond is the strongest, which has an enthalpy value of −43kJ/mole of atoms at 800°C, while the enthalpy in the Cr–Al and Fe–Al solid solutions in the BCC or FCC structures are positive. Accordingly, the preference of forming B2-type AlNi is expected in AlxCrFeNiTi0.25alloys with higher Al contents, and such preference introduces alloying-element partitioning among B2, A2, and A1 phases during solidification. This trend is exactly why the dendrites are enriched in Al and Ni, and the interdendrites are enriched in Cr and Fe. In addition, theoretical studies usingab initiomolecular dynamics simulations[1,22](AIMD) predict the preferred interatomic interaction of Al–Ni and Cr–Fe pairs even in the liquid state. In short, the results from the published CALPHAD analysis[24]and AIMD[1,22]simulations are consistent, and are confirmed in the present experiments and others.",[],[]
4.3,Discussion.Phase analysis using CALPHAD modeling,"To assist in analyzing the observed trend in the microstructure and mechanical property of AlxCrFeNiTi0.25, the CALPHAD calculations were carried out using the TCNI6 database supplied with the ThermoCalc software. An isopleth is shown in Fig. 7 . Only phases stable at high temperatures are shown, since they are most relevant to the processing condition of the as-cast ingots. The liquidus temperature increases steadily, as the Al content is increased, suggesting the increased interatomic bonding pertaining to Al (primarily due to the formation of the B2 type structure). During further cooling after primary crystallization, FCC-A1 starts to form in Al0 and Al0.25, and B2 in Al0.5, Al0.75, and Al1. As the temperature is lowered further, Ni3Ti_D024forms in Al0, and H_L21in Al0.25, Al0.5, Al0.75, and Al1. Here Ni3Ti_D024refers to the stable binary hexagonal Ni3Ti phase (Pearson symbol, hP16, Space groupP63/mmc) with very small solubilities of Fe, Cr, and Ni, and H_L21refers to the Heusler phase, AlNi2Ti (Pearson symbol cF16, Space group,Fm3¯m). At 950°C, all alloys are in the solid state, and the equilibrium phases with their mole fractions are listed in Table 5 .",['f0035'],['t0025']
4.3,Discussion.Phase analysis using CALPHAD modeling,"Although the predicted isopleth is of equilibrium in nature, it at least qualitatively explains the observed microstructure. For example, the A2 phase was observed in all 5 alloys as the primary phase. At a fixed temperature of 1,150°C, the phase diagram shows that A1 is stable in Al0 and Al0.25, and not stable in Al0.5 and above. This is in excellent agreement with experiments (see Fig. 1 ).",['f0005'],[]
4.3,Discussion.Phase analysis using CALPHAD modeling,"In terms of the phase composition in Al0.5, equilibrium calculations at 1050°C and 1000°C were carried out, which are slightly below the solidus temperature. Since both FCC and H_L21phases were not observed in the experiments, they were set “dormant” in the calculations to maintain a microstructure of A2+B2. The phase compositions calculated at 1000°C are listed in Table 2 . The excellent agreement for both phases between experiments and modeling demonstrates that the CALPHAD modeling based on reliable thermodynamic databases can be used to predict the phase transition and element partitioning among phases even though the equilibrium solidification is usually not possible during arc/induction/suction melting in a laboratory. Such modeling can be applied to arbitrary virtual alloys to search for ideal compositions that may have the widest phase field of the disordered solid-solution phase of interest (e.g., A1, A2, or A3 for the HEA formation), and, thus, it can accelerate the HEA development (examples are shown in Ref.[22]).",[],['t0010']
4.4,Discussion.Mechanical properties,"The present study showed that the optimal combination of strength and ductility occurs in the alloy with the intermediate Al content, namely Al0.5CrFeNiTi0.25. Alloys with lower or higher Al contents have both lower strength and ductility. Such observation is counterintuitive, since the B2-type NiAl bond that is promoted by the Al addition is much stronger than the A2-type CrFe bond. But the same trend has also been observed in other alloy systems, such as FeCoNi (AlSi)x[30], CoCrFeNiTiAlx[32], AlxNiFeCuCo[33], AlxCoCrFeNiTi0.5[34], and AlxNbTiMoV[35]. Taking CoCrFeNiTiAlx[32]for example, the maximum strength of 2.28GPa was reached whenx=1.0 while the compressive strength decrease gradually to 2.11GPa forx=1.5 and 1.03GPa forx=2.0.",[],[]
4.4,Discussion.Mechanical properties,"The presence of the FCC in a large amount in Al0 and Al0.25 is responsible for the impressive ductility. Al0.25 is stronger because B2 appears and B2 phase is very strong. The presence of cast porosity about 20% percent in Al0 also reduces the strength, because the porosity cannot carry load. If the porosity is avoided, then the yield strength is expected to be higher than 1500MPa. The high-density dimple-shaped structures can be clearly observed in Fig. 6(c) , which suggests large local deformation in Al 0.5 alloy. CALPHAD modeling shows that the B2 phase dominates the microstructure at high temperatures in the solid state (not shown) in Al0.75 and Al1. Brittle fracture along grain boundaries in Al0.75 (see Fig. 6 ) is apparent. Planar fracture combined with tear dominates in Al1. For Al0.75 alloys [as shown in Fig. 6(d) ], the rough facets and river-like patterns indicate the fracture morphology of alloys exhibit to be a typical cleavage fracture, and the flat fracture of the Al1.0 alloy in Fig. 6(e)  indicates its poor ductility. In both Al0.75 and Al1, transgranular fracture did not occur, rather fracture proceeds along paths where atomic bonds are weak, e.g., high-energy defect sites. As a result, despite the dominance of the high-strength B2-NiAl phase, both alloys show lower strength.","['f0030', 'f0030', 'f0030', 'f0030']",[]
4.4,Discussion.Mechanical properties,"It is amazing to note that distinguished work hardening was found during compression test. Due to the large workhardening capacity, these compositions exhibit excellent ultimate strengths. Especially for Al0.5, the ultimate strength is as high as 3474MPa, and the maximum fracture strain is as large as 40%. The large plasticity and distinguished work hardening are accommodated by the inter-woven short rods aligning at about 90 degree angles ( Fig. 3 a), and nano-particles of irregular shape distribute in a matrix ( Fig. 3 b). The nano-particles uniformly distributed in matrix taking up 61% percent can pin down the dislocations effectively, and strengthen the work hardening property at room temperature. Both inter-woven short rod and nano-particles are responsible for the strain improvement and distinguished workhardening capacity.","['f0015', 'f0015']",[]
4.4,Discussion.Mechanical properties,"It is worth noting that the L21phase is stable in Al0.25 and above, as predicted by CALPHAD modeling. The presence of the nano-precipitation of L21in these alloys by proper thermo-mechanical processing is possible. Future work in manipulating the microstructure between A1/A2/B2/L21and, thus, property will be useful to design new alloys with possibly enhanced properties.",[],[]
5,Summary,"The microstructure and mechanical properties of AlxCrFeNiTi0.25(x=0 to 1.0) alloys were studied in the present work, and the following conclusions were reached:(1)The Al addition promotes the BCC formation.(2)Al0.5CrFeNiTi0.25possesses the optimal combination of strength and ductility, and the precipitation of nano-scale B2 particles in a BCC matrix is presumably responsible for its superior mechanical properties.(3)The CALPHAD calculations were carried out to explain the observed microstructure with success. Excellent agreement in the phase composition between modeling and experiments was observed.",[],[]
5,Summary,The Al addition promotes the BCC formation.,[],[]
5,Summary,"Al0.5CrFeNiTi0.25possesses the optimal combination of strength and ductility, and the precipitation of nano-scale B2 particles in a BCC matrix is presumably responsible for its superior mechanical properties.",[],[]
5,Summary,The CALPHAD calculations were carried out to explain the observed microstructure with success. Excellent agreement in the phase composition between modeling and experiments was observed.,[],[]
,Disclaimer,"This project was funded by theDepartment of Energy, National Energy Technology Laboratory, an agency of theUnited States Government, through a support contract withURS Energy & Construction, Inc. Neither the United States Government nor any agency thereof, nor any of their employees, nor URS Energy & Construction, Inc., nor any of their employees, makes any warranty, expressed or implied, or assumes any legal liability or responsibility for the accuracy, completeness, or usefulness of any information, apparatus, product, or process disclosed, or represents that its use would not infringe privately owned rights. Reference herein to any specific commercial product, process, or service by the trade name, trademark, manufacturer, or otherwise, does not necessarily constitute or imply its endorsement, recommendation, or favoring by the United States Government or any agency thereof. The views and opinions of authors expressed herein do not necessarily state or reflect those of the United States Government or any agency thereof.",[],[]
