Section Heading,Section Title,Paragraph,Figures,Tables
4,Discussion,"While the formation of the ordered L12structure is at variance with previously reported lamellar two phase HEAs showing presence of a disordered FCC phase[12,13], the ordered B2 phase has been reported frequently[12,23,24]possibly owing to the strong negative enthalpy associated with the formation of the B2 structure in the Al–Ni system[20,25]. The composition of the present B2 phase with ~45at% Ni ( Table 1 ) further indicates that one of the lattice sites in B2 unit cell is preferentially occupied by Ni atoms while other positions are shared by Al and other elements (Co, Cr, Fe). The presence of disordered BCC nano-precipitates inside the B2 phase is observed in the Al1.5CoCrFeNi[20], Al1.5CoCrFeNi[26]and AlCoCrCuFeNi[27]HEAs, presumably due to spinodal decomposition originating from compositional modulations[28,29]. The present study has confirmed that the BCC nano-precipitates are Cr rich.",[],['t0005']
4,Discussion,"The interesting feature of the deformation behavior of the present EHEA is the gradual disordering of the L12phase. The disordering phenomenon has been extensively reported in L12structured Ni3Al during processing by cold-rolling[30], high pressure torsion[31–33]and ball milling[34]. The passage of perfect or pair of dissociated super-dislocations preserves the ordered structure as the disordered structure introduced by the leading partial dislocation is removed by the trailing one. As a result, the disordering is attributed to the uncoupling of the partial dislocations during deformation, which is also supported by experimental evidences in a few cases[35]. Ball et al. have observed increase in the density of deformation heterogeneities, such as microbands, with increasing rolling reduction[30]and extensive shear band formation[36]after heavy cold-rolling in a B doped Ni3Al . The authors have concluded that dislocation activities solely could not account for the disordering and contributions of microbands and shear bands should be more important[30]. Well-developed shear bands in the 90% cold-rolled EHEA is clearly revealed by TEM in the present study ( Fig. 4(e) ). Careful EBSD investigations in this alloy by the present authors have also confirmed the presence of numerous shear bands which finely fragment the microstructure[15]. The apparent similarities in the microstructural development of the present alloy and Ni3Al+B indicate a possible role of deformation heterogeneities in the disordering process.",['f0020'],[]
4,Discussion,"The recrystallization behaviors in different ordered intermetallic alloys have been studied extensively in the past[37]. It has been confirmed that the recrystallization behavior is greatly affected by several factors including starting material (i.e., ordered or disordered) and annealing temperatures[37]. Rapid restoration of the ordered structure from cold-rolled disordered material during annealing below the critical temperature (Tc) has been reported[38]. Further, the kinetics of ordering below the TCcan show very different behavior. For intermetallic phases such as Cu3Au, the disordered state cannot be retained at room temperature by simple quenching from temperature above TCdue to rapid ordering[39]. In contrast, the disordered state can be retained at room temperature by simple quenching in intermetallic FeCo after quenching due to the sluggish ordering kinetics[39].",[],[]
4,Discussion,"The behavior of the present alloy can now be explained with regard to the above observations mentioned above. In the present study, the cold-rolled material consisting of the disordered FCC and B2 phases maintains these phases after annealing. Thus, the disordered FCC phase formed during cold-rolling does not undergo ordering during annealing, indicating that the lowest annealing temperature in the present case i.e. 800°C is likely higher than the TCfor the L12phase. Evidence for this observation is found when the annealing is carried out at a lower temperature of 700°C for 1h in Fig. 10 . Fig. 10(a)  is the TEM micrograph of an unrecrystallized region The presence of ordered L12phase confirmed by the weak superlattice reflections marked by red circles in the SADP ( Fig. 10(b) ) obtained from the green circled region in Fig. 10(a) . The results suggest that TCfor the L12phase is in the present alloy is between 700°C and 800°C. On the other hand, the SADP ( Fig. 10(d) ) obtained from the recrystallized grain in Fig. 10(c)  (marked by arrow) clearly reveals the disordered FCC structure without extra spots. Fig. 10(a)  and (b) indicate that ordering from the cold-rolled disordered material is occurring. The origin of the ordered L12is due to the ordering of the disordered FCC phase of the cold-rolled material. However, before ordering completes, recrystallization initiates from the disordered regions. It is reasonable that no recrystallized grains are observed in the ordered regions, since recrystallization of ordered phases is usually slower than that in disordered phase. This is also indicative of the fact that the ordering kinetics from FCC to L12in the present alloy is rather slow. The slower ordering kinetics is amply corroborated by the fact that the disordered FCC phase is retained at room temperature after simple quenching from the annealing temperatures above 800°C.","['f0050', 'f0050', 'f0050', 'f0050', 'f0050', 'f0050', 'f0050']",[]
4,Discussion,"The ordered structure of the B2 phase is observed even after 90% cold-rolling and in the annealed samples quenched from the annealing temperature above 800°C. This observation is remarkably similar to lamellar FeNiMnAlCr HEA which shows stable B2 phase after cold-rolling and annealing[12]. The presence of the B2 phase in the annealed samples indicates two possibilities. Firstly, the recrystallized B2 grains originated from the cold-rolled B2 phase, indicating that this phase has a very high TCor can retain the ordered structure even up to the eutectic melting point. The second possibility is that the B2 phase formed during quenching due to the rapid ordering kinetics from the corresponding disordered phase existing at the annealing temperatures above TC. It is not possible to confirm which possibility is correct and further work needs to be carried out. Importantly, the B2 phase in the annealed specimens does not include the Cr-rich nano-precipitates, which are clearly observed in the as-cast ( Fig. 2 ) and heavily cold-rolled ( Fig. 4(d) ) conditions. Evidently, the nano-precipitates are dissolved completely even during annealing at 800°C ( Fig. 7 ), which indicates that solubility limit of Cr-rich precipitates is at least below 800°C. The quenching of the annealed specimens down to room temperature seems sufficient to suppress the decomposition.","['f0010', 'f0020', 'f0035']",[]
4,Discussion,"The change of the lamellar deformation structure in the heavily cold-rolled specimen to equiaxed ultrafine microduplex structures after annealing is rather similar to the microstructural changes observed in heavily warm-rolled duplex stainless steel (DSS)[40]. Development of the ultrafine recrystallized microstructure is indicative of nucleation dominant but growth suppressed process, which has been reported in single phase[41], multiphase[42]and lamellar HEAs[12]. Evidently, the duplex ultrafine microstructure shows very limited grain growth even after annealing at 1200°C, since the two phases show mean grain size of ~2µm ( Fig. 8(b) ). The eutectic temperature (Tm) determined from the DSC measurement of this alloy is ~1350°C[11], so that the annealing temperature of 1200°C corresponds to 0.91 Tm. Therefore, the alloy evidently shows excellent resistance to grain growth or microstructural coarsening at least up to a temperature of ~0.91 Tm, which is considerably greater than conventional alloys but has been sometimes observed in HEAs[41]. It has been argued that the resistance to grain growth is attributed to sluggish diffusion in multicomponent HEAs[43,44]. In addition, it is typical in duplex microstructure that growth of one phase can be significantly retarded by the presence of the other phase[40].",['f0040'],[]
4,Discussion,"It is observed that the fractions of the two constituent phases change with increasing the annealing temperature ( Fig. 8(a) ). The increase in the fraction of the L12phase with increasing the annealing temperature is accompanied by the decrease in the fraction of the B2 phase. Such a behavior is often observed in duplex materials such as α+γ DSS[40]and α+β brass[39], where the phase fractions are determined by the phase diagram of the alloy at the corresponding temperatures.",['f0040'],[]
4,Discussion,"It is well known that the conventional alloys in as-cast condition usually show poor mechanical properties. Contrary to this, the present alloy shows good strength and ductility even in the as-cast condition ( Fig. 9 ). This is presumably attributed to the presence of the ultrafine eutectic microstructure. The remarkable increase in strength in the cold-rolled condition is consistent with the microstructural refinement down to nanoscale and strain-hardening resulting from heavy cold-rolling. Annealing restores ductility at the expense of strength, as expected ( Fig. 9 ). It should be noted, however, the grain size of the two phases after annealing at 800°C and 1000°C are greater than the corresponding lamellar thickness in the as-cast material ( Fig. 8(b) ). Despite coarsening, increase in strength is clearly observed in the specimens annealed at 800°C or 1000°C. This is probably because of the increased volume fraction of the B2 phase that is usually a hard phase[12]compared to that in the as-cast material ( Fig. 8(a) ) and the change in microstructure from eutectic lamellae into equiaxed microduplex structure after annealing. The duplex morphology results in well significant increase in the density of the interphase boundaries throughout the microstructure which act as effective barriers to the motion of dislocations. The observed decrease in strength after annealing at 1200°C as compared to the material annealed at 1000°C is in good agreement with rather similar volume fractions of the B2 phase but slightly coarser grain size in the former. It is important to note that all the specimens annealed at 800°C to 1200°C have good tensile ductility over 10% as well as high tensile strength greater than 1000MPa ( Table 2 ). It can be concluded that present EHEA processed by conventional 90% cold-rolling and subsequent annealing develops variety of mechanical properties suitable for different kinds of engineering applications. Evidently the present EHEA can be developed as a novel structural material managing both high strength and good ductility.","['f0045', 'f0045', 'f0040', 'f0040']",['t0010']
4,Discussion,"The discontinuous yielding observed in materials annealed at 800°C and 1000°C has been reported in a wide range of ultrafine grained materials[16–19]and consistent with the ultrafine or near ultrafine microstructure observed in two annealed conditions of the present EHEA. Such discontinuous yielding characterized by obvious yield-drop has been reported in conventional metals and alloys having single phase ultrafine-grained (UFG) microstructures, such as commercial purity (99%) aluminum[45,46], high-purity (99.99%) aluminum[47], pure copper[48,49], Cu–Al alloy[49], pure titanium[18], pure magnesium[50], ultra-low carbon interstitial free steel[45], high-manganese austenitic steels[19], and so on. Those materials usually show continuous yielding where it is difficult to distinguish when the yielding (the transition from elastic deformation to plastic deformation) occurs when they have conventionally coarse grain sizes, but discontinuous yielding sometimes accompanied by Luders band deformation[45–47]happens when the grain size is reduced down to 1–2µm. It is interesting that such a characteristic discontinuous yielding of UFG materials has been observed in various pure metals[18,45–51]as well as alloys[18,19,49,50], regardless of crystal structures, i.e., FCC[19,45–49], BCC[45]and HCP[18,50,51]. The present result is possibly the first report showing the discontinuous yielding in UFG duplex microstructure composed of FCC and B2 phases. The mechanism of discontinuous yielding in UFG materials is still unclear, but the present result supports that discontinuous yielding is an intrinsic feature of the UFG metallic materials.",[],[]
4,Discussion,"The improvement in the mechanical properties in the present alloy due to thermo-mechanical processing can be compared with the recently investigated FeNiMnAlCr lamellar two phase HEA[12]. The YS and UTS of the FeNiMnAlCr alloy decreased after cold-rolling and annealing at 650°C as compared to those in the as-cast state due to structural coarsening[12]. In contrast, thermo-mechanical processing on the present EHEA allows tailoring nano/microstructures and mechanical properties to achieve a remarkable strength-ductility balance.",[],[]
5,Conclusions,"(i)The AlCoCrFeNi2.1EHEA shows a mixture of L12and B2 phases in the as-cast state. The B2 phase is enriched in Ni and Al but depleted in Cr. In contrast, the L12phase is depleted in Al. Nano-sized precipitates enriched in (Ni, Cr) are found inside the B2 phase.(ii)The alloy can be extensively cold-rolled at room temperature up to 90% without cracks. The L12phase undergoes disordering during the rolling deformation while the B2 phase maintains the ordered structure. Extensive shear band formation in the L12phase indicates a possible role of heterogeneous deformation (shear banding) in the disordering process.(iii)90% Cold-rolled material annealed at different temperatures from 800°C to 1200°C shows the presence of disordered FCC and B2 phases. This indicates that the disordered FCC phase can be retained by simple quenching, presumably due to the sluggish ordering kinetics from the FCC phase to the L12phase. Slight increase in the FCC fraction is observed with concomitant decrease in the B2 fraction with increasing the annealing temperature. The Cr-rich nano-precipitates are not observed within the B2 phase as they are dissolved in the B2 phase during annealing and quenching prevents the decomposition of B2.(iv)Microduplex ultrafine microstructures with equiaxed grain morphologies are observed after annealing at 800°C with exceptional resistance to grain growth even up to annealing temperature of 1200°C. The resistance to grain growth is attributed to the sluggish diffusion in HEAs and the duplex morphology.(v)Significant enhancement in mechanical properties compared with the as-cast material is observed after thermo-mechanical processing. All the specimens annealed at 800°C to 1200°C show appreciable tensile ductility over 10% as well as high tensile strength greater than 1000MPa. These indicated that the properties of the EHEA could be successfully tailored using thermo-mechanical processing for a wide variety of engineering applications.",[],[]
5,Conclusions,"The AlCoCrFeNi2.1EHEA shows a mixture of L12and B2 phases in the as-cast state. The B2 phase is enriched in Ni and Al but depleted in Cr. In contrast, the L12phase is depleted in Al. Nano-sized precipitates enriched in (Ni, Cr) are found inside the B2 phase.",[],[]
5,Conclusions,The alloy can be extensively cold-rolled at room temperature up to 90% without cracks. The L12phase undergoes disordering during the rolling deformation while the B2 phase maintains the ordered structure. Extensive shear band formation in the L12phase indicates a possible role of heterogeneous deformation (shear banding) in the disordering process.,[],[]
5,Conclusions,"90% Cold-rolled material annealed at different temperatures from 800°C to 1200°C shows the presence of disordered FCC and B2 phases. This indicates that the disordered FCC phase can be retained by simple quenching, presumably due to the sluggish ordering kinetics from the FCC phase to the L12phase. Slight increase in the FCC fraction is observed with concomitant decrease in the B2 fraction with increasing the annealing temperature. The Cr-rich nano-precipitates are not observed within the B2 phase as they are dissolved in the B2 phase during annealing and quenching prevents the decomposition of B2.",[],[]
5,Conclusions,Microduplex ultrafine microstructures with equiaxed grain morphologies are observed after annealing at 800°C with exceptional resistance to grain growth even up to annealing temperature of 1200°C. The resistance to grain growth is attributed to the sluggish diffusion in HEAs and the duplex morphology.,[],[]
5,Conclusions,Significant enhancement in mechanical properties compared with the as-cast material is observed after thermo-mechanical processing. All the specimens annealed at 800°C to 1200°C show appreciable tensile ductility over 10% as well as high tensile strength greater than 1000MPa. These indicated that the properties of the EHEA could be successfully tailored using thermo-mechanical processing for a wide variety of engineering applications.,[],[]
