Section Heading,Section Title,Paragraph,Figures,Tables
3.2,Results and discussion.Cyclic potentiodynamic polarization,"A cyclic polarization technique was used to determine whether the AlxCrFe1.5MnNi0.5alloys suffer from pitting corrosion in Cl−-containing acid. Cyclic polarization measurements were made at a scanning rate of 10mVs−1. The potential scan began at −0.75V and continued in the anodic direction until the potential reached 0.95V, at which value the potential scan was reversed and returned to where the polarization began. Fig. 5 plots the cyclic polarization curves of the AlxCrFe1.5MnNi0.5alloys for (a)x=0 and (b)x=0.3, in H2SO4solution containing 0.25M of chloride. The black and gray arrows next to the forward and reverse anodic branches indicate the potential scan directions. Negative hysteresis is said to occur when the current density of the reverse scan is less than that of the forward scan whereas positive hysteresis is said to occur when the reverse scan exceeds the forward scan[25]. The negative hysteresis in the reverse scan of the cyclic polarization curve ( Fig. 5 a) indicates that the CrFe1.5MnNi0.5alloy is not susceptible to localized corrosion, and that the passive film repairs itself. The positive hysteresis of the cyclic polarization curve ( Fig. 5 b) demonstrates that pitting of the Al0.3CrFe1.5MnNi0.5alloy can be induced in a Cl−-containing solution. The area contained within a positive hysteresis loop is related to the amount of pit propagation that occurs during the cycle, according to Wilde[26]. The small area of the hysteresis loop of the Al0.3CrFe1.5MnNi0.5alloy shows that the nucleated pits do not continue to grow substantially.","['fig5', 'fig5', 'fig5']",[]
3.3,Results and discussion.Electrochemical impedance spectroscopy,"Electrochemical impedance is a powerful tool in studying corrosion and passivation processes. EIS provides more information than the other electrochemical techniques about the electrochemical processes that occur at the surface. Fig. 6 shows the effect of aluminium on the Nyquist plot of the AlxCrFe1.5MnNi0.5(x=0, 0.3 and 0.5) alloys in 0.5M H2SO4. The Nyquist plot for the Al-free CrFe1.5MnNi0.5alloy includes one capacitive loop from high to medium frequencies and one inductive loop at low frequencies. The capacitive loop is related to the double layer capacity, and the presence of the inductive loop reveals that the alloy surface is partly or totally active[27,28]. Moreover, for the higher aluminium-containing Al0.3CrFe1.5MnNi0.5and Al0.5CrFe1.5MnNi0.5alloys, a different behaviour was observed, in that the electrochemical impedance diagrams included two capacitive loops, which are typically related to the presence of an adsorption layer and charge transfer across the metal-electrolyte interface[29].",['fig6'],[]
3.3,Results and discussion.Electrochemical impedance spectroscopy,"Appropriate models of the impedance were developed to fit the test data, which helped to evaluate the parameters, and thus characterize the corrosion process. Fig. 7 a and b presents the experimental and simulated Nyquist and Bode plots, respectively, of the CrFe1.5MnNi0.5alloy. An equivalent electrical circuit was designed to best-fit the experimental results for the electrode, as displayed in Fig. 7 c. Such an impedance dispersion can be characterized using an equivalent circuitRs(Cdl[Rt(RLL)]), whereRsis the resistance of the solution;Rtis the charge transfer resistance, andCdlis the double-layer capacitance.RLis the resistance that is associated with the inductive processes, andLdenotes the pseudo-inductance[30]. Capacitance is replaced by a constant phase element (CPE) to compensate for the nonhomogeneity in the system[31].ZCPEis related to the impedance, and is given by(2)ZCPE=Y0-1(jω)-αwhere,Y0is the proportionality factor,jis the imaginary unit,ωis the angular frequency, andαis the phase shift. The CPE exponentαis a measure of the capacitance dispersion with values between 1 (ideal capacitance) and 0.7 (highly dispersed capacitance, such as at porous electrodes). Forα=0,ZCPErepresents a resistance withR=Y0−1; forα=1, it represents a capacitance withC=Y0; forα=0.5, it represents a Warburg element, and forα=−1, it represents an inductance withL=Y0-1[32].","['fig7', 'fig7']",[]
3.3,Results and discussion.Electrochemical impedance spectroscopy,"The Nyquist plot for the aluminium-containing Al0.3CrFe1.5MnNi0.5alloy, presented in Fig. 8 a, consists of two capacitive loops. Fig. 8 a and b displays the corresponding experimental and simulated Nyquist plot and Bode plots, respectively. The experimental impedance spectra were fitted by the equivalent circuitRs(Cdl[Rt(CadRad)]), as shown in Fig. 8 c. The second capacitive loop of the Al-containing alloy in the Nyquist plot was regarded as being caused by the formation of an adsorptive film on its surface.RadandCadrepresent the resistance and constant phase element associated with the adsorptive characteristics on the surface of the Al-containing alloy. The adsorptive complexes formed in an acid medium are produced by the dissolution of elemental aluminium in the HEA.","['fig8', 'fig8', 'fig8']",[]
3.3,Results and discussion.Electrochemical impedance spectroscopy,Aluminium forms an adsorptive layer of Al(OH)adon the metal in a sulfuric acid solution by the following mechanism[33]:(3)Al(s)+H2O→Al(OH)ad+H++e-(4)Al(OH)ad+5H2O+H+→Al3+.6H2O+2e-,[],[]
3.3,Results and discussion.Electrochemical impedance spectroscopy,"For both alloys (CrFe1.5MnNi0.5and Al0.3CrFe1.5MnNi0.5), the agreement between the experimental and the simulated data is good. Table 4 gives the simulated values for the equivalent circuit elements. The change in the adsorptive capacitance,Y0−ad, can be used as an indicator of a change in the layer thickness,δ. The reciprocal capacitance of the adsorptive layer, 1/Y0−ad, is directly proportional to its thickness[34]. Accordingly, the expression for layer capacitance is based on the Helmholtz model[32]:(5)Y0-ad≈Cad=ε0εδS",[],['tbl4']
3.3,Results and discussion.Electrochemical impedance spectroscopy,"where,δis the thickness of the adsorptive layer,ε0is the permittivity of a vacuum (8.85×10−14F/cm),εis the dielectric constant of the medium, andSis the surface area of the electrode. Accordingly, the large capacitance thus obtained results from either a large dielectric constant of the layer that covers the surface or a high effective interface area between that surface layer and the electrolyte. Both indicate that a porous corrosion product covers the alloy[27,35]. The CPE exponentsαadobtained by fitting the EIS data are 0.72 and 0.78 for the Al0.3CrFe1.5MnNi0.5and Al0.5CrFe1.5MnNi0.5, respectively. The values are consistent with a porous adsorptive film. The Al0.5CrFe1.5MnNi0.5alloy has lowerY0−advalues than that of the Al0.3CrFe1.5MnNi0.5alloy, revealing that the thickness of the adsorptive layer increases with the amount of aluminium in the alloy.Rtis 24.0Ωcm2for the Al-free CrFe1.5MnNi0.5alloy, and declines to 18.7 and 21.0Ωcm2for the alloys containing 0.3 and 0.5mol of aluminium, respectively. TheRtof the 304 stainless steel (205.0Ωcm2) exceeds that of the AlxCrFe1.5MnNi0.5alloys. Accordingly, the corrosion resistance of the 304 stainless steel is higher than that of the AlxCrFe1.5MnNi0.5alloys. This result is consistent with the electrochemical parameters obtained from the potentiodynamic polarization curves, as presented in Table 2 .",[],['tbl2']
3.4,Results and discussion.SEM photomicrographs of corroded surfaces," Fig. 9 presents the SEM microstructure of the AlxCrFe1.5MnNi0.5alloys after they had been anodically polarized beyond the breakdown potential (>1.25V) in 0.5M H2SO4. Fig. 9 a depicts almost no pitting, except for some general material dissolution on the surface of the CrFe1.5MnNi0.5alloy. However, a small amount of shallow attack (∼25μm in diameter and 5–10μm in depth) occurred at the surface of the Al0.3CrFe1.5MnNi0.5alloy ( Fig. 9 b). Additionally, Fig. 9 c shows an example of the localized corrosion (∼45μm in diameter and ∼50μm in depth) of the Al0.5CrFe1.5MnNi0.5alloy, which is larger and deeper than that of the Al0.3CrFe1.5MnNi0.5alloy. Fig. 9 d displays this localized corrosion of Al0.5CrFe1.5MnNi0.5alloy at higher magnification, and shows a large number of holes on the surface. Aluminium tends to form a porous oxide film in H2SO4and is involved in the galvanic attack of the weaker and more porous oxide region; when the Al content of Fe–Al alloys is less than 20at%, the passivation behaviour of alloys deteriorates significantly[36]. Electron configuration theory may explain the minimum Al content that is required to fill the Fe atomic leveldand thereby modify the surface characteristics[37]. However, the Al contents of the Al0.3CrFe1.5MnNi0.5and Al0.5CrFe1.5MnNi0.5alloys are 6.98 and 11.11at%, respectively, which are significantly lower than 20at%. Accordingly, the passive films on the surfaces of these alloys are unstable, with breakdown throughout the period of the polarization test.","['fig9', 'fig9', 'fig9', 'fig9', 'fig9']",[]
3.4,Results and discussion.SEM photomicrographs of corroded surfaces," Fig. 10 presents the SEM images of the CrFe1.5MnNi0.5and the Al0.3CrFe1.5MnNi0.5alloy obtained after they had been anodically polarized beyond the breakdown potential (>1.25V) in H2SO4solution containing 0.25M chloride. Pitting is a localized attack that results in relatively rapid penetration at small discrete areas. The potentiodynamic polarization curves ( Table 3 ) demonstrate that theEpitvalue changes from 589 to 250mV, and the ΔEvalue changes from 495mV to almost zero in H2SO4solution containing 0.25M chloride, as a result of alloying the CrFe1.5MnNi0.5alloy with 0.3mol aluminium. Hence, typical micrographs show that the pits on the CrFe1.5MnNi0.5alloy are fewer and narrower than those formed on the Al0.3CrFe1.5MnNi0.5alloy.",['fig10'],['tbl3']
4,Conclusions,"The potentiodynamic polarization curves of the AlxCrFe1.5MnNi0.5alloys in acidic solution exhibit active–passive corrosion behaviour, yielding an extensive passive region (ΔE>1000mV). The corrosion current density and passive current density of the CrFe1.5MnNi0.5alloy are significantly lower than those of the Al0.3CrFe1.5MnNi0.5and Al0.5CrFe1.5MnNi0.5alloys. Therefore, the Al-free alloy is more resistant to general corrosion than that of the Al-containing alloy in acidic environments. Moreover, the alloying of aluminium in the AlxCrFe1.5MnNi0.5alloys impairs the pitting resistance in chloride environments, in that the pitting potentials for the Al-containing alloys are significantly lower than that for the Al-free CrFe1.5MnNi0.5alloy. Additionally, the negative hysteresis seen in the cyclic polarization curve confirms that the CrFe1.5MnNi0.5alloy is not susceptible to localized corrosion in the Cl−-containing environments tested in this study, and that the passive film is generally believed to repair itself.",[],[]
4,Conclusions,"For the aluminium-containing Al0.3CrFe1.5MnNi0.5and Al0.5CrFe1.5MnNi0.5alloys, the Nyquist plot has two capacitive loops, which are typically related to the presence of an adsorption layer and charge transfer across the metal-electrolyte interface. Finally, the dimensions of the localized and pitting corrosion increases with the aluminium content of the AlxCrFe1.5MnNi0.5alloys in an acid that contains chloride ions.",[],[]
