Section Heading,Section Title,Paragraph,Figures,Tables
3.1,Results and discussion.Casting and homogenization,"Subsequent to a heat treatment at 1200 °C, the volume fraction of dendritic microstructure was significantly reduced as visualized inFig. 1c. Also, the number and intensity of Bragg positions, not correlating with those of the bcc crystal structure, are significantly reduced, as seen in the XRD pattern inFig. 2a. The secondary phases are mainly located at the grain boundaries. The Laves phase, which was identified by electron diffraction (pattern is included in the online supplementary, similar to the pattern inFig. 3a), appears dark-gray and an unknown phase (Fig. 3c) appears bright in the inset ofFig. 1c. The diffraction pattern of the unknown phase inFig. 3c exhibits remarkable similarities to the pattern for the unknown phase obtained following the 1100 °C annealing step ( Fig. 3 b, indicated by arrows connecting similar zone axes). Thus, the unknown phase obtained subsequent to annealing at 1100 °C and 1200 °C seem to be the same. The grain size of the solid solution (W prototype, pattern is included in the online supplementary, similar pattern inFig. 3d) has grown to 50–100 μm as it can be seen from the SEM image inFig. 1c. According toTable 1, the solid solution approximately exhibits the equimolar composition with deviations less than 0.6 at%. By analyzing the compositions of the obtained phases in comparison to the total composition, the fraction of the solid solution can be calculated to about 87 at%, which is in good agreement with the SEM image inFig. 1c. The hexagonal Laves phase is enriched in Cr. The presence of a Cr-rich Laves phase was already observed in the alloys Cr-Nb-Ta-Ti-Zr and Cr-Nb-Ti-V-Zr[13,19]. However, the reported Laves phases were identified as the face-centered cubic modification of Cr2Nb (MgCu2prototype, Strukturbericht designation C15). A possible substitution of lattice sites can be described by means of (Cr,Al,Mo)2(Nb,Ti) according to the overall composition of the phase: (i) ideal stoichiometry Cr:Nb = 66.6:33.3 and (ii) present sample (Cr,Al,Mo):(Nb,Ti) = 65.3:34.7 (seeTable 1). Since the composition as well as crystallographic data suggest a derivation of the present Laves phase from the binary Cr2Nb, the following discussion is based on the relation of these two elements to the others present in the HEA. Cr-Nb as well as Cr-Ti form Laves phases. Nb-Ti as well as Cr-Mo exhibit complete solubility (Cr-Mo with miscibility gap at low temperature). Al-Cr forms a Cr2Al compound but the prototype system is not related to a Laves phase (MoSi2prototype). It has to be emphasized, that Mo-Nb exhibit complete solubility in contrast to the proposed substitution. Thus, a certain amount of Mo on the Nb lattice site is to be expected, too. The XRD pattern shows a Bragg position at 25.22°, which can perhaps be assigned to the unknown phases (Fig. 3b and c). The EDX analysis does not provide indications for a suitable stoichiometric prototype structure since it exhibits a similar composition as the solid solution.","['fig1', 'fig2', 'fig3', 'fig3', 'fig1', 'fig3', 'fig3', 'fig3', 'fig1', 'fig1', 'fig3']","['tbl1', 'tbl1']"
3.1,Results and discussion.Casting and homogenization,"A further increase of homogenization temperature up to 1300 °C, as shown inFig. 1d, results in a further reduction of secondary phases within the grains of the solid solution. The contrast ofFig. 1d is mainly attributed to different orientations of the chemically homogeneous grains. The chemical composition of the bcc solid solution (diffraction pattern inFig. 3d) is shown inTable 1. The deviation from the equimolar composition is less than 0.5 at%. Residual intermetallic phases are found in the vicinity of the grain boundaries similar to observations on comparable Al-containing refractory high-entropy alloys in Ref.[21]. Hence, Bragg positions, not assignable to the bcc crystal structure, are still present as they are visualized in the logarithmic intensity plot inFig. 2b. Evidence for the local appearance of any modification of the Laves phases was not found. The grain boundaries seem to be decorated by the unknown phase, exclusively. The pattern of the unknown phase inFig. 3e differs from those observed for annealing at 1100 and 1200 °C (Fig. 3b and c). Based on image analysis the fraction of secondary phase at the grain boundary could be determined to be well below 0.5 vol% while the spread of the acicular morphology into the matrix grains is always below 10 μm (inset ofFig. 1d). The grain size of the bcc solid solution increased to about 250 μm. Abnormal grain growth has already started. A further increase of homogenization temperature to maximum 1400 °C does not lead to a full suppression of secondary phases but further rapid grain growth is observed (not shown here). In order to provide a reasonable orientation distribution during the following analysis of the microstructure subsequent to quasistatic compression tests, the following results were obtained on samples, homogenized at 1300 °C for 20 h.","['fig1', 'fig1', 'fig3', 'fig2', 'fig3', 'fig3', 'fig1']",['tbl1']
3.2,Results and discussion.Deformation at ambient and elevated temperature,"In order to evaluate the potential of the present Nb-Mo-Cr-Ti-Al alloy regarding high temperature application, compression tests were performed at room temperature, 400 °C, 600 °C, 800 °C, 1000 °C and 1200 °C with a strain rate of 10−3s−1.Fig. 4shows the according stress-strain dependence andTable 2summarizes the mechanical properties determined by these tests.",['fig4'],['tbl2']
3.2,Results and discussion.Deformation at ambient and elevated temperature,"At room temperature, there was no indication of plastic deformation. At elevated temperatures, plastic deformation was observed. A minimum fracture strain of 0.02 was reached at 400 °C. While strength remains stable, plastic deformability before failure rises up to 0.135 by increasing the temperature to 800 °C. Beside a significant drop of stress by 40% at 1000 °C, stress-strain dependence shows a characteristic curve shape with an inflection point after reaching maximum stress. At 1200 °C, a plastic strain of over 0.24 without indication of internal cracks was obtained.",[],[]
3.2,Results and discussion.Deformation at ambient and elevated temperature,"Regarding room temperature compression test, onset of plasticity could not be determined unlike to comparable Al-containing high-entropy alloys, such as Al-Nb1.5-Ta0.5-Ti1.5-Zr0.5which revealed a plastic strain of at least 0.035 at room temperature[21]. The maximum stresses during compression tests up to 800 °C are most probably determined by defects of the cast material as it can be exemplarily seen in the SEM micrographs inFig. 1d. Thus, a large standard deviation of the characteristic stresses is observed at a test temperature of 800 °C (Table 2). As regularly seen in literature[14,16,21], temperature increase leads to higher plasticity. At 1000 °C, the investigated alloy shows a similar curve shape as high-entropy alloys by Senkov et al.[21], tested in the same temperature range. Dynamic recrystallization as a possible reason for the softening behavior[31]can be excluded since no evidence for microstructure restoration by nucleation at the grain boundary forming typical necklace structures or particle stimulated nucleation was found (Fig. 5d).","['fig1', 'fig5']",['tbl2']
3.2,Results and discussion.Deformation at ambient and elevated temperature,"After performing the quasistatic compression tests, microstructure of the deformed samples was analyzed by means of EBSD. Therefore, orientation maps are shown inFig. 5as color-coded images according to the inverse pole figure (inset inFig. 5b) of the compression direction (CD). Abnormal grain growth induced during the homogenization process is clearly indicated by grains with diameter of more than 500 μm in the as-homogenized state. Subsequent to deformation at 400 °C, cracks are observed with an orientation of about 45° with respect to the compression direction. Discontinuous stress-strain dependence during loading at 400 °C as well as 600 °C is caused by crack initiation within the material, which is exemplarily seen inFig. 5b. In the vicinity of the crack, increased local misorientation is observed, revealing localized plastic deformation. In contrast, short cracks are oriented parallel to the compression direction and local misorientation is homogeneously distributed at 800 °C. In all cases, 400 °C, 600 °C and 800 °C, occurring cracks are transgranular, implying stable grain boundaries within the material. At 1000 °C as well as 1200 °C, cracks are absent, plastic deformation occurs uniformly, and grains become flattened as it is expected for ductile behavior during compression tests. In this temperature range, significant changes of the microstructure were observed during the solution annealing experiments. Thus, further analysis of changing microstructure and phases were performed after thermomechanical loading. In contrast to deformation tests at 800 °C and below, the phases at the grain boundaries of the as-homogenized microstructure tend to coarsen as can be seen by a comparison ofFig. 6a withFig. 6b and c. Moreover, additional phase formation within the grains is observed at 1200 °C (Fig. 6c) within the deformed matrix (indicated by changes of orientation contrast by localized deformation). The hexagonal Laves phase (patterns are similar to that inFig. 3a and are included in the online supplementary) and an unknown phase (electron patterns inFig. 7) could be identified as the secondary phases developing and coarsening during deformation at 1000 °C as well as 1200 °C. The patterns of the unknown phase exhibit similar zone axes (indicated by arrows) to those of the unknown phase observed in the same temperature range during the solution annealing experiments. Nevertheless, the distances of zone axes in the case ofFig. 7b are slightly higher indicating changing lattice parameter ratios or lattice angles. This might be attributed to the different time scales for the compression tests at high temperature and for the solution annealing experiments. In accordance to the evaluation of the homogenized material, the Laves phase is enriched in Cr while the unknown phase exhibits a solute content similar to the solid solution. The local chemical analysis is included inTable 1.","['fig5', 'fig5', 'fig5', 'fig6', 'fig6', 'fig6', 'fig3', 'fig7', 'fig7']",['tbl1']
3.2,Results and discussion.Deformation at ambient and elevated temperature,"Despite a comparatively low number of investigated grains, the orientation distribution plotted as contours in the inverse pole figure inFig. 8reveals an increase of orientation density between〈001〉and〈111〉crystallographic axes parallel to the compression direction as deformation temperature and, thus, plastic strain is increased. This can be explained by pencil glide being the predominant deformation mechanism. The〈111〉crystallographic axes seem to be the common slip directions. For the commonly observed slip systems of bcc metals, namely with a11¯1slip direction and slip planes of type {110}, {121}, or {132}, a rotation of the compression direction under single slip from an arbitrary orientation within the standard triangle towards the trace between〈001〉and〈111〉is expected. The corresponding orientation changes are illustrated inFig. 9.","['fig8', 'fig9']",[]
4,Conclusions,"This study provides the following main results regarding microstructure and deformation at elevated temperature of an equiatomic Nb-Mo-Cr-Ti-Al high-entropy alloy:•The analysis of the microstructure of arc-melted Nb-Mo-Cr-Ti-Al subsequent to homogenization treatments reveals that the dendritic-like as-cast microstructure can be transformed into an equiaxed microstructure with minor secondary phases by annealing at 1300 °C under Ar atmosphere for 20 h. The formation of the hexagonal modification of the Cr2Nb Laves phase can be suppressed by a homogenization temperature of 1300 °C and above.•Compression tests reveal a maximum strength of ≈1 GPa and increasing ductility up to a plastic strain of 24% with increasing test temperature up to 1200 °C. During compression testing at 1000 °C as well as 1200 °C, secondary phases are formed and coarsen, respectively.•The analysis of fiber texture components subsequent to uniaxial compression testing at elevated temperatures suggests that Nb-Mo-Cr-Ti-Al deforms by dislocation slip, forming the common combined〈001〉and〈111〉fiber texture components along the compression direction. These can be explained in terms of the orientation change during slip deformation on slip systems with common〈111〉slip direction.",[],[]
4,Conclusions,The analysis of the microstructure of arc-melted Nb-Mo-Cr-Ti-Al subsequent to homogenization treatments reveals that the dendritic-like as-cast microstructure can be transformed into an equiaxed microstructure with minor secondary phases by annealing at 1300 °C under Ar atmosphere for 20 h. The formation of the hexagonal modification of the Cr2Nb Laves phase can be suppressed by a homogenization temperature of 1300 °C and above.,[],[]
4,Conclusions,"Compression tests reveal a maximum strength of ≈1 GPa and increasing ductility up to a plastic strain of 24% with increasing test temperature up to 1200 °C. During compression testing at 1000 °C as well as 1200 °C, secondary phases are formed and coarsen, respectively.",[],[]
4,Conclusions,"The analysis of fiber texture components subsequent to uniaxial compression testing at elevated temperatures suggests that Nb-Mo-Cr-Ti-Al deforms by dislocation slip, forming the common combined〈001〉and〈111〉fiber texture components along the compression direction. These can be explained in terms of the orientation change during slip deformation on slip systems with common〈111〉slip direction.",[],[]
Appendix A,Supplementary data,The following are the supplementary data related to this article:,[],[]
