Section Heading,Section Title,Paragraph,Figures,Tables
3.1,Results and discussion.Crystal structure and microstructure of the as-solidified and HIPd alloy,"Quantitative chemical analysis of these three phases was conducted with the use of an EDS detector attached to the field emission gun SEM. The results are given in Table 2 . It is found that the BCC1 phase is enriched with Nb, Mo and Ta, which are the BCC forming elements, and depleted with Cr and Zr. The amount of Ti in the BCC1 phase is close to the average alloy composition. The BCC2 phase, on the other hand, is highly enriched with Ti and Zr and depleted with Cr, Mo and Ta. The amount of Nb in this phase is only slightly lower of the average alloy composition. In spite of the reduced amount of the BCC-forming elements in the BCC2 phase, their total concentration is still high, ∼26at.%, thus stabilizing the high-temperature polymorph of the Ti and Zr rich phase. The FCC phase contains an increased amount of Cr (∼41at.%) and reduced amounts of Mo, Nb, Ta and Ti. This Laves phase can be described by a formula (Zr,Ta)(Cr,Mo,Nb)2, with Ti equally substituting both larger and smaller elements. Finally, the transition layer at the surface of the BCC1 particles has a reduced concentration of Cr and Mo and an increased concentration of Ti and Zr, relative to the composition of the interior part of these particles. The chemical composition of this layer is very different from the compositions of two other phases, BCC2 and FCC. Therefore, one may suggest that this layer retains the BCC1 crystal structure of the underneath particles.",[],['tbl0010']
3.1,Results and discussion.Crystal structure and microstructure of the as-solidified and HIPd alloy,"It is interesting to note that the inverse pole figure (IPF) maps from the BCC and FCC phases, Fig. 3 (d–f) show that the BCC2 matrix grains have the same crystallographic orientations as the adjacent BCC1 particles. On the other hand, no correlation between the crystallographic orientations of the BCC2 matrix and FCC particles was identified. This result may indicate that the BCC1 and BCC2 phases originate from the same high-temperature single BCC phase, i.e. just below the melting temperature the alloy has a single-phase BCC crystal structure. During cooling, this high-temperature BCC phase rejects Cr and Zr into the grain boundaries. Subsequently, the Cr and Zr enriched grain boundary regions experience the phase transformation resulting in formation of the Cr-rich FCC particles (Laves phase) and Zr- and Ti-rich continuous BCC2 phase. According to this scenario, the discontinuous BCC1 particles should be considered as the remaining high-temperature matrix phase and the continuous BCC2 phase as a secondary phase formed along the grain boundaries of the high-temperature BCC1 phase as a result of the solid-state phase transformation. Additional work is required for studying solid-state reactions in this alloy.",['fig0015'],[]
3.1,Results and discussion.Crystal structure and microstructure of the as-solidified and HIPd alloy,"Using the rule of mixtures (i.e. Vegard's law[13]) and known concentrations of the alloying elements in the BCC1 and BCC2 phases, one can calculate the crystal lattice parameteramixof the respective disordered BCC solid solutions:(1)amix=∑ciaiHereciis the atomic fraction of elementiandaiis the lattice parameter of the BCC crystal lattice of elementiat room temperature. The calculated (Calc)amixare given in Table 3 along with the experimental (Exp)avalues determined from the X-ray diffraction. The calculated and experimental values ofafor the BCC1 phase are practically the same; however, the experimental value ofafor the BCC2 phase in the HIPd alloy is about 0.5% higher than the respective calculated value. This discrepancy can be due to a large experimental error in determiningafrom low-intensity X-ray diffraction peaks of the BCC2 phase. The same calculated and experimental values of the lattice parameter suggest that the alloying elements are randomly distributed in the BCC phases.",[],['tbl0015']
3.2,Results and discussion.Density and microhardness,"The density of the alloy in the as-solidified and HIPd conditions was determined to beρ=8.02±0.01g/cm3and 8.23±0.01g/cm3, respectively. A 2.6% increase in the alloy density after HIPing is probably due to closing the same volume fraction (∼2.6%) of the porosity, which was eventually present in the as-solidified material. Using the densities of pure elements ( Table 4 ) and the alloy composition ( Table 1 ), one can estimate the density,ρmix, of a disordered solid solution of the same composition using the rule of mixtures:(2)ρmix=∑ciAi∑ciAi/ρiHereAiandρiare the atomic weight and density of elementi. Thus calculatedρmixvalue is 8.23g/cm3, which is exactly the same as the density of HIPd alloy. The fact that the average alloy density follows the rule of mixtures of pure elements, in spite of the alloy contains 2 disordered BCC phases with the total volume fraction of 83% and one ordered FCC phase with the volume fraction of 17%, may indicate that the decomposition of the high-temperature single BCC phase into these three phases did not affect the average coefficient of thermal expansion and, thus, density of the alloy at room temperature.",[],"['tbl0020', 'tbl0005']"
3.2,Results and discussion.Density and microhardness,"Vickers microhardnessHvof the HIPd alloy was measured in twenty randomly selected locations and the average value was 5288MPa. The scatter around the average microhardness value was ΔHv=±71MPa. The microhardness of the alloy does not follow the rule of mixtures of the respective properties of the constituent elements. Indeed, Table 5 shows typicalHv[14]values for pure elements at room temperature. Using the rule of mixtures, the microhardness,(Hv)mix=∑ciHVi, was calculated to be (Hv)mix=1097MPa. This value is much smaller than the experimentalHvvalue. The high microhardness of the alloy is likely originated from the combination of precipitation and solid solution-like strengthening.",[],['tbl0025']
3.3.1,Results and discussion.Compression properties and microstructure of deformed alloy.Compression properties,"The engineering stress,σ, vs. engineering strain,ɛ, curves of the NbCrMo0.5Ta0.5TiZr alloy obtained during compression testing at different temperatures are shown in Fig. 4 . The yield strength values,σ0.2, atɛp=0.2%, whereɛpis the engineering plastic strain, peaks strength,σp, and fracture strain,ɛf, are given in Table 6 . During deformation at 296K, the yield strength was 1595MPa and continuous strengthening occurred until the alloy fractured by localized shear at the peak strength of 2046MPa accumulating about 5% strain. During testing atT=1073K,σ0.2decreased to 983MPa, the peak strength of 1100MPa was achieved at 4.2% strain and the sample fractured by shear at about 5.5–6% strain, after a decrease in strength to 1050MPa. An increase in the testing temperature to 1273K resulted in a considerable softening of the alloy after a short stage of strain hardening. At this temperature,σ0.2=546MPa,σp=630MPa and the minimum strength achieved during strain softening was 393MPa after about 22% plastic strain. At this temperature, the sample did not fracture. An increase in the temperature to 1473K, led to further decrease in the flow stress of the alloy andσ0.2was 170MPa. The peak stress of 190MPa was reached shortly after yielding and followed by weak softening and a steady state flow atσmin=135MPa. No sample fracture occurred at this temperature.",['fig0020'],['tbl0030']
3.3.2,Results and discussion.Compression properties and microstructure of deformed alloy.Microstructure of deformed samples,"Typical microstructure features of the fracture surface of the alloy sample deformed at room temperature are shown in Fig. 5 . A mixture of ductile and brittle fracture can be seen at low magnification in Fig. 5 a. The ductile fracture leads to formation of dimples of different sizes and morphology ( Fig. 5 (b,c)), while the brittle fracture occurs by quazi-cleavage of the FCC (Laves) phase, as well as along the interfaces ( Fig. 5 (a and d)).","['fig0025', 'fig0025', 'fig0025', 'fig0025']",[]
3.3.2,Results and discussion.Compression properties and microstructure of deformed alloy.Microstructure of deformed samples,"The brittle behavior of the Laves phase also led to low ductility at 1073K. Fracture at this temperature occurred along the boundaries between the BCC2 and Laves phases ( Fig. 6 (a–d)); however, few cracks propagated inside the large BCC1 particles can also be seen in Fig. 6 a and b. Fine (secondary) BCC1 nano-particles precipitated near the original (primary) large BCC1 particles inside the BCC2 phase are shown in Fig. 6 d. Their size rapidly decreases with an increase in the distance from the primary BCC1 particle, with which the small particles are associated. These secondary BCC1 nano-particles were not observed in non-deformed sample. It is likely that at 1073K the solubility of Nb, Mo and Ta in the BCC2 phase is considerably higher than at room temperature and the plastic deformation accelerates diffusion of the heavy elements from the primary BCC1 particle into the adjacent BCC2 matrix leading to partial dissolution of the BCC1 phase. The concentration of Nb, Mo and Ta is thus the highest near the primary particle interface and exponentially decreases with an increase in the distance from the interface. Upon cooling after testing, re-precipitation of the BCC1 phase occurs. Due to a strong temperature dependence of the solubility, the precipitation in the regions with higher concentration of the elements occurs at higher temperatures. This leads to formation of larger secondary particles near the primary BCC1 particles and smaller particles at larger distances. Knowing the width of the region,l, where the precipitation occurred (l∼6μm) and the time of the specimen holding at 1073K (t∼1000s) the effective diffusion coefficient,Deff, of these elements in the BCC2 phase during compression at 1073K can be estimated asDeff=l2/(2t)≈1.8×10−10cm2/s. This estimated value is about one order of magnitude higher than the reported diffusion coefficient of Nb at the same temperature in BCC Zr–Nb alloys[15]and more than 5 orders of magnitude higher than the reported self-diffusion coefficient of Nb[16]. However, the diffusivity of elements is known to considerably increase during plastic deformation[17]. It is necessary to point out that these secondary BCC1 nano-particles replace and extend the transition layer, which is present at the surfaces of the primary BCC1 particles in non-deformed samples ( Fig. 2 ). It is likely that the plastic deformation at 1073K accelerates dissolution of this layer in the adjacent BCC2 matrix and re-precipitation of the BCC1 nano-particles during the following cooling.","['fig0030', 'fig0030', 'fig0030', 'fig0010']",[]
3.3.2,Results and discussion.Compression properties and microstructure of deformed alloy.Microstructure of deformed samples,"A representative microstructure of the HIPd alloy after 50% compression at 1273K is shown in Fig. 7 . The primary BCC1 particles are compressed in the loading direction ( Fig. 7 a). No cracks or porosity are detected. Fine equiaxed secondary BCC1 particles precipitate inside the BCC2 matrix near the surfaces of the primary BCC1 particles, while the transition layer disappears, similar to the situation observed in the sample deformed at 1073K. However, these fine particles are coarser after deformation at 1273K (compare Fig. 7 b and Fig. 6 d), their average size is estimated to be ∼0.7–0.8μm, and no noticeable decrease in the secondary particle size is seen with an increase in the distance from the associated primary particle. In addition, many of these secondary particles are aligned in chains oriented about 45–65° to the compression direction and form characteristic tails at the respective primary particles (two tails are indicated by arrows in Fig. 7 c). Directions of these aligned chains of fine particle are likely associated with the directions of the local shear propagation. A round primary BCC1 particle sheared at about 45° to the compression direction is also seen in Fig. 7 a, and it is shown in Fig. 7 c at a higher magnification. On the opposite sides of this particle there are two tails of fine particles, which are oriented in slightly different directions. These observations indicate that the local plastic flow changes orientation in the deformed alloy sample within ∼100μm scale. They also indicate that the fine secondary BCC1 particles were formed during deformation and then moved away from the primary BCC1 particles due to localized plastic flow, or the regions of the BCC2 matrix, which were adjacent to the large BCC1 particles and enriched with Nb, Mo and Ta, were heavily deformed and moved away from the particle interfaces at 1273K, but the fine particles were formed inside these regions during cooling due to the temperature-dependent solubility. Additional work is required to identify the correct scenario of formation of the aligned chains of fine BCC1 particles. Fine, nanometer-size precipitates of the Laves phase are observed inside the primary BCC1 particles in the deformed sample ( Fig. 7 d). These precipitates are coarser at grain boundaries ( Fig. 7 d).","['fig0035', 'fig0035', 'fig0035', 'fig0030', 'fig0035', 'fig0035', 'fig0035', 'fig0035', 'fig0035']",[]
3.3.2,Results and discussion.Compression properties and microstructure of deformed alloy.Microstructure of deformed samples,"To separate two effects, temperature and deformation, on the microstructure evolution, the microstructure of an non-deformed sample that, identically to the deformed sample, was heated to 1273K, held at this temperature for 1460s and cooled down to room temperature, was studied, and it is shown in Fig. 8 . The microstructure of this sample looks similar to the microstructure of the HIPd sample (compare Fig. 2 and Fig. 8 a). Annealing at 1273K for 1460s did not dissolve the transition layer (TL) at the surfaces of the primary BCC1 particles. However, a higher magnification image ( Fig. 8 b) shows that the decomposition of this TL has just started and few secondary BCC1 particles are spotted adjacent to this layer. Nanometer-sized precipitates are observed inside the primary BCC1 particles ( Fig. 8 b); however, their size is much smaller than in the deformed sample ( Fig. 7 d). This comparison of the microstructure of the deformed and non-deformed samples clearly indicates that the plastic deformation accelerates diffusion-related processes, such as phase transformations and particle coarsening.","['fig0040', 'fig0010', 'fig0040', 'fig0040', 'fig0040', 'fig0035']",[]
3.3.2,Results and discussion.Compression properties and microstructure of deformed alloy.Microstructure of deformed samples," Fig. 9 illustrates the microstructure of the HIPd alloy after 50% compression at 1473K. Many primary BCC1 particles become elongated and some are severely deformed in the directions of plastic flow of the material ( Fig. 9 a). Similar to deformation at 1273K, these particles have characteristic tails oriented in the directions of local plastic flow (some of these tails are indicated by arrows in Fig. 9 a and c). However, while at 1273K these tails consist of fine separated secondary BCC1 particles embedded in the BCC2 phase, at 1473K the tails consist of larger size (∼2–3μm) coalesced BCC1 particles (see Fig. 9 c). Deformation of the BCC2 matrix results in recrystallization and formation of equiaxed grains ( Fig. 9 d). At the same time, the FCC (Laves) particles embedded in the BCC2 matrix remain practically non-deformed and still impede the plastic flow, as it is clearly seen in Fig. 9 b. Twins, observed inside some FCC particles, are probably annealing twins as they are also present in non-deformed samples. Fine precipitates observed inside the primary BCC1 particles become clearly visible due to coarsening. These precipitates decorate grain boundaries, but they are also present inside the grains (see Fig. 9 ). The EBSD analysis indicates that these precipitates have the FCC crystal structure ( Fig. 10 ) and are likely the Laves phase.","['fig0045', 'fig0045', 'fig0045', 'fig0045', 'fig0045', 'fig0045', 'fig0045', 'fig0050']",[]
3.3.2,Results and discussion.Compression properties and microstructure of deformed alloy.Microstructure of deformed samples,"The results of the EDS analysis of different microstructural constituents presented in the sample after compression at 1473K are given in Table 7 . The average composition of the sample, measured from the area of ∼6mm2, is almost the same as the average composition of the as-solidified ( Table 1 ) and HIPd ( Table 2 ) samples. Because these samples were randomly extracted from different regions of the arc-molten ingot, this result indicates no macrosegregation of elements in the ingot. Comparison of the concentrations of the alloying elements in different phases of the deformed and HIPd samples shows that, after compression at 1473K, the BCC2 phase becomes slightly enriched with Nb, Mo and Ta and depleted with Ti, Zr and Cr, while the FCC phase becomes slightly enriched with Mo and Cr and depleted with Zr. The composition of the primary BCC1-rich particles also slightly changes due to a slight (∼0.75at.%) increase in Zr and the same decrease in Ta. These particles in the deformed sample consist of two phases: major BCC1 and minor FCC (Laves), the latter is in the form of nano-precipitates ( Fig. 9 ). Because the precipitates are enriched with Cr, the remaining BCC1 phase is slightly depleted with this element (see Table 7 ). The small bright particles inside the tails (see Fig. 9 c), although they have the BCC1 crystal structure, have increased amounts of Zr and Ti and reduced amounts of Cr, Mo and Ta relative to the BCC1 phase of the large primary particles. The composition of these particles is close to the composition of the transition layer at the surfaces of the primary BCC1 particles in the non-deformed alloy (see Table 2 ). This result supports our earlier conclusion that these tail particles precipitate inside the transition regions between the primary BCC1 particles and the BCC2 matrix during or after deformation.","['fig0045', 'fig0045']","['tbl0035', 'tbl0005', 'tbl0010', 'tbl0035', 'tbl0010']"
3.3.2,Results and discussion.Compression properties and microstructure of deformed alloy.Microstructure of deformed samples,"The microstructural analysis results clearly indicate that the microstructure of the as-solidified and HIPd at 1723K alloy is metastable and it experiences phase and structural transformations during the following heating to the temperature range of 1073–1473K. Namely, nano-precipitation and coarsening of secondary BCC1 particles inside the BCC2 phase and FCC particles inside the primary BCC1 particles occur in this temperature range. Plastic deformation increases the rate of these transformations by several orders of magnitude, probably by creating high number density of excess vacancies[17].",[],[]
4,Conclusions,"A new refractory alloy, NbCrMo0.5Ta0.5Ti20Zr20, was produced and its crystal structure, microstructure, density, hardness and compression properties were determined in the as-solidified and HIPd condition. The alloy consisted of two disordered BCC1 and BCC2 phases and one ordered FCC (Laves C15) phase. After HIP at 1723K, 207MPa for 3h, the BCC1 phase was present in the form of large individual particles, which were surrounded by the BCC2 phase. Smaller particles of the Laves phase were present inside the BCC2 phase. The volume fractions of the BCC1, BCC2 and FCC phases were 67%, 16% and 17%, respectively. The HIPd alloy density wasρ=8.23g/cm3and the Vickers microhardness wasHv=5.29GPa. The alloy showed high yield strengths ofσ0.2=1595MPa, 983MPa, 546MPa, and 170MPa at 293K, 1073K, 1273K and 1473K, respectively. Ductile type fracture occurred after ∼5–6% compression strain at 293K and 1073K. Brittle Laves particles were responsible for the fracture at these temperatures. No fracture occurred during compression testing at 1273K and 1473K.",[],[]
