Section Heading,Section Title,Paragraph,Figures,Tables
2.5,Experimental methods.Nomenclature,"the four conditions discussed in detail in this report are 90% cold rolled (cr), 90% cold rolled + solutionized at 1150°c/2 mins (crsa), 90% cold rolled + solutionized at 1150°c/2 mins + annealed at 620°c/50h (crsa-620) and 90% cold rolled + directly annealed at 620°c/50h (cr-620).",[],[]
3.1.1,Results.Precipitation in fully-recrystallized fcc microstructure.Cold-rolled microstructure,"The first step in homogenizing the cast Al0.3CoCrFeNi alloy was annealing at 1150 °C for 10 h. The alloy was then cold-rolled (CR) to 90% reduction in thickness. The SEM micrograph and orientation map from the CR condition presented inFig. 2include a low magnification back scattered electron diffraction (BSED) image (Fig. 2(a)) that shows the severely strained and elongatedfccgrains after cold rolling. The inverse pole figure (IPF) map from a representative region, highlighted in the BSED image using a white box inFig. 2(a), isFig. 2(b). This region is located within a single priorfccgrain of the parent solution-treated microstructure, and exhibits a high degree of local misorientation, presumably resulting from high dislocation density and the rearrangement of these dislocations into cells and sub-cells as well as the formation of deformation twins (Fig. 2(c). Furthermore, the black arrows inFig. 2(b) mark regions at these deformation twin/dislocation cell boundaries, with clear evidence of newly recrystallized fine-scalefccgrains forming within the strained prior larger-scalefccmatrix grains. Formation of these recrystallized regions within the strainedfccmatrix grains indicates that severe cold-rolling to 90% not only results in a high density of dislocations, but also that local adiabatic heating in some regions results in initiation of recrystallization. Additionally, deformation twins are also seen in the 90% cold-rolled microstructure, an example of which is shown inFig. 2(c). A misorientation profile along the vector shown by a yellow arrow inFig. 2(c) is shown as the inset. Misorientation profiling along the highlighted lines confirmed the bands in the IPF map to be twin fault planes with their characteristic 60° misorientation.","['fig2', 'fig2', 'fig2', 'fig2', 'fig2', 'fig2', 'fig2', 'fig2']",[]
3.1.1,Results.Precipitation in fully-recrystallized fcc microstructure.Cold-rolled microstructure,"TEM is perfomed on the 90% cold rolled (CR) condition and the results are shown inFig. 2(d).Fig. 2(d) shows a low magnification bright field (BF) TEM image. SADPs from [001] and [11¯2¯] zone axes are shown as insets in left bottom and right top respectively. The absence of super lattice spots, or any other additional spots, indicates that no ordering/precipitation of second phase(s) occurs as a result of cold rolling. A high magnification view of the region marked by the white dotted box inFig. 2(d) is shown inFig. 2(e). Deformation bands are clearly observed in this microstructure, arranged in a somewhat periodic manner, and the boundaries of these bands have been previously considered to be geometrically necessary boundaries (GNBs) [60], aligning parallel to the rolling direction (seeFig. 2(c) and (d)). Additionally, fine scale deformation twinning is observed within these macroscopic deformation bands. A selected area diffraction pattern (SADP), recorded from a [011]fcczone axis, is shown as an inset to the figure, where the twin plane is marked by yellow dotted line. The primary reflections of thefcc-matrix/twin are related by a mirror symmetry about the dotted straight line joining the higher and lower order (1¯11) reflections. The nano-twins in the lamellar microstructures suggests the transition from dislocation slip dominated, to a twinning-dominated deformation mechanism especially in heavily cold rolling.","['fig2', 'fig2', 'fig2', 'fig2', 'fig2']",[]
3.1.1,Results.Precipitation in fully-recrystallized fcc microstructure.Cold-rolled microstructure,"Regardless, the severe cold work resulted in a substantially high degree of stored strain energy in thefccmatrix, eventually leading to recrystallization, accompanied by the formation of fine-scale new grains in the microstructure during isothermal annealing at 1150 °C, as discussed in the subsequent section.",[],[]
3.1.2,Results.Precipitation in fully-recrystallized fcc microstructure.Recrystallization at high temperature in single fcc phase region,"A second annealing treatment at 1150 °C for 2 min after cold-rolling resulted in complete recrystallization of the microstructure. The microstructural characterization results from cold-rolled plus solution annealed (CRSA) condition are shown inFig. 3. BSED SEM image from this condition presents an abundance of annealing twins that depict a strain-free and relaxed structure with grain size of ∼20 μm (Fig. 3(a)). Furthermore, transmission electron microscopy (TEM) results confirm that selected area diffraction pattern (SADP) from [011]fcczone axis clearly established a single-phasefccstructure (Fig. 3(b)).","['fig3', 'fig3', 'fig3']",[]
3.1.2,Results.Precipitation in fully-recrystallized fcc microstructure.Recrystallization at high temperature in single fcc phase region,"The atom probe reconstruction from the intra-granular region is shown inFig. 3(c). All ions appear in the reconstruction, and no partitioning of the element is evident. Hence, the CRSA condition consists of single-phasefccstructure with no fine-scale decomposition or second-phase precipitation.",['fig3'],[]
3.1.3,Results.Precipitation in fully-recrystallized fcc microstructure.Phase separation followed by ordering transformation (precipitation of ordered L12s phase) on low-temperature aging,"Figs. 4–6show TEM results from the CRSA-620 condition, after isothermal annealing of the fully recrystallized sample at 620 °C for 50 h. Two types of [001]fcczone axis SADP patterns, shown inFig. 4(a) and (b), were recorded from this sample, from two different regions. While the majority of regions exhibited the pattern shown inFig. 4(a), a smaller fraction of regions exhibited the pattern shown inFig. 4(b).Fig. 4(a) clearly shows extra super-lattice spots at {100} and {110} locations, indicating the possible presence of an L12phase. Additionally,Fig. 4(c) shows the [011]fcczone axis (ZA) from the same region of the sample, with extra {100} and {110} super-lattice reflections, confirming the presence of the L12phase. A dark-field TEM image recorded from a {001} type superlattice reflection (marked by a circle inFig. 4(a)), clearly reveals these L12precipitates within thefccmatrix. Interestingly, the [001]fcczone axis SADP shown inFig. 4(b), revealed additional super-lattice reflections, beyond the {100} and {110} type L12reflections. These principal additional super-lattice reflections are located at 1/8{220} locations, as seen inFig. 4(b). Additional SADP patterns, corresponding to the [112]fccand the [111]fcczone axes are shown inFig. 5(a) and (b) respectively. These diffraction patterns also reveal both super-lattice reflections corresponding to the L12phase, as well as the new ordered phase leading to the 1/8{220} reflections. Further analysis of this new ordered phase has been carried out via preliminary high-resolution TEM investigations, shown inFig. 6. Both high-resolution TEM images, shown inFig. 6(a) and (c), have been recorded along the [001]fccviewing direction. An example of an interface between the fcc matrix and a L12precipitate is shown inFig. 6(a) with the corresponding fourier transform, shown inFig. 6(b). The L12ordering is clearly visible in this high-resolution TEM image.Fig. 6(c) shows a high-resolution TEM image from a precipitate of the second ordered phase with the corresponding fourier transform shown inFig. 6(d). The atomic-resolution image of this ordered phase reveals that the repeat unit cell for this structure consists of eight consecutive {220}fcclattice planes, as marked by the dashed box inFig. 6(c). Such a repeat unit cell will lead to the 1/8{220} reflections observed in the [001]fccSADP patterns. The details of the crystal structure, symmetry, and lattice parameters of this new ordered phase in the CRSA-620 condition have not yet been determined, and constitute part of future studies. Nevertheless, the results presented in this paper do establish the presence of a second new ordered precipitate, beyond the L12precipitates. However, the majority precipitates appear to be L12precipitates with only a small fraction of precipitates belonging to the new ordered phase.","['fig4', 'fig4', 'fig4', 'fig4', 'fig4', 'fig4', 'fig4', 'fig4', 'fig5', 'fig6', 'fig6', 'fig6', 'fig6', 'fig6', 'fig6', 'fig6', 'fig4', 'fig5', 'fig6']",[]
3.1.3,Results.Precipitation in fully-recrystallized fcc microstructure.Phase separation followed by ordering transformation (precipitation of ordered L12s phase) on low-temperature aging,"Compositional analysis of the precipitates in the CRSA-620 condition has been carried out using energy dispersive spectroscopy (EDS), using a Super EDS detector (Chemi-STEM technique) in an aberration-corrected TITAN TEM. The results as presented inFig. 7include the following: (a) the HAADF-STEM image from an intra-granular region where the precipitates exhibit a darker contrast; while (b-f) show the compositional maps of the various elements as respectively marked in the figure. The precipitates are rich in Al and Ni and lean in all other elements (Cr, Fe and Co). Based on these Chemi-STEM results from the precipitates, it appears that all samples precipitates have similar compositions. Therefore, it is not possible to distinguish between the L12precipitates and the precipitates of the new ordered phase, based on this composition analysis. This suggests that the two types of precipitates are quite similar in composition.",['fig7'],[]
3.1.3,Results.Precipitation in fully-recrystallized fcc microstructure.Phase separation followed by ordering transformation (precipitation of ordered L12s phase) on low-temperature aging,"Atom probe tomography (APT) results from CRSA-620 condition are shown inFig. 8.Fig. 8(a) shows an ionic/atomic APT reconstruction of this sample, together with a section of a dark-field TEM image. The similarity between the size scale and morphology of the precipitates between these two renditions, establishes the fidelity of the atom probe reconstruction. The APT reconstruction inFig. 8(a) shows all the ions/atoms in the sample.Fig. 8(b) delineates the precipitates in the APT reconstruction, using a 15% Al iso-concentration surface, together with nickel ions plotted in the same reconstruction. Compositional profiles across the interface between thefccmatrix and precipitates (Fig. 8(c)) confirm that the precipitates are enriched in Al and Ni, consistent with the Chemi-STEM results. Again, it appears that there is no significant difference between the compositions of these precipitates, captured within the APT reconstruction volume. Therefore, at this point it is not possible to compositionally distinguish the L12 precipitates from the precipitates of the new ordered phase. The compositions of the L12andfccphase in atomic percent from APT analysis are shown inTable 1.","['fig8', 'fig8', 'fig8', 'fig8', 'fig8']",['tbl1']
3.1.4,Results.Precipitation in fully-recrystallized fcc microstructure.In situ investigation of order-disorder reaction via synchrotron XRD,The results of synchrotron diffraction experiments carried out duringin situheating and cooling are summarized in the XRD plots inFig. 9. The starting condition for thesein situheating-cooling synchrotron experiments was a CRSA-620 sample that contained well-developed L12precipitates prior to initiation of the heating cycle at the synchrotron.,['fig9'],[]
3.1.4,Results.Precipitation in fully-recrystallized fcc microstructure.In situ investigation of order-disorder reaction via synchrotron XRD,"The rate of heating and cooling was controlled at 0.5 °C/s. X-ray data were collected throughout the experiment at 18s or 9 °C intervals. The maximum temperature of heating was 1000 °C, where the sample was held for 30 min. A few selected plots inFig. 9show where the fundamentalfcc({111} and {200}) reflections have been plotted in a staggered plot. While heating, the data in the figure were recorded at 50 °C (Black color), 650 °C (Green color), and 900 °C (Red color); and while cooling, the data are recorded at 50 °C (Blue color). The insets on the left of the figure (the magnified views), clearly reveal the L12peaks at 50 °C and 650 °C during heating. The {100} and {110} L12peaks are labeled in the figures for these two conditions. The L12peaks do not appear when the temperature rises (inset on left showing the magnified view of XRD trace in red color, recorded at 900 °C); and while it cools (inset on right showing the magnified view of XRD trace in blue color, recorded at 50 °C). Additionally, an interesting note is the evidence of lattice expansion when comparing initial condition and later condition, where the L12phase has dissolved. Cahn [61], has examined the lattice parameter changes accompanying order-disorder transformations in several intermetallic phases with a variety of crystal structures. He concluded “the lattice parameter changes are correlated much more closely with the ordering energy than with the mismatch of atomic sizes”. In our system where elements like Ni, Co, Fe and Al have strong tendencies to form unlike bonds accompanied by exothermic energy release, it can assumed that the ordering energy plays the dominant role in formation of the ordered precipitates. This will result in shorter bond lengths and thus reduce average lattice parameter of the matrix as compared to the fully disorderedfccmatrix. Such lattice expansion, due to an order-disorder transformation within the matrix, has been reported in Ni-base super alloys [62].",['fig9'],[]
3.1.4,Results.Precipitation in fully-recrystallized fcc microstructure.In situ investigation of order-disorder reaction via synchrotron XRD,"The experimentally measured lattice constant from the majorfccdiffraction peaks in this case correspond to an average effect of the ordered domains and the surrounding disordered matrix. In the present study, the matrix lattice constants were determined accurately using Rietveld refinement of the synchrotron XRD patterns obtained duringin situannealing experiments. Lattice constants were determined from selected data points along the heating and cooling cycles, and are plotted as a function of temperature (Fig. 10). At the early stages of the heating cycle, the lattice expanded linearly due to thermal expansion; but above ∼670 °C, there is a change in the slope with the rate of expansion increasing substantially. The change in the slope or the change in the rate of expansion while heating can be attributed to the order-disorder transition in this alloy, as is clear fromFig. 10. Thisin situheating-cooling cycle, carried out in the synchrotron, resulted in disordering of the ordered alloy; and this disordered random solid solution is retained on cooling to ambient temperature. Furthermore, the lattice parameters of the individual phases:fccand L12were calculated to be 3.591 ± 0.002 and 3.596 ± 0.002 Å.","['fig10', 'fig10']",[]
3.1.5,Results.Precipitation in fully-recrystallized fcc microstructure.Grain boundary precipitation in fully-recrystallized fcc microstructure,"Detailed characterization of the grain boundaries of the fully-recrystallizedfccgrains in the CRSA-620 sample revealed the precipitation of the ordered B2 phase. Note that the grain boundaries in the CRSA sample (not shown here) did not exhibit any signature of second-phase precipitates [47]. The EBSD results from the grain boundaries in the CRSA-620 sample are shown inFig. 11(a) and (b). IPF map inFig. 11(a) is an inverse pole figure (IPF) map of thefccgrains where the grain boundary phase is indexed as a bcc-based phase and is highlighted in red color. Pseudo-colored reference stereographic quadrant is shown as inset ofFig. 11(a). The phase map inFig. 11(b) showsfccphase (matrix) in red color and the bcc-based phase in green color (grain boundary phase). Further detailed investigation of this grain boundary bcc-based phase was carried out via scanning and transmission electron microscopy.Fig. 11(c) is a BSED image from this annealed condition, with a higher magnification image of the representative grain boundary region chosen for site-specific preparation of a FIB lift-out for TEM study (inset).Fig. 11(d) is a bright-field TEM image of the same grain boundary intermittently decorated with the bcc-based precipitates. The inset inFig. 11(d) is a micro-diffraction pattern from one of these precipitates; and this pattern can be indexed consistently as the <011> zone axis of an ordered bcc based phase, with super-lattice spots at ½{002} positions, to establish that these precipitates are B2 precipitates. Similar electron diffraction patterns were obtained from other grain boundary B2 precipitates.Fig. 11(e–i) of the STEM-EDS results from this specific grain boundary region confirm that the B2 phase is rich in Al (26.6 at. %) and Ni (45.8 at. %), while being depleted in Co (14.6 at. %), Cr (2.0 at. %), and Fe (10.9 at. %). The composition of the B2 phase is also shown inTable 1.","['fig11', 'fig11', 'fig11', 'fig11', 'fig11', 'fig11', 'fig11', 'fig11']",['tbl1']
3.2,Results.Concurrent recrystallization and precipitation,"The second part of this investigation focused on directly annealing the cold-rolled Al0.3CoCrFeNi alloy, at precipitation temperature 620 °C, to evaluate the influence of pre-existing matrix strain and high defect density on recrystallization and second-phase precipitation. The results of microstructural evolution on aging a 90% cold-rolled sample at 620 °C for 50 h are shown inFigs. 12 and 13.Fig. 12includes EBSD and EDS maps corresponding to phase distribution and compositional partitioning of elements, respectively. The inverse pole figure (IPF) map (Fig. 12(a)) shows fine recrystallized grains with the pseudo-colored reference stereographic quadrant (inset). Phase map demarcating thefcc, B2 and sigma regions in the microstructure is displayed inFig. 12(b).Fig. 12(c–f) are SEM-EDS composition maps corresponding to various elements, where Cr-rich regions correspond to the sigma phase, and Aland Ni-rich regions are B2, and rest of the microstructure isfccphase. Note that the grain size in this condition ranged from 0.5 μm to 2 μm in contrast to the CRSA-620, where the grain size was ∼20 μm. Additionally, XRD results from the CR and CR-620 condition are shown as the supplementary information (seeFig. S1). The fcc, B2 and sigma peaks are marks inFig. S1. The lattice parameters are calculated for the three phases are: fcc - a = 3.580 ± 0.002 Å, B2 - a = 2.875 ± 0.001 Å and sigma - a = 8.79 ± 0.005 Å and c = 4.55 ± 0.004 Å.","['fig12', 'fig12', 'fig12', 'fig12', 'fig12', 'fig13']",[]
3.2,Results.Concurrent recrystallization and precipitation,"A site-specific FIB lift-out was prepared for further TEM investigation (Fig. 13).Fig. 13(a) shows the STEM image displaying the overall microstructure with the different phases appropriately labeled. The [011] zone axis SADP from anfccmatrix grain is an inset inFig. 13(a), while the [011] zone axis SADP from a B2 grain isFig. 13(b); andFig. 13(c and d) show SADPs from two different orientations of sigma grains (as labeled inFig. 13(a)). The absence of superlattice spots in thefccSADP (Fig. 13(a)) clearly establishes that thefccmatrix did not undergo any ordering transformation in this condition. The STEM EDS maps of compositional partitioning across the phases are displayed inFig. 13(e). TEM results are very similar to SEM observations that depict the sigma phase rich in Cr and B2-rich in Ni and Al.","['fig13', 'fig13', 'fig13', 'fig13', 'fig13', 'fig13', 'fig13', 'fig13']",[]
3.2,Results.Concurrent recrystallization and precipitation,"Atom probe tomography results from CR-620 are explained inFig. 14. The two reconstructions inFig. 14(a) include the one on the left side capturing only thefccmatrix; and the one on the right side capturing a sigma/B2 interface. A proximity histogram of the 3-dimensionally averaged compositional profile across the sigma/B2 interface clearly shows compositional partitioning across these two phases, with enrichment of Ni and Al within B2; and Cr, Co, Fe enrichment within the sigma phase. Compositions of the three phases in atomic percent as obtained from APT analysis are shown inTable 2.","['fig14', 'fig14']",['tbl2']
3.3,Results.Effect of microstructure on mechanical properties,"Samples of the three conditions, CRSA, CRSA-620 and CR-620, were tensile-tested, and the corresponding engineering stress-strain plots are shown inFig. 15. The CRSA condition has yield strength (YS) ∼230 MPa and ultimate tensile strength (UTS) ∼ 550 MPa, with an elongation to failure (EF) of ∼60%, accompanied by substantial strain hardening. The CRSA-620 condition with thefcc+ L12microstructure exhibited YS ∼480 MPa, UTS∼ 820 MPa and EF of ∼45%. The increase in strength due to precipitation of the ordered intermetallic L12phase can be observed clearly in this case. In the CR-620 condition, which consists of a fine-scale mixture of three phases consisting offccgrains, B2 and sigma precipitates, YS ∼820 MPa, UTS ∼1050 MPa and EF is reduced to ∼35%. Hence, the prior thermo-mechanical treatment not only influenced the microstructural evolution but also had an immense impact on the strength-ductility properties of this alloy.",['fig15'],[]
4.1,Discussion.Experimentally observed transformation pathway,The two thermomechanical processing routes followed to process the Al0.3CoCrFeNi alloy resulted in extremely different microstructures. A schematic correlating the processing route to the resultant microstructure is shown inFig. 16.,['fig16'],[]
4.1,Discussion.Experimentally observed transformation pathway,"While the CRSA-620 condition mainly exhibited a microstructure consisting of anfccmatrix, together with intra-granular nanoscale ordered precipitates, and grain boundary B2 precipitates, the CR-620 condition exhibited a three-phase microstructure comprised of a fine (1–3 μm) grain sizefccmatrix with grains of σ and B2 phases precipitating along the grain boundaries (or sub-grain boundaries) as well as interphase boundaries.",[],[]
4.2,Discussion.Microstructural evolution in case of the CRSA-620 condition,"The isothermal annealing at 620 °C after fully recovering and recrystallizing the 90% cold-rolled sample (via high temperature annealing at 1150 °C) resulted in anfccmatrix with a grain size of ∼20 μm and ordered precipitates of size scale 20–50 nm. The majority of ordered precipitates were consistently indexed at L12phase, though a second ordered phase was also observed. The atomic-resolution image of this new ordered phase reveals that the repeat unit cell for this ordered structure consists of eight consecutive {220}fcclattice planes. The details of the crystal structure, symmetry, and lattice parameters of this new ordered phase forming in the CRSA-620 condition, constitutes part of future study.",[],[]
4.3,Discussion.Microstructural evolution in case of the CR-620 condition,"Direct annealing of the Al0.3CoCrFeNi alloy, at 620 °C, after cold rolling to a thickness reduction of 90%, results in a completely different transformation pathway as compared to isothermal annealing at 620 °C after fully recovering and recrystallizing the 90% cold-rolled sample (via high temperature annealing at 1150 °C). This direct annealed condition, referred to in this paper as the CR-620 condition, the recovery and recrystallization processes occur concurrently (or in close succession) with precipitation of the ordered intermetallic phases. Thus, recrystallization initiates in the cold-rolled microstructure on the deformation bands which are a mixture of deformation twins and regions with a high dislocation density. This recrystallization results in the development of local regions with fully recrystallized fine scalefccgrains. Early stages of such recrystallization can be observed even in case of the as cold-rolled sample (refer toFig. 1(b)), prior to any annealing. Based on the final microstructure, it can be presumed that concurrently with recrystallization, the grain boundaries in these fine-grained recrystallized regions act as heterogeneous nucleation sites for both the B2 and σ phases, resulting in the development of a fine-grained three-phasefcc+ B2 + σ microstructure. With increasing annealing period, this fine-grained three-phase microstructure spreads across the entire sample. The details with regards to specific nucleation sites of the B2 and σ phases, and their evolution, are yet to be investigated and will be the subject of future study.",['fig1'],[]
