Section Heading,Section Title,Paragraph,Figures,Tables
4,Discussion,"In this study, structure and mechanical properties of the Fe40Mn28Ni32−xCrx(x=4, 12, 18, 24) alloys were examined. Among the examined alloys, the Fe40Mn28Ni28Cr4, Fe40Mn28Ni20Cr12and Fe40Mn28Ni14Cr18alloys are fcc solid solutions (Fig. 1). Their structure and mechanical behavior are rather similar — cold rolling and annealing at 850°C produced recrystallized structure with grain size of ~10μm (Fig. 2a–c) in the Fe40Mn28Ni32−xCrx(x=4, 12, 18) alloys. The recrystallized alloys demonstrate relatively low yield strength, but pronounced strain hardening capacity results in good ductility (Fig. 3). This type of mechanical behavior is typical for Co–Cr–Fe–Ni–Mn system fcc solid solution alloys[7–13,17,18].","['f0010', 'f0015', 'f0020']",[]
4,Discussion,"The mechanical properties of the solid solution Fe40Mn28Ni32−xCrx(x=4, 12, 18) alloys are clearly dependent on Cr and Ni content: increase of Cr content and decrease of Ni content results in pronounced strengthening and decrease of ductility (Fig. 3,Table 3). Although higher strength of Cr-containing equitomic Co–Cr–Fe–Ni–Mn system alloys than their Cr-free counterparts has already been demonstrated[17], strengthening of complexly concentrated multicomponent alloys or HEAs by varying concentration of constitutive elements has never been reported. The examined alloys have single-phase structure and have not contained any precipitates. They also were examined in well-recrystallized condition. Therefore two mechanisms can be responsible for higher strength of higher Cr containing alloys: (i) grain boundary (Hall–Petch) strengthening and (ii) SSS. It is known that strong Hall–Petch dependence is often observed in the fcc Co–Cr–Fe–Ni–Mn-system alloys[7,19,20]. The recrystallized grain size in the Fe40Mn28Ni32−xCrx(x=4, 12, 18) alloys continuously decreases from 12.9μm of the Fe40Mn28Ni28Cr4alloy to 8.1μm of the Fe40Mn28Ni14Cr18alloy. Lower grain size could be attributed to presumably higher melting temperature of the alloys containing more Cr (melting temperature of 1907°C) instead of Ni (melting temperature of 1455°C). Thus the recrystallization annealing temperature (850°C) should correspond to lower homologous temperature for the alloys with higher Cr content. But the grain sizes of the Fe40Mn28Ni20Cr12and Fe40Mn28Ni14Cr18alloys are only ≈10% different (8.9μm and 8.1μm respectively), while the yield strength of the alloys demonstrates ≈25% difference (245MPa and 310MPa respectively). Thus higher strength observed in the Cr-rich solid solution Fe40Mn28Ni32−xCrxalloys cannot be attributed to Hall–Petch effect and SSS has to be considered.",['f0020'],['t0015']
4,Discussion,"According to classical Labush approach[21]for concentrated solid solutions, already successfully applied to HEAs[14], the SSS caused by the atoms ofielement can be described as:(1)ΔσSSi=ZGfi4/3Ci2/3whereGis the shear modulus of the alloy,Zis a fitting constant,Ciis the concentration of theielement, andfiis the mismatch parameter. The mismatch parameter,fi, can be calculated using following formula:(2)fi=δGi2+α2δri21/2whereδGi=(1/G)dG/dCiandδri=(1/r)dr/dCiare the atomic modulus and atomic size mismatch parameters, respectively, andαis a constant dependent on the type of the mobile dislocations. Generally,αis 2–4 for the screw dislocations andα≥16 for edge dislocations[22].",[],[]
4,Discussion,"The mismatch parametersδGiandδrican be estimated in accord to method proposed in[22,23]. In fcc lattice every element has 12 nearest-neighbor atoms, thus forming a 13-atom cluster. If the local environment around the alloying elementiis assumed to be equal to the average composition of the alloy, theielement hasNj=13cjofj-atom andNi=13ci−1 ofi-atom neighbors (j≠i). Then the atomic size,δri, and atomic modulus,δGi, mismatches in the vicinity of the elementiare estimated as an average of the atomic size difference,δrij=2(ri−rj)/(ri+rj), and shear modulus difference,δGij=2(Gi−Gj)/(Gi+Gj), respectively, of this element with its neighbors:(3)δri=1312∑cjδrij(4)δGi=1312∑cjδGij.",[],[]
4,Discussion,"The calculated values ofδriandδGifor different constituent elements of the Fe40Mn28Ni32−xCrx(x=4, 12, 18) alloys calculated using Eqs.(3) and (4)are given inTable 4. Apparently, increase of the concentration of theielement will result in decrease of the mismatch parameters for theielement as more neighbors of theiatoms will be of the same sort. In contrast, when the concentration of theielement decreases, the mismatch parameters for theielement will increase as more of theiatom neighbors will be of different sorts. Partial replacement of Ni with Cr in the Fe40Mn28Ni32−xCrxalloys demonstrates such tendencies. The highest (absolute) atomic size mismatches,δri, in the Fe40Mn28Ni28Cr4alloy are around Cr and Ni atoms −0.0188 and −0.0156, respectively. Increase of Cr content and decrease of Ni content result in decrease ofδrCrand increase ofδrNito 0.0140 and −0.0204, respectively, in the Fe40Mn28Ni14Cr18alloy. Similarly, the highest atomic modulus mismatches in the Fe40Mn28Ni28Cr4alloy are around Cr and Ni atoms −0.3743 and −0.0699, respectively. It should be noted that the absolute value ofδGCris more than 5 times higher than value ofδGNi. In alloys with higher Cr content this difference decreases. For example, in the Fe40Mn28Ni14Cr18alloyδGCrequals to 0.3124 andδGNito −0.1319.","['fo0015', 'fo0020']",['t0020']
4,Discussion,"The dependence of mismatch parameter,fi, for constitutive elements of the Fe40Mn28Ni32−xCrxalloys on the Cr content (in range of 0–24%) is shown inFig. 4a. Thefivalues were calculated using Eq.(2), and theαvalue of 2. Calculations were performed with assumption that all the Fe40Mn28Ni32−xCrxalloys are single solid solution phase with composition corresponding to nominal composition of the alloy. Obviously, the mismatch parameter for Cr is significantly higher than the mismatch parameters for other constitutive elements. However, increase of Cr content results in decrease of mismatch parameter for Cr and increase of mismatch parameter for other elements. For example, thefCrdecreases from 0.394 to 0.287 when Cr content increases from 0% to 24%, whereas thefNiincreases from 0.059 to 0.165. The mismatch parameters for Fe and Mn are lower than that for Ni, and reach maximum values of 0.078 and 0.090 at Cr content of 24%.","['f0025', 'fo0010']",[]
4,Discussion,"The dependence of ∆σSSion Cr content in the Fe40Mn28Ni32−xCrxalloys is shown inFig. 4b. The ∆σSSiwere calculated using Eq.(1), Z value of 0.04 and G value of 80GPa for the CoCrFeNiMn alloy[17]. Obviously, the ∆σSSCrshows strong dependence on Cr content, increasing from 101MPa to 217MPa when Cr content increases from 4% to 18%. The ∆σSSCris significantly higher than solid solution strengthening by other elements: the ∆σSSNiis 44.4–61.4MPa at Cr concentrations of 4–18%, while the ∆σSSFeand ∆σSSMnare respectively 5.2–32.3MPa and 7.8–35.2MPa. It should be noted that, for example, at Cr concentration of 18%, the ∆σSSNiis only ≈28% of ∆σSSCr, whereas the ∆σSSFeand ∆σSSMnare respectively ≈15% and ≈16%. This analysis suggests that SSS by single element (Cr) with atomic fraction of 18% is about 1.5 times higher than strengthening by other elements. Thus the conclusion can be drawn that in complexly concentrated multicomponent alloys only certain elements can produce strong SSS effect, while other constitutive elements only moderately strengthen solid solution.","['f0025', 'fo0005']",[]
4,Discussion,"The SSS effect in multicomponent alloys can be calculated using Gypen and Deruyttere approach[24], already applied to HEAs[14]. According to this approach, solid solution hardening of the alloy, ∆σSS, is calculated using the equation below by summarizing ∆σSSiofeverycomponent of the alloy:(5)ΔσSS=∑iΔσSSi3/22/3.",[],[]
4,Discussion,"The calculated values of the solid solution hardening, ∆σSS,of the Fe40Mn28Ni28Cr4, Fe40Mn28Ni20Cr12and Fe40Mn28Ni14Cr18alloys is plotted against the experimental yield strength values of the corresponding alloys inFig. 5. In addition, data on several quaternary alloys of the Co–Cr–Fe–Ni–Mn system reported in literature[17,18]with somewhat similar grain sizes of 15μm[18]and 24–48μm[17]. Good fit between the calculated values of ∆σSSand experimentally determined yield strength of the alloys is found. The correlation between predicted SSS and experimental yield strength illustrates two following facts: (i) the methodology developed for predicting SSS in conventional alloys, i.e., Labush approach and Gypen and Deruyttere approach, is adequate for multicomponent alloys or HEAs if contributions from each constitutive element of the alloys are estimated and summarized; (ii) the differences in the yield strength of the solid solution Fe40Mn28Ni32−xCrx(x=4, 12, 18) alloys can be attributed to SSS.",['f0030'],[]
4,Discussion,"If the SSS is the main factor, governing mechanical properties of the solid solution Fe40Mn28Ni32−xCrxalloys as it is suggested fromFig. 5, there is no surprise that the alloys with higher Cr concentration demonstrate higher strength. Cr apparently produces much stronger hardening than other constitutive elements of the alloys (Fig. 4b) and increase of Cr concentration results in pronounced increase of yield strength. The experimentally observed decrease of ductility of the Fe40Mn28Ni32−xCrx(x=4, 12, 18) alloys (Table 3) due to higher SSS is also anticipated[25]. However, the σUTSof the solid solution Fe40Mn28Ni32−xCrxalloys shows non-monotonic dependence on Cr concentration, while the increased SSS is expected to result in increase of σUTS. Probably, the resulting values of the σUTSoriginate from two opposite tendencies: increase of yield strength due to increase of Cr concentration and decrease of work hardening capacity, mirrored in lower values of uniform elongation. The strain hardening capacity could be measured as the difference between σUTSand σ0.2values[18]. The σUTS–σ0.2values are 355MPa, 300MPa and 295MPa for the Fe40Mn28Ni28Cr4, Fe40Mn28Ni20Cr12and Fe40Mn28Ni14Cr18alloys, respectively, i.e., they decrease with increase of Cr concentration. However thorough examination of strain hardening behavior of the Fe40Mn28Ni32−xCrxalloys is subject of further investigations.","['f0030', 'f0025']",['t0015']
4,Discussion,"The strong SSS caused by Cr in the Fe40Mn28Ni32−xCrxalloys suggests that Cr concentration has to be maximized to enhance strength of the alloys. But the Fe40Mn28Ni8Cr24alloy has dual-phase structure, composed of intermetallic sigma phase and fcc solid solution (Fig. 1). Moreover, the results of chemical analysis (Table 1) suggest that Cr-rich matrix is sigma phase, and fcc phase particles are distributed in sigma phase. HEAs with matrix sigma phase have already been reported[23]. Sigma phase is known to be hard but extremely brittle[26]. Thus the drastic increase of hardness (Table 2) and loss of ductility (mirrored in fracture at initial stages of cold rolling) of the Fe40Mn28Ni8Cr24alloy in comparison with the solid solution Fe40Mn28Ni28Cr4, Fe40Mn28Ni20Cr12and Fe40Mn28Ni14Cr18alloys is anticipated. Sigma phase formation in the high Cr containing Fe40Mn28Ni32−xCrxalloys is likely to be caused by high atomic size and modulus mismatches generated by Cr atoms in the fcc lattice (Table 4). High mismatches can result not only in SSS, but also in destabilization of solid solution, like it was already demonstrated in the CoCrFeNiMnxVyalloys[23,27].",['f0010'],"['t0005', 't0010', 't0020']"
4,Discussion,"Formation of sigma phase and related embrittlement of the Fe40Mn28Ni8Cr24alloy demonstrates that there is a limit of Cr solubility in the fcc solid solution of the Co–Cr–Fe–Ni–Mn alloys. This result is in a good agreement with the previously obtained data. For example, while the equiatomic CoCrFeNiMn alloy is solid solution[7], sigma phase was observed in the Ni14Fe20Cr26Co20Mn20alloy[9]. Similarly, the FeNiMnCr18alloy is fcc solid solution[18], while the equiatomic FeNiMnCr alloy has multi-phase structure[28]and presumably contains sigma phase. Using data of current investigation and other sources[7,18,27,28], it can be suggested that 18–20% of Cr can be dissolved in the fcc lattice of the Co–Cr–Fe–Ni–Mn system multicomponent alloys or HEAs, and when Cr concentration increases to 24–26% formation of sigma phase can be expected. But the equiatomic NiCoCrMn and FeNiCoCr alloys are fcc solid solution[28]despite the fact that Cr concentration in these alloys is 25%. From stainless steels experience it is known that other alloying elements including Co, Ni and Mn have complex effect on sigma phase formation[29]. Therefore additional experimental studies are required to establish mutual effect of the constitutive elements of the Co–Cr–Fe–Ni–Mn HEAs on sigma phase formation.",[],[]
4,Discussion,"In summary, the presented results clearly demonstrate that mechanical properties of the promising Co–Cr–Fe–Ni–Mn system HEAs can be tailored by varying concentration of constitutive elements to maximize SSS effect. Together with TWIP effect observed at room temperature in particular compositions of the Co–Cr–Fe–Ni–Mn-based alloys[13,30], and possibility of easy microstructure control by cold or hot working and annealing treatment[9,28,31–35], this makes possible development of the single solid solution phase multicomponent alloys based on Co–Cr–Fe–Ni–Mn system with desired combination of mechanical properties by optimizing their chemical composition and microstructure. Specific attention has to be paid to potential intermetallic phase formation, which may have negative effect on properties of the alloys limiting their ductility. However, intermetallic or ordered phases can be introduced on purpose promoting additional strengthening[5,36–38].",[],[]
5,Conclusions,"In current study a series of the Fe40Mn28Ni32−xCrx(x=4, 12, 18, 24) non-equiatomic multicomponent alloys were produced and their structures and mechanical properties were examined. The following conclusions were made:1)The Fe40Mn28Ni28Cr4, Fe40Mn28Ni20Cr12and Fe40Mn28Ni14Cr18alloys were ductile after homogenization annealing and were successfully cold rolled and annealed to produce recrystallized single fcc solid solution phase structure with average grain size of ~10μm.2)The Fe40Mn28Ni8Cr24alloy was extremely brittle after homogenization annealing. Brittleness of the alloy was associated with formation of intermetallic sigma phase matrix, while the fcc solid solution particles were distributed in the matrix.3)The tensile properties of the solid solution Fe40Mn28Ni28Cr4, Fe40Mn28Ni20Cr12and Fe40Mn28Ni14Cr18alloys were found to be largely dependent on Cr and Ni concentrations. The yield strength and ultimate tensile strength increased from 210MPa and 310MPa, respectively, of the Fe40Mn28Ni28Cr4alloy, to 310MPa and 605MPa of the Fe40Mn28Ni14Cr18alloy. In turn, uniform elongation and elongation to fracture decreased from 51% and 71%, respectively, to 37% and 54%.4)The solid solution strengthening caused by different elements of the Fe40Mn28Ni32−xCrxalloys was calculated using Labush approach. It was demonstrated that Cr produces the strongest solid solution strengthening among the constitutive elements of the alloys. The contributions from each element of the alloys were summarized in accordance with Gypen and Deruyttere approach to estimate solid solution strengthening of the Fe40Mn28Ni32−xCrxalloys. Good correlation between experimental yield strength values and predicted solid solution strengthening was observed.",[],[]
5,Conclusions,"The Fe40Mn28Ni28Cr4, Fe40Mn28Ni20Cr12and Fe40Mn28Ni14Cr18alloys were ductile after homogenization annealing and were successfully cold rolled and annealed to produce recrystallized single fcc solid solution phase structure with average grain size of ~10μm.",[],[]
5,Conclusions,"The Fe40Mn28Ni8Cr24alloy was extremely brittle after homogenization annealing. Brittleness of the alloy was associated with formation of intermetallic sigma phase matrix, while the fcc solid solution particles were distributed in the matrix.",[],[]
5,Conclusions,"The tensile properties of the solid solution Fe40Mn28Ni28Cr4, Fe40Mn28Ni20Cr12and Fe40Mn28Ni14Cr18alloys were found to be largely dependent on Cr and Ni concentrations. The yield strength and ultimate tensile strength increased from 210MPa and 310MPa, respectively, of the Fe40Mn28Ni28Cr4alloy, to 310MPa and 605MPa of the Fe40Mn28Ni14Cr18alloy. In turn, uniform elongation and elongation to fracture decreased from 51% and 71%, respectively, to 37% and 54%.",[],[]
5,Conclusions,The solid solution strengthening caused by different elements of the Fe40Mn28Ni32−xCrxalloys was calculated using Labush approach. It was demonstrated that Cr produces the strongest solid solution strengthening among the constitutive elements of the alloys. The contributions from each element of the alloys were summarized in accordance with Gypen and Deruyttere approach to estimate solid solution strengthening of the Fe40Mn28Ni32−xCrxalloys. Good correlation between experimental yield strength values and predicted solid solution strengthening was observed.,[],[]
