Section Heading,Section Title,Paragraph,Figures,Tables
3.2.1,Results.Deformation mechanisms via TEM characterizations.Deformation of FCC(L12) phase,"TEM observations were performed to reveal the deformation mechanisms and understand the mechanical properties.Fig. 3a shows a representative bright-field TEM micrograph of the tensile tested AlCoCrFeNi2.1EHEA. Distinct modulated FCC(L12) and BCC(B2) lamellar structures were obviously observed based on different contrasts (bright and dark, respectively) in the TEM image. This was because the FCC(L12) phase was thinner than the BCC(B2) phase after twin-jet polishing. This chemical polishing result also suggested that the corrosion resistance of BCC(B2) phase was better than that of FCC(L12) phase.Fig. 3b and c show the TEM-SAEDs of FCC(L12) and BCC(B2) phases, respectively. The presence of super-lattice spots obtained from the two phases (marked by cyan and yellow circles, respectively) revealed both ordered L12(Fig. 3b) and B2 (Fig. 3c) phases. The formation of ordered L12structure is rarely reported in eutectic alloys in the literature, whereas the formation of ordered B2 phase is frequently reported owing to the strong negative enthalpy in the Al–Ni system[23–25]. The compositions of the present B2 phase were revealed as ∼38 at.% Ni and ∼37 at.% Al by the following APT analysis (seeTable 1), which hinted that Ni and Al atoms alternately occupied the lattice sites in the B2 unit cell, and other element atoms were substitutional solution atoms[26–28].","['fig3', 'fig3', 'fig3', 'fig3']",['tbl1']
3.2.1,Results.Deformation mechanisms via TEM characterizations.Deformation of FCC(L12) phase,"The deformation mechanisms of FCC(L12) and BCC(B2) phases were different from each other.Fig. 3d is a magnified TEM image of FCC(L12) phase region marked “A” inFig. 3a. Several arrays of parallel mobile dislocations could be discerned, as pointed by the white arrows. The specimen tilting technique[29]was used to determine the slip plane of parallel dislocations, and as a result, the dislocation glide was clearly localized on a distinct set of {111} type FCC lattice planes. From the density of parallel dislocations in the array, one could judge that the dislocations were emitted from the FCC(L12)/BCC(B2) phase boundaries. Besides high-density parallel dislocations in the FCC(L12) phases, the presence of some stacking faults (SFs, marked by black arrows inFig. 3d) was worth noting.Fig. 3e is a magnified TEM image of FCC(L12) phase region “B” inFig. 3a. One can observe some (1¯11) slip traces through the FCC(L12) lamella. The distance between the slip traces was about 250 nm. In addition, two kinds of {111} slip traces were also observed to intersect with each other (Fig. 4b).","['fig3', 'fig3', 'fig3', 'fig3', 'fig3', 'fig4']",[]
3.2.1,Results.Deformation mechanisms via TEM characterizations.Deformation of FCC(L12) phase,"The parallel unit dislocations, partial dislocations (SFS), and long straight (111) slip traces indicated that the dislocations glided in a manner of planar slip in the FCC(L12) phase. The slip traces running through the FCC(L12) lamella revealed that massive dislocations could be motivated on an FCC(L12)/BCC(B2) phase boundary and slipped on their initial slip planes to the opposite side of the phase boundary without cross-slip. The planar slip nature of the FCC(L12) phase resulted from the low stacking fault energy (SFE), which was further evidenced by the appearance of SFs[30,31]. Alternatively, the cross-slip usually occurred in metals with high SFE, such as pure Ni, Cu, and Al. The planar-slip in the FCC(L12) phase and the pinning effect from the FCC(L12)/BCC(B2) phase boundaries enhanced the strain hardening/dislocation accumulation capability and therefore resulted in the high tensile ductility and high ultimate tensile strength of AlCoCrFeNi2.1.",[],[]
3.2.2,Results.Deformation mechanisms via TEM characterizations.Deformation of BCC(B2) phase,"Fig. 4shows bright-field TEM images of the tensile tested EHEA specimen from an alternative region. The BCC(B2) phase had a medium density of dislocations after tension deformation and high density of nano-precipitates (Fig. 4c and d) (composition and structure characterized in the following section). The detailed analysis indicated that the dislocations in the B2 phase could be observed at the [001] zone axis and were mostly located in two slip bands, as displayed more clearly inFig. 5a. These dislocations were identified in (1¯10) and (110) slip bands, whose two specific directions intersected at 90°[32]. This result was different from the observation in a B2-ordered Al28Co20Cr11Fe15Ni26alloy where two {112} slip bands intersected at 30°[33]. Both bands contained straight and approximately parallel dislocations, which staggered on each other. Nevertheless, these dislocations did not tangle to form a network. Moreover, these dislocations were pinned by the nano-precipitates by leaving a region (marked with a white ellipse) lacking dislocations. Besides parallel dislocation lines, arrow-shaped (marked by white arrows) dislocations in B2 phases were also found (Fig. 5b). The arrow-shaped dislocations were formed in the following manner: when two straight parallel dislocations were pinned by a nano-precipitate on the tip, the contraction acquired an arrow shape. This result indicated that the precipitate-strengthening effect played an important role in the high strength of B2 phase.","['fig4', 'fig4', 'fig5', 'fig5']",[]
3.2.2,Results.Deformation mechanisms via TEM characterizations.Deformation of BCC(B2) phase,"Briefly, the FCC(L12) phase deformed via dislocation planar slip and SFs to act as a soft phase, whereas the B2 phase acted as a hard phase reinforced by nano-precipitates. The modulated hard and soft fine, regular eutectic lamellar structures of AlCoCrFeNi2.1EHEA created the excellent combination of high strength and high ductility.",[],[]
3.3,Results.Nano-precipitates by APT characterization,"The tip specimen was cut by FIB and analyzed by APT analysis to discover the composition of nano-precipitates in the B2 matrix phase. The 3-D atom maps are shown inFig. 6a. The tip specimen contained a clear phase boundary with both sides containing different elemental distributions (marked with black arrows). Compositions of FCC(L12) and B2 phases are given inTable 1. The FCC(L12) phase comprised Co, Cr, and Fe elements, while the B2 phase comprised Al and Ni elements. Moreover,Fig. 6a also reveals substantial spherical nano-precipitates enriching Cr atoms with sizes less than 20 nm in the B2 phase.Fig. 6b further shows a size distribution of Cr-enriched nano-precipitates. The proportion of Cr-enriched nano-precipitates with sizes less than 5 nm was more than 60% and that of nano-precipitates with sizes bigger than 10 nm was 11% (Fig. 6c).","['fig6', 'fig6', 'fig6', 'fig6']",['tbl1']
3.3,Results.Nano-precipitates by APT characterization,"The quantitative composition analyses of nano-precipitates and BCC as well as FCC phases were further conducted.Fig. 7a is the 1-D proxigram of nano-precipitates showing elemental concentration profiles along the radial direction of their iso-surfaces. The position atX= 0 was the interface (defined by the isosurface) of nano-precipitates and B2 matrix, whereas the positions atX> 0 andX< 0 were nano-precipitate interiors and B2 matrix, respectively. TheYvalues were average concentration values of all measured nano-precipitates in the B2 phase. Only the Cr concentration curve was seen to rise dramatically from ∼3 at.% to ∼80 at.% from matrix to nano-precipitate interiors, whereas the other elements (Al, Co, Fe, and Ni) tended to decrease: Al atoms reduced from ∼34 at.% to ∼6 at.%, Co atoms from ∼13 at.% to ∼3 at.%, Fe atoms from ∼10 at.% to ∼8 at.%, and Ni atoms from ∼40 at.% to ∼2 at.%. The aforementioned result indicated that the nano-precipitate was composed of dominant Cr with minor other elements.Fig. 7b shows 1-D concentration profiles of BCC and FCC phase regions. The concentration variations of all elements were sharp at the phase boundary.Fig. 8further shows a 3-D atom map (a) and corresponding 1-D concentration profile (b) for a specific nano-precipitate. The nano-precipitate was deficient in Al, Co, and Ni elements but rich in Fe and Cr. The Fe element concentration rose from ∼8 at.% to ∼12 at.% (at the analyzed position of ∼–0.5 nm) and then reduced to ∼7 at.% when the analyzed position changed from 0 to 4 nm. Cr element reached the highest value of ∼80 at.% at the analyzed position of ∼1 nm. The Fe enrichment zone indicated the existence of a thin compositional layer surrounding the Cr-enriched nano-precipitates. The presence of BCC nano-precipitates inside the B2 phase was observed in the Al0.7CoCrFeNi[34]and AlCoCrCuFeNi[35]HEAs, which originated from the spinodal decomposition of compositional modulation[22]. However, the Cr-enriched nano-precipitates with the special structure inside the B2 phase were first detected in the AlCoCrFeNi2.1EHEAs.","['fig7', 'fig7', 'fig8']",[]
3.4,Results.SFs and phase boundary by HRTEM characterization,"The qualitative characterization of SFs and atomic structures of eutectic dual phases was performed by HRTEM.Fig. 9a is an HRTEM micrograph showing three SFs in the FCC(L12) phase at [110] zone axis, andFig. 9b shows a magnified HRTEM image. The inset shows corresponding fast Fourier transformation patterns where weak contrast at the positions of L12order diffraction could be seen. The SFs were typical (1¯11) systems in the FCC phase formed by mobile 1/6<1¯12> Shockley partials. Moreover, two intersected (1¯11) and (11¯1) SFs were observed in the other regions of FCC(L12) phase, as shown inFig. 9c. These results indicated that the SF was another important deformation mode besides planar-slip aforementioned in the FCC(L12) phase.","['fig9', 'fig9', 'fig9']",[]
3.4,Results.SFs and phase boundary by HRTEM characterization,"HRTEM also uncovered the semi-coherent phase boundary between FCC(L12) and BCC(B2) phases (Fig. 9c). Therefore, the combination of eutectic dual phases was at the atomic level and strong enough to bear high stress. The AlCoCrFeNi2.1EHEA with a semi-coherent interface might possess the important value of engineering application in fields of high-temperature creep resistance and high elastic strain energy. Finally, HRTEM was used to uncover the structure of Cr-enriched nano-precipitates (Fig. 9d). A nano-precipitate of about 20 nm in diameter was marked in white spots with the zone axis of [110]. The (11¯0) and (002) planes of BCC matrix were seen to be perfectly coherent with the nano-precipitate.","['fig9', 'fig9']",[]
3.5,Results.Fracture mechanisms,"SEM observations were performed on the fracture surfaces to further understand the mechanical property and microstructure relationship as well as fracture mechanisms of dual-phase EHEA(Fig. 10). One could clearly distinguish two different kinds of fracture modes: ductile fracture in the FCC(L12) phase and brittle-like fracture in the BCC(B2) phase. Because the BCC(B2) phase had 3-D spatial structures, several different fracture modes with different crack nucleation and propagations were found and these were determined based on the orientation relationship between the BCC(B2) phase and the stress. In the first fracture mode of BCC(B2) phase (Fig. 10a), the crack was nucleated at the one end of BCC(B2) phase and then propagated through the lamella to the other end by leaving fishbone-shaped crack markings with radial stripes (marked with red solid lines) in the BCC(B2) lamella. However, the FCC(L12) lamellae between the BCC(B2) cracks exhibited a perfect plastic deformation by necking into sharp lines (bright lines) without any dimples. The radial directions of stripes in the BCC(B2) phase were along the crack growth orientation, and the negative directions pointed to the crack sources (marked with red triangles). All crack sources lay on short phase boundaries on the minor axis rather than long phase boundaries on the major axis because stresses gathered on the minor axis easily.","['fig10', 'fig10']",[]
3.5,Results.Fracture mechanisms,"Fig. 10b shows another fracture mode of BCC(B2) phase where cracks were nucleated at the BCC(B2) and FCC(L12) phase boundaries and then propagated along an orientation of 45° related to the phase boundaries. It is clear that massive ∼45° shear traces lay on each BCC(B2) phase lamella (as pointed by blue arrows) and evident cracks lay at the phase boundaries. Moreover, the BCC(B2) phase lamellae were broken into several parts by the ∼45° cracks (pointed by white arrows). Some cast shrinkage cavities (marked with red arrows) were also observed beside the cracks. These results indicated that stress gathered on the phase boundaries due to dislocation pile-up and induced micro-cracks around the cast shrinkage cavities. The propagation of micro-cracks along the ∼45° shear stress in the brittle BCC(B2) phase caused the early shearing fracture, leaving massive shear traces. Finally, the micro-cracks propagated along the phase boundaries, and the FCC(L12) phase fractured the latter by almost a pure shear mode.",['fig10'],[]
3.5,Results.Fracture mechanisms,"The aforementioned findings revealed that the crack first nucleated at the FCC(L12) and BCC(B2) phase boundaries due to stress concentration and then propagated in either normal or shear mode through the BCC(B2) phase, resulting in the fracture of BCC(B2) phase. The load was then imposed to the FCC(L12) phase, and due to the large strain hardening capability, the FCC(L12) phase was subjected to a perfect plastic deformation by necking into sharp lines (bright lines) without any dimples.",[],[]
4,Discussion,"Compared with the traditional metal materials, HEAs possess a specific atomic structure, which is the result of the mixing of elements with different atomic sizes, hence producing deformed lattices. The massive different atoms improve the solid solution strengthening and change the SFE. On the contrary, the frictional stress is assumed to be high due to the large lattice distortion caused by different atomic radii and moduli[19]. Therefore, the significant lattice distortion results in the high ductility and strain hardening of FCC HEAs in the absence of intermetallic phases. The lattice distortion might produce specific deformations of HEAs, which further determine their specific mechanical properties. Careful inspection of the literature, however, indicates that analyses of the deformation mechanisms of such complex alloys and especially the nature of defects are limited[9,11,30,38–40].",[],[]
4,Discussion,"The early study on the deformation mechanisms of FCC FeCrNiCoMn using TEM indicated that at a large range of temperatures (77–873 K), plastic deformation occurred by a planar dislocation glide on the classical FCC slip system, {111}<110> and SFs formed through dissociation of the unit dislocationb= a/2<110> in {111} plane into 1/6<112> Shockley partials[30]. When the plastic strain was larger than 20%, dislocations re-organized into cell structure, with the size range of 200–300 nm similar to other FCC alloys with low-to-medium SFE, at room temperature, and deformation twinning appeared at 77 K. The authors also suggested that the planar glide might be caused by the low SFE of the alloy or a short-range order effect. The planar dislocation glide was frequently reported in low SFE binary alloys, such as Cu-Al[36]and Cu-Zn[37]. A more recent study of the same FCC FeCrNiCoMn by means ofin situTEM observation revealed some unique deformation mechanisms. The planar slip was not continuous with extremely low velocity, which formed close-packed dislocation arrays and pile-ups in the activated {111} due to the strong drag effect of solute atoms[9]. In the present FCC(L12) phase of AlCoCrFeNi2.1EHEA, the observed planar dislocation slip and SFs were consistent with the initial deformation mechanisms of CoCrFeMnNi HEA reported in the literature. However, the planar slip continued to be the only deformation mechanism until the sample broke in the FCC(L12) phase without mechanical nano-twins, or dislocation cells created by the interaction of dislocations and cross-slip on different slip planes. A possible reason for the planar slip was the splitting of 1/2<110> dislocation into 1/6<112> Shockley partials with SFs in between, which would tend to minimize the cross-slip and confine the slip to the primary {111} plane[30]. Massive SFs indicated the extremely low SFE of FCC(L12) phase. Another possible reason might be the low plastic fracture strain (about 18%).",[],[]
4,Discussion,"For the BCC HEA, an early study of TiZrHfNbTa HEA indicated that at the meso-scopic level, deformation was not homogeneous but often located in intragranular shear bands[38]. Deformation twins were also observed near grain boundaries. A thermally activated dislocation glide was suggested as the deformation mechanism by the authors based on their analyses of the strain rate and temperature dependences of flow stress[38]. Moreover, the authors also proposed a mechanism based on solid solution strain hardening to explain the deformation behavior of this alloy[11]. More recent investigations of the same BCC TiZrHfNbTa HEA by means of TEM revealed that the dislocation glide was controlled by the movement of screw dislocation at the beginning of deformation, and the deformation was rapidly localized in two distinct bands where dislocation dipoles, loops, and tangles were induced at a higher plastic strain[39,40]. All the observed dislocations identified by the classical extinction rules unambiguously possessed a classical Burgers vector of BCC structure withb= a/2<111>. The dislocation patterns observed in the present BCC(B2) phase agreed with the literature results.",[],[]
4,Discussion,"Bulk coarse-grained B2 NiAl single-phase alloys are brittle at room temperature. This is because coarse-grained NiAl alloys possess only three independent slip systems that cannot produce cooperative deformation among grains[41]. One could speculate that the B2 rich-NiAl phase in the AlCoCrFeNi2.1EHEA with solid solution strengthening and Cr-enriched precipitate strengthening might be even more difficult to be plastically deformed. However, the results of the present study indicated no cracks at the phase boundary of the tensile deformed specimens (Figs. 3, 4 and 9), which suggested that both the FCC(L12) and BCC(B2) phases were deformed synchronously to about 18% elongation. The observed medium density of dislocations also provided enough evidence for the plastic deformation of BCC(B2) phase. The possible reasons for the enhanced plasticity of brittle BCC(B2) phase in the EHEA alloys might be the complex 3D back-stress states subjected to the FCC(L12) phase. In the literature, the back stress has been verified to improve the plasticity of nanostructured surface layer when adjacent to a coarse-grained core[42]. The back stress was produced in the heterogeneous systems during deformation and maintained the deformation synchronously. In the AlCoCrFeNi2.1EHEA, the boundaries of hard B2 phase and soft FCC(L12) phase were semi-coherent (seeFig. 9c), and these were enveloped by the soft FCC(L12) phase. These conditions favored the occurrence of back-stress effect that could result in massive dislocation in the FCC(L12) phase accumulated at the phase boundaries and activate more dislocations in the BCC(B2) phase compared with the independent coarse-grained NiAl alloys in the uniaxial stressed state during a tensile test.","['fig9', 'fig3', 'fig4', 'fig9']",[]
5,Conclusions,"In this study, the AlCoCrFeNi2.1EHEA was prepared using the casting technique. Tensile testing indicated that the EHEA possessed an excellent combination of high strength and high ductility. The un-deformed and post-deformed AlCoCrFeNi2.1EHEAs were further analyzed by means of XRD, EBSD, SEM, TEM, and APT as well as HRTEM. The main conclusions were as follows:",[],[]
5,Conclusions,"1. Microstructural analyses revealed that the AlCoCrFeNi2.1EHEA possessed a 3-D regular FCC(L12)/BCC(B2) composite structure, that is, a 2-D fine lamellar FCC(L12)/BCC(B2) modulated microstructures with a semi-coherent interface. A high density of Cr-enriched coherent nano-precipitates existed in the B2 phase.",[],[]
5,Conclusions,"2. Post-deformation analyses revealed a planar slip with characteristics of high density of parallel dislocation arrays and dense long straight {111} slip traces as well as massive SFs in the FCC(L12) phase, contributing to the high strain hardening and ductility of AlCoCrFeNi2.1EHEA. Moreover, a high density of dislocations pinned by the Cr-enriched nano-precipitates lying on the two {110} slip bands was found in the BCC(B2) phase, contributing to the high strength. In addition, solid solution hardening and semi-coherent phase boundaries also contributed to the high strength by pinning massive dislocations.",[],[]
5,Conclusions,"3. Fracture surface observations found a ductile fracture in the FCC(L12) phase and a brittle-like fracture in the BCC(B2) lamella. Several fracture modes, including fishbone-shaped crack markings with radial stripes and ∼45° shear fracture, were found in the BCC(B2) lamella, and a perfect plastic deformation by necking into one sharp line was found in the FCC(L12) lamella. During tension, cracks first nucleated on the phase boundaries by stress concentration and cast shrinkage cavities and then propagated in the BCC(B2) phase resulting in the fracture of BCC(B2) phase, and the FCC(L12) phase fractured finally with the load further increased.",[],[]
5,Conclusions,4. The high strength and high ductility of AlCoCrFeNi2.1EHEA originated from the back stress due to the coupling between the ductile FCC(L12) and brittle BCC(B2) phases during tensile deformation.,[],[]
